iteration,convergenceIndicator,phase,Cl_pop,beta_Cl_logtCLCR,V1_pop,Q_pop,V2_pop,omega_Cl,omega_V1,omega_Q,corr_V1_Cl,b
1,775.656,1,5.2,0.62,21.22,4.99,28.28,1.5,1.5,1,0.62,0.3
2,769.175,1,5.23865,1.08371,23.6109,6.11383,28.0149,1.46202,1.46202,0.974679,0.62,0.285
3,763.349,1,5.48806,1.03665,21.9233,7.87766,33.6179,1.425,1.425,1.08906,0.62,0.27075
4,751.864,1,5.26541,0.84257,18.9105,7.46353,44.1234,1.38892,1.38892,1.06148,0.62,0.257212
5,737.766,1,5.30814,1.04344,16.3857,7.33359,34.6093,1.35375,1.35375,1.0346,0.62,0.244352
6,727.203,1,5.22421,1.56111,18.4992,8.69036,33.6359,1.31947,1.31947,1.08415,0.62,0.232134
7,709.227,1,5.34945,1.52039,16.9046,10.2718,31.9541,1.28606,1.28606,1.0567,0.62,0.220528
8,709.343,1,5.40876,0.91194,14.1221,12.4185,31.2551,1.2535,1.2535,1.02994,0.62,0.209501
9,694.035,1,5.04682,1.71375,13.4316,13.2605,32.2319,1.22176,1.22176,1.00386,0.62,0.199026
10,684.144,1,5.11387,1.17099,12.1446,14.315,27.4978,1.19082,1.19082,0.987274,0.62,0.189075
11,675.453,1,4.95173,1.20471,10.3052,14.0699,26.3807,1.16067,1.16067,1.02528,0.62,0.179621
12,665.06,1,4.94566,1.30691,11.1544,12.6093,27.0196,1.13128,1.13128,0.999319,0.62,0.17064
13,661.508,1,5.04709,0.978553,9.17523,14.1083,28.1173,1.10264,1.10264,0.983925,0.62,0.162108
14,639.572,1,5.06837,0.875554,8.12574,14.6664,26.7334,1.07472,1.07472,0.959011,0.62,0.154003
15,631.172,1,5.05961,1.05347,7.45818,16.0395,27.4017,1.04751,1.04751,0.940123,0.62,0.146302
16,611.518,1,5.19331,0.927462,8.40638,21.3039,26.524,1.02098,1.02098,0.916318,0.62,0.138987
17,595.909,1,5.10916,0.946272,7.23579,22.1351,26.4826,0.995131,0.995131,0.893117,0.62,0.132038
18,594.253,1,5.01597,1.1683,7.23664,22.7782,26.855,0.969933,0.969933,0.870502,0.62,0.125436
19,583.589,1,5.06324,0.979448,7.57988,22.0184,26.4249,0.945374,0.945374,0.848461,0.62,0.119164
20,577.14,1,5.07491,1.11769,7.59074,20.4834,27.1887,0.921437,0.921437,0.831821,0.62,0.113206
21,567.817,1,5.12772,1.02488,7.0378,19.6203,25.6594,0.898105,0.898105,0.810759,0.62,0.107546
22,565.979,1,4.90174,1.20889,6.96639,23.3835,25.1883,0.875365,0.875365,0.82701,0.62,0.102168
23,548.961,1,5.21752,0.509835,6.8409,21.9328,24.2044,0.8532,0.8532,0.80607,0.62,0.0970601
24,539.479,1,5.14411,0.509121,6.92348,20.4876,23.656,0.831597,0.831597,0.78566,0.62,0.0922071
25,530.75,1,5.15551,0.296928,6.73929,21.8082,23.8408,0.81054,0.81054,0.765766,0.62,0.0875967
26,524.956,1,5.15092,0.377303,6.54329,20.0071,24.0364,0.790017,0.790017,0.746377,0.62,0.0832169
27,516.172,1,5.0959,0.602251,7.10671,21.6044,24.365,0.770013,0.770013,0.727478,0.62,0.079056
28,499.668,1,5.11989,0.70061,7.12184,18.9501,24.5173,0.750516,0.750516,0.709058,0.62,0.0751032
29,485.922,1,5.1388,0.712228,7.75054,18.0391,24.1054,0.731512,0.731512,0.691104,0.62,0.0713481
30,478.069,1,5.16562,0.657341,7.72082,19.9426,24.2938,0.71299,0.71299,0.673605,0.62,0.0677807
31,473.807,1,5.16469,0.755409,7.32862,20.9054,24.1894,0.694937,0.694937,0.656549,0.62,0.0643916
32,465.42,1,5.13037,0.770999,7.56725,21.4032,24.0571,0.677341,0.677341,0.639925,0.62,0.061172
33,461.149,1,5.09643,0.726083,7.51522,21.2202,24.0665,0.66019,0.66019,0.678866,0.62,0.0581134
34,458.564,1,5.05912,0.833987,8.377,18.528,24.0195,0.643474,0.643474,0.68111,0.62,0.0552078
35,450.238,1,5.11288,0.873288,8.94648,20.2167,23.738,0.627181,0.627181,0.663864,0.62,0.0524474
36,446.14,1,5.1405,0.791312,9.12382,20.0544,23.2929,0.6113,0.6113,0.706907,0.62,0.049825
37,434.769,1,5.16295,0.801401,10.0234,17.9375,22.6424,0.595821,0.595821,0.689008,0.62,0.0473338
38,429.112,1,5.22629,0.528494,10.1448,17.4315,22.3416,0.580735,0.580735,0.671562,0.62,0.0449671
39,416.658,1,5.23724,0.417313,10.6748,17.3641,21.4776,0.56603,0.56603,0.701991,0.62,0.0427187
40,406.559,1,5.26502,0.372422,10.9528,15.0371,21.3518,0.551698,0.553191,0.684216,0.62,0.0405828
41,400.367,1,5.1596,0.451465,11.2035,14.3084,20.6971,0.537729,0.539184,0.666891,0.62,0.0386235
42,401.425,1,5.11807,0.581667,11.5443,13.5577,20.5192,0.524113,0.525531,0.681974,0.62,0.0385106
43,392.925,1,5.11913,0.531715,12.26,12.8146,20.3749,0.510842,0.512225,0.664706,0.62,0.0380498
44,385.667,1,5.09596,0.575062,12.2791,11.8299,20.1362,0.497908,0.499255,0.647876,0.62,0.0370419
45,385.698,1,5.12951,0.526215,12.3432,12.1107,20.1047,0.4853,0.486613,0.645728,0.62,0.0373519
46,384.669,1,5.09681,0.607377,12.9284,11.5279,20.1322,0.473012,0.474292,0.639116,0.62,0.0375566
47,379.523,1,5.07665,0.598254,12.8128,10.8345,20.0771,0.461035,0.462283,0.653768,0.62,0.0365124
48,384.64,1,5.03686,0.669789,13.1624,10.3,20.2026,0.449362,0.450577,0.671758,0.62,0.0367595
49,383.439,1,5.08045,0.552698,13.236,10.3487,19.8514,0.437984,0.439168,0.767039,0.62,0.036466
50,385.533,1,5.04666,0.575949,13.3237,10.5351,19.8049,0.426894,0.428048,0.747617,0.62,0.0367487
51,381.756,1,5.10404,0.430945,13.2373,10.5651,19.6192,0.416084,0.41721,0.749142,0.62,0.0361315
52,385.214,1,5.07683,0.515527,13.624,9.9893,19.5618,0.405549,0.406646,0.760157,0.62,0.0367088
53,379.887,1,5.06154,0.590433,13.9081,10.1463,19.2408,0.39528,0.39635,0.740909,0.62,0.0368987
54,374.487,1,5.03282,0.578708,13.9535,9.44723,19.098,0.385271,0.386314,0.740921,0.62,0.0360202
55,363.259,1,5.06022,0.526526,13.9855,8.96539,18.7735,0.375516,0.399167,0.72216,0.62,0.0342192
56,364.911,1,5.07987,0.532261,14.4182,8.97688,18.3848,0.366008,0.38906,0.703875,0.62,0.0344112
57,362.381,1,5.05364,0.611938,15.1528,8.97317,17.9324,0.35674,0.379209,0.686052,0.62,0.0345296
58,365.515,1,5.10039,0.567691,15.0913,9.03448,18.1811,0.347707,0.369607,0.668681,0.62,0.0352591
59,360.552,1,5.12279,0.509018,15.3421,8.82602,17.9822,0.338903,0.360248,0.657879,0.62,0.0345202
60,355.294,1,5.13806,0.48649,15.8638,8.37981,17.7574,0.330322,0.354156,0.641221,0.62,0.0336942
61,346.589,1,5.06292,0.564111,15.5453,8.2113,17.5355,0.321958,0.345188,0.65782,0.62,0.0328039
62,351.417,1,5.0582,0.52707,15.3023,8.10837,17.8506,0.313806,0.336448,0.64213,0.62,0.0332228
63,346.475,1,5.07328,0.478325,15.3263,8.15213,17.4775,0.30586,0.327929,0.636577,0.62,0.0330629
64,349.705,1,5.05074,0.555557,15.6388,8.08253,17.8803,0.298116,0.319625,0.636712,0.62,0.0338678
65,349.858,1,5.11202,0.509364,15.8761,7.86983,18.2016,0.290567,0.312558,0.62059,0.62,0.0344327
66,354.48,1,5.04071,0.61448,16.0534,8.06656,17.7466,0.28321,0.304643,0.611461,0.62,0.0353803
67,352.832,1,5.08283,0.521747,15.9029,8.13229,17.6079,0.276039,0.29693,0.601056,0.62,0.0355405
68,347.877,1,5.05701,0.510338,15.7961,7.7799,17.9243,0.269049,0.289411,0.610688,0.62,0.0348771
69,350.303,1,5.03022,0.552903,15.8509,7.74672,17.5602,0.262237,0.282083,0.61047,0.62,0.0355052
70,345.066,1,5.04337,0.579597,16.0732,7.07668,17.8415,0.255597,0.277853,0.595012,0.62,0.0346439
71,343.42,1,5.01664,0.554415,16.3482,6.93262,17.7369,0.249125,0.270817,0.62605,0.62,0.0341721
72,343.806,1,5.05354,0.546221,16.3809,6.38369,18.1318,0.242817,0.267016,0.610198,0.62,0.0344525
73,340.872,1,4.98368,0.559195,16.7026,6.06261,18.061,0.236669,0.282414,0.659223,0.62,0.0328795
74,344.791,1,4.99231,0.598264,17.028,6.29629,18.1457,0.230676,0.278858,0.71648,0.62,0.0331011
75,338.388,1,4.98223,0.632066,16.8835,6.31145,18.3229,0.224835,0.271797,0.702818,0.62,0.0327321
76,336.386,1,5.00903,0.565181,16.4199,6.64046,18.7523,0.219142,0.26777,0.729282,0.62,0.0321247
77,333.504,1,4.97195,0.562878,16.2129,6.62009,19.1332,0.213594,0.26099,0.764807,0.62,0.0318158
78,334.724,1,4.98016,0.55456,15.8658,6.67059,19.5069,0.208185,0.254382,0.771678,0.383087,0.0323693
79,336.2,1,4.97989,0.552593,15.7264,6.6829,19.5679,0.204633,0.272553,0.772969,0.352437,0.0321233
80,329.815,1,4.97811,0.603048,16.1651,6.41481,19.6137,0.205787,0.265652,0.755376,0.298841,0.0313668
81,321.141,1,4.99354,0.620897,16.8956,6.58521,19.8359,0.212826,0.258925,0.771842,0.213278,0.0297985
82,323.778,1,4.98125,0.602685,16.4253,6.51017,20.1149,0.209172,0.252369,0.764869,0.25762,0.0304046
83,320.456,1,4.97204,0.597885,16.4444,6.22517,19.8477,0.203875,0.269189,0.777131,0.190476,0.0294979
84,320.669,1,4.96428,0.626172,16.3714,6.32099,19.6616,0.203863,0.262373,0.757454,0.135412,0.0297603
85,319.988,1,4.97715,0.606528,16.3577,6.30996,20.5142,0.200711,0.25573,0.777195,0.0246452,0.0298042
86,321.023,1,4.98204,0.567881,16.4537,6.04133,20.7385,0.195629,0.249255,0.757516,0.0574477,0.0304895
87,317.194,1,5.0046,0.554935,16.346,6.1749,20.6575,0.197387,0.282112,0.751439,0.205972,0.029069
88,318.334,1,4.97952,0.538084,16.4032,5.80996,20.5768,0.198179,0.301733,0.783061,0.199588,0.0287222
89,320.402,1,4.97575,0.573174,16.7783,5.65313,20.7054,0.201916,0.316359,0.77659,0.249948,0.0288396
90,312.896,1,4.98818,0.597016,17.3425,5.53021,20.6326,0.196803,0.308349,0.784307,0.106175,0.0281296
91,316.481,1,5.00761,0.593915,17.1459,5.7806,20.1329,0.193841,0.307316,0.824892,0.171345,0.028303
92,314.454,1,4.97748,0.603542,16.7807,6.09174,19.9757,0.195704,0.308322,0.838251,0.132603,0.0278099
93,314.622,1,4.97908,0.605015,16.9066,5.76968,19.9366,0.199148,0.300515,0.817026,0.184174,0.0283335
94,317.513,1,4.97279,0.603485,16.9006,5.54629,20.1781,0.200201,0.292906,0.798109,0.167027,0.0287703
95,322.429,1,4.96612,0.641701,17.3012,5.636,20.4185,0.206765,0.293732,0.813212,0.0609032,0.0290424
96,321.626,1,4.9809,0.642528,17.2765,6.03984,20.0994,0.204934,0.292576,0.815348,0.070553,0.0290002
97,314.004,1,5.00141,0.608716,17.0477,5.97412,20.2251,0.20327,0.305172,0.803251,0.189289,0.0278721
98,313.631,1,5.04614,0.586899,17.1398,5.85508,20.6991,0.199541,0.315663,0.784023,0.233607,0.0279732
99,316.387,1,4.99244,0.598806,16.8582,5.59233,20.5374,0.201339,0.321342,0.769444,0.15393,0.0281916
100,312.255,1,4.96996,0.615481,16.4786,5.69736,20.9545,0.206001,0.313205,0.810563,0.16871,0.0274858
101,319.732,1,4.98707,0.634797,17.0144,6.25512,21.1919,0.207432,0.305275,0.867481,0.110646,0.0284999
102,319.564,1,4.97627,0.618627,17.1698,5.75917,20.9022,0.205065,0.297545,0.845516,0.0559512,0.0288868
103,310.839,1,4.99105,0.596878,17.1419,5.45599,21.6207,0.203713,0.290011,0.824107,0.135031,0.0280036
104,309.112,1,5.00289,0.576114,17.2448,5.48824,21.19,0.198555,0.282668,0.80324,0.137605,0.0278017
105,316.212,1,4.98281,0.612009,17.7371,5.3372,22.3157,0.208216,0.279859,0.824865,0.16514,0.028353
106,311.335,1,4.98834,0.575762,17.4488,5.28948,22.1152,0.203114,0.281292,0.845163,0.220169,0.027644
107,309.591,1,4.9844,0.600054,17.7668,5.1761,22.5039,0.198312,0.286575,0.823763,0.0983163,0.0275671
108,309.381,1,4.99347,0.616338,17.8428,5.32277,22.8731,0.204341,0.279319,0.802905,0.0611288,0.0277667
109,303.168,1,4.97273,0.661478,17.5106,5.3624,22.2834,0.214901,0.272246,0.782575,0.142562,0.0267435
110,299.025,1,4.97191,0.653369,17.6625,5.33251,22.4662,0.212338,0.276356,0.76276,0.126736,0.0262843
111,295.725,1,4.99149,0.6445,17.4661,5.35869,22.0625,0.206962,0.269359,0.752396,0.103509,0.026168
112,308.736,1,4.98673,0.629674,17.3686,5.45609,22.5365,0.201722,0.299155,0.806993,0.156877,0.0273065
113,293.583,1,4.96877,0.629635,17.3537,5.57319,21.8323,0.200036,0.29158,0.786559,0.128568,0.0259412
114,291.471,1,4.98136,0.606534,17.5546,5.68771,21.4144,0.199527,0.284197,0.791659,0.152261,0.0255423
115,295.897,1,4.99307,0.595264,17.2659,5.49739,21.7992,0.201577,0.277001,0.771613,0.212536,0.0263261
116,290.332,1,4.97807,0.59592,17.244,5.39277,21.4415,0.205166,0.269987,0.769855,0.245755,0.02533
117,297.82,1,4.97724,0.615564,17.4722,5.19492,21.8268,0.210016,0.26794,0.771447,0.233649,0.0261891
118,292.796,1,4.98999,0.62268,17.7655,5.23986,22.202,0.209004,0.261156,0.753968,0.0885011,0.0257205
119,298.235,1,4.96809,0.63141,17.7346,5.18976,21.8637,0.212778,0.273264,0.748489,0.206176,0.0261935
120,299.46,1,4.99826,0.630472,18.0673,5.18286,22.0772,0.20932,0.272277,0.729537,0.154127,0.0266117
121,294.205,1,4.97935,0.589066,17.2856,5.306,21.5943,0.207212,0.265382,0.729189,0.25321,0.0260785
122,289.674,1,4.96165,0.627491,17.4715,5.15943,21.8811,0.205172,0.258663,0.734744,0.377027,0.0258724
123,293.277,1,4.97068,0.623512,17.6295,4.99705,22.582,0.20389,0.252113,0.724753,0.394964,0.0263852
124,291.637,1,4.99038,0.633899,17.7368,5.03554,22.9701,0.201223,0.252267,0.750659,0.372684,0.0260486
125,293.251,1,4.99502,0.611514,17.8873,4.90968,22.7907,0.203918,0.257923,0.760429,0.299096,0.0259801
126,297.239,1,4.99713,0.603425,17.5071,5.12562,22.2031,0.20368,0.261341,0.777692,0.378538,0.0265071
127,295.548,1,5.00196,0.587698,17.3257,5.41612,22.3419,0.202114,0.254724,0.820678,0.317171,0.026304
128,297.075,1,4.97432,0.611416,17.5394,5.09729,22.3419,0.200723,0.248274,0.799898,0.158586,0.0270499
129,305.024,1,4.99858,0.627961,17.6401,5.14686,22.9091,0.198435,0.241988,0.790534,0.229578,0.028197
130,307.21,1,4.94244,0.661739,17.5818,5.33528,22.7122,0.208335,0.23586,0.815023,0.21538,0.0281062
131,302.921,1,4.94758,0.666936,17.7336,4.76295,22.9252,0.204254,0.229888,0.794386,0.291686,0.0279913
132,302.133,1,4.92538,0.682209,17.9698,4.61029,22.8177,0.207119,0.224067,0.774272,0.241312,0.0281205
133,297.435,1,4.92669,0.654946,17.859,4.61935,22.6216,0.204848,0.241435,0.775109,0.347185,0.0267265
134,298.526,1,4.95902,0.634297,17.9792,4.78402,22.4802,0.202448,0.252467,0.781105,0.414257,0.0268559
135,293.359,1,4.96899,0.663811,18.0075,4.90389,22.9632,0.197322,0.253814,0.799794,0.323355,0.0260412
136,296.152,1,4.96759,0.668695,18.1476,5.05985,23.0888,0.202239,0.258518,0.823943,0.291069,0.0260761
137,295.224,1,4.98135,0.607594,17.5233,4.96278,23.0166,0.197118,0.27036,0.837269,0.374277,0.0259655
138,299.083,1,4.9673,0.635577,17.7403,5.01592,22.693,0.198245,0.263515,0.837088,0.213405,0.0265305
139,304.571,1,4.93509,0.638936,17.5105,4.96519,23.5174,0.20277,0.257636,0.832185,0.295626,0.0271495
140,306.476,1,4.9436,0.647578,17.505,4.85829,22.7733,0.20117,0.251112,0.811114,0.353612,0.0280859
141,292.019,1,4.94388,0.623928,17.8971,4.44908,23.3604,0.201099,0.244754,0.790576,0.355056,0.0266816
142,286.729,1,4.92943,0.644822,17.8835,4.64996,23.4699,0.209834,0.248788,0.770558,0.382702,0.0253475
143,292.005,1,4.93145,0.660104,18.0303,4.66587,23.7541,0.216616,0.272421,0.751047,0.325443,0.0254471
144,290.55,1,4.96457,0.648769,18.1378,4.69278,23.4572,0.211131,0.267533,0.73203,0.33823,0.0256918
145,293.619,1,4.96011,0.624329,18.0276,4.629,23.4663,0.208801,0.260759,0.713495,0.365362,0.0263218
146,291.419,1,4.98346,0.631113,17.9733,4.93397,23.4755,0.203514,0.254156,0.769845,0.381127,0.0260186
147,288.768,1,4.98872,0.581523,17.5464,4.88083,23.3471,0.201698,0.257057,0.750352,0.329407,0.0255876
148,285.662,1,4.93933,0.633183,17.8754,4.68273,22.9094,0.206375,0.250548,0.758986,0.367494,0.0253357
149,292.124,1,4.96343,0.632835,17.8617,4.7237,22.8915,0.202811,0.250559,0.774942,0.479081,0.0261597
150,295.438,1,4.95559,0.647444,17.894,4.81874,22.963,0.198262,0.257076,0.803397,0.435563,0.0263735
151,293.525,1,4.97947,0.621829,17.9559,4.89269,22.5504,0.202867,0.266505,0.783054,0.477027,0.0262312
152,290.245,1,4.97472,0.612186,17.7692,5.0112,22.4094,0.20446,0.266349,0.827312,0.462711,0.0253712
153,291.017,1,4.97949,0.656774,18.0432,4.8888,22.1818,0.199283,0.259605,0.806364,0.32078,0.0260524
154,291.837,1,4.98182,0.673118,18.1846,5.0299,22.5198,0.202212,0.253032,0.785947,0.244916,0.02619
155,294.468,1,4.91154,0.696248,18.1626,4.89192,22.2998,0.212054,0.246625,0.775895,0.325783,0.0261389
156,289.218,1,4.94951,0.671702,17.9114,4.66817,22.5786,0.206725,0.24038,0.756249,0.392547,0.0259513
157,288.703,1,4.93828,0.687811,18.0168,4.67472,22.8696,0.218022,0.234294,0.763625,0.352571,0.0256287
158,289.529,1,4.93617,0.654561,18.2124,4.69891,22.9768,0.213576,0.245175,0.744289,0.309976,0.0255813
159,286.308,1,4.95503,0.64421,18.3162,4.77991,22.4563,0.209193,0.241432,0.743816,0.310616,0.025271
160,289.96,1,4.95444,0.629505,18.6172,4.45294,22.5265,0.207418,0.248243,0.724982,0.300518,0.0259368
161,289.33,1,4.91681,0.673557,18.8468,4.04242,21.8137,0.211831,0.25177,0.706625,0.25276,0.0259004
162,290.345,1,4.91781,0.682923,18.767,4.37101,21.2598,0.215577,0.245395,0.689118,0.254915,0.025842
163,292.824,1,4.9312,0.639309,18.041,4.53579,21.4591,0.210119,0.263108,0.691745,0.292371,0.0261506
164,293.471,1,4.94703,0.64563,18.1987,4.53543,22.0292,0.207399,0.26534,0.704896,0.315666,0.026119
165,290.878,1,4.94682,0.616149,18.0884,4.57611,21.5731,0.202919,0.274606,0.689794,0.374792,0.0258675
166,293.442,1,4.93868,0.636946,17.9174,4.57948,22.0619,0.205479,0.27054,0.705593,0.335853,0.0260931
167,283.935,1,4.93069,0.638483,17.7912,4.66433,22.3635,0.205632,0.26369,0.713554,0.339626,0.0250693
168,292.585,1,4.93769,0.634931,17.9262,4.64799,22.3285,0.20777,0.257013,0.700174,0.354479,0.0262255
169,295.215,1,4.91518,0.633727,17.9177,4.59551,22.7995,0.212071,0.251048,0.723984,0.286292,0.0262979
170,297.107,1,4.90476,0.630005,17.8322,4.72733,23.3339,0.217752,0.254493,0.735993,0.28874,0.0262953
171,295.94,1,4.92369,0.636919,17.4955,4.87405,23.0422,0.212238,0.248049,0.758429,0.310983,0.0265843
172,292.057,1,4.92989,0.660309,17.3523,4.97945,23.0242,0.209135,0.245484,0.761246,0.425382,0.0260474
173,300.71,1,4.94474,0.649017,17.6231,4.93749,22.6375,0.210262,0.267315,0.745914,0.431308,0.0270107
174,292.178,1,4.94791,0.634009,17.4645,4.94951,21.8505,0.204938,0.269888,0.727027,0.474573,0.0261716
175,298.527,1,4.9485,0.641305,17.5514,5.16424,22.6187,0.203403,0.278094,0.776329,0.357662,0.0263698
176,291.525,1,4.98388,0.619064,17.7757,5.1959,23.0339,0.203588,0.272306,0.776572,0.425532,0.0256459
177,292.145,1,4.98531,0.604318,17.286,5.27832,23.2859,0.199294,0.269431,0.779786,0.443167,0.0258705
178,286.523,1,4.95765,0.624341,17.4463,5.13562,23.0675,0.202796,0.262609,0.760042,0.415931,0.025342
179,289.011,1,4.94565,0.597067,17.4653,5.01756,22.7522,0.19853,0.268213,0.780951,0.437629,0.0254075
180,295.19,1,4.97142,0.603235,17.6322,4.9609,22.6277,0.198273,0.270266,0.761177,0.457614,0.0264259
181,293.018,1,4.95232,0.593351,17.5326,5.10123,21.8853,0.197707,0.266168,0.781007,0.379306,0.0258854
182,290.194,1,4.94327,0.600714,17.4104,4.82316,21.8853,0.198146,0.259715,0.761231,0.389866,0.0258766
183,293.878,1,4.93154,0.619515,17.5529,4.67082,22.27,0.204209,0.264599,0.741956,0.354224,0.026277
184,285.077,1,4.92441,0.669902,18.0062,4.62629,21.9916,0.204043,0.258496,0.723832,0.315331,0.0250404
185,296.728,1,4.93401,0.654409,17.7792,4.84867,21.9916,0.198877,0.26743,0.724221,0.2277,0.0264645
186,291.905,1,4.96603,0.610378,17.7306,5.01927,22.1548,0.198727,0.260658,0.734413,0.2416,0.0259506
187,299.875,1,4.97519,0.607326,17.745,4.81477,22.1721,0.199894,0.277477,0.746425,0.324884,0.0267698
188,297.93,1,4.98609,0.610317,17.9378,4.92558,22.1981,0.20487,0.281508,0.739112,0.336751,0.0264073
189,301.338,1,4.96049,0.657698,18.0713,5.23061,21.6952,0.207285,0.27438,0.727441,0.327159,0.0271958
190,296.605,1,4.984,0.677118,18.2359,5.05392,22.3393,0.208427,0.267433,0.801363,0.302096,0.0261448
191,296.82,1,4.98575,0.64659,18.3922,4.90268,22.3218,0.203734,0.260661,0.781072,0.362222,0.0265812
192,295.404,1,4.99086,0.65733,18.2277,4.87629,22.1387,0.202875,0.264559,0.799143,0.383987,0.0261504
193,294.369,1,4.95403,0.65346,17.7116,4.9651,22.1992,0.205764,0.25786,0.792184,0.379615,0.0261353
194,291.349,1,4.97984,0.617873,18.027,4.80424,22.2339,0.200554,0.257284,0.772126,0.348805,0.0258593
195,288.301,1,4.9638,0.646717,18.2546,4.87118,21.817,0.203366,0.25077,0.752575,0.288537,0.025657
196,295.213,1,4.964,0.617189,18.0582,4.82474,22.3199,0.205193,0.245236,0.749498,0.316937,0.0264331
197,293.843,1,4.94741,0.622187,18.2394,4.44438,23.2266,0.210186,0.246635,0.768619,0.267613,0.025992
198,292.772,1,4.95584,0.631094,18.3749,4.57239,23.4625,0.210616,0.247193,0.782872,0.298954,0.025809
199,297.565,1,4.98277,0.602867,17.8191,4.8715,23.49,0.205283,0.240934,0.763049,0.21712,0.0271533
200,301.088,1,4.9777,0.622057,18.1722,4.88394,23.7194,0.207431,0.239331,0.743728,0.169331,0.0272861
201,303.024,1,4.94745,0.649323,17.8058,4.93272,22.5797,0.202178,0.237349,0.766978,0.22482,0.0275808
202,295.081,1,4.94023,0.633599,17.717,4.58063,22.6327,0.198848,0.245562,0.758713,0.274795,0.026445
203,290.716,1,4.94663,0.650194,17.9104,4.72003,22.9775,0.20175,0.24559,0.751928,0.266808,0.0258392
204,291.984,1,4.92588,0.638166,18.1239,4.5317,22.7261,0.19982,0.247427,0.732889,0.266752,0.0260991
205,293.288,1,4.89633,0.666573,18.0013,4.38776,22.8327,0.205469,0.244252,0.714332,0.311062,0.0263478
206,297.475,1,4.91803,0.658189,18.123,4.43693,22.8148,0.203649,0.250637,0.728633,0.290719,0.0267503
207,287.993,1,4.93916,0.595156,17.7184,4.76757,22.8505,0.200303,0.24429,0.806829,0.336116,0.0254128
208,284.64,1,4.93745,0.625948,17.6493,4.74424,24.0287,0.201654,0.238105,0.810537,0.320574,0.0249471
