simulations, -2LL
1000,601.674
2000,600.98
3000,600.731
4000,600.548
5000,600.461
6000,600.336
7000,600.426
8000,600.203
9000,599.685
10000,599.754
11000,599.831
12000,599.892
13000,599.988
14000,600.089
15000,600.087
16000,600.113
17000,600.139
18000,600.15
19000,600.206
20000,600.2
21000,600.179
22000,600.237
23000,600.231
24000,600.191
25000,600.246
26000,600.285
27000,600.318
28000,600.308
29000,600.331
30000,600.357
