simulations,OFV
500,1020.18
1000,1022.49
1500,1022.66
2000,1022.41
2500,1023.15
3000,1023.56
3500,1023.68
4000,1023.23
4500,1023.66
5000,1023.63
5500,1023.03
6000,1022.94
6500,1022.79
7000,1022.65
7500,1022.72
8000,1022.88
8500,1023.17
9000,1023.02
9500,1022.63
10000,1022.8
10500,1022.79
11000,1022.91
11500,1023.06
12000,1023.04
12500,1023.09
13000,1022.78
13500,1022.68
14000,1022.46
14500,1022.13
15000,1022.08
15500,1022.03
16000,1022.08
16500,1021.96
17000,1021.94
17500,1022.04
18000,1021.67
18500,1021.67
19000,1021.76
19500,1021.69
20000,1021.54
20500,1021.37
21000,1021.34
21500,1021.37
22000,1021.51
22500,1021.56
23000,1021.35
23500,1021.31
24000,1021.29
24500,1021.32
25000,1021.18
25500,1021.09
26000,1021.1
26500,1021.05
27000,1021.05
27500,1021.09
28000,1021.21
28500,1021.17
29000,1021.19
29500,1021.23
30000,1021.27
