time,empiricalCdf,theoreticalCdf,piLower,piUpper,split
1.284,0.0103093,0,0,0.0108111,All
1.69113,0.0206186,0,0,0.0212766,All
2.09826,0.0206186,0,0,0.03125,All
2.50539,0.0206186,0.0104715,0,0.0421053,All
2.91253,0.0309278,0.0208333,0,0.0526316,All
3.31966,0.0309278,0.0212766,0,0.0631579,All
3.72679,0.0412371,0.0319149,0,0.0736842,All
4.13392,0.0412371,0.0425532,0.0104167,0.0869565,All
4.54105,0.0618557,0.0537634,0.0105263,0.115186,All
4.94818,0.0721649,0.064173,0.0208333,0.128346,All
5.35531,0.0824742,0.0842105,0.03125,0.146601,All
5.76244,0.0927835,0.0947368,0.0416667,0.166667,All
6.16958,0.103093,0.106383,0.0523575,0.178015,All
6.57671,0.113402,0.125,0.0631579,0.197917,All
6.98384,0.123711,0.142081,0.0744681,0.215758,All
7.39097,0.154639,0.159574,0.09375,0.239583,All
7.7981,0.185567,0.177083,0.104167,0.253975,All
8.20523,0.185567,0.191489,0.117021,0.273684,All
8.61236,0.195876,0.210526,0.136842,0.294737,All
9.01949,0.237113,0.229167,0.149737,0.305263,All
9.42663,0.237113,0.244681,0.167544,0.326316,All
9.83376,0.247423,0.260417,0.182796,0.34375,All
10.2409,0.298969,0.28125,0.195733,0.364583,All
10.648,0.329897,0.297872,0.212766,0.378947,All
11.0552,0.329897,0.3125,0.232811,0.393617,All
11.4623,0.340206,0.329787,0.244681,0.410526,All
11.8694,0.360825,0.347368,0.256692,0.431579,All
12.2765,0.391753,0.364583,0.27957,0.447363,All
12.6837,0.402062,0.382979,0.297872,0.463158,All
13.0908,0.43299,0.404255,0.311828,0.479167,All
13.4979,0.43299,0.416667,0.329787,0.502632,All
13.9051,0.443299,0.43617,0.344086,0.520833,All
14.3122,0.453608,0.447917,0.361702,0.539651,All
14.7193,0.474227,0.468085,0.380963,0.557895,All
15.1265,0.484536,0.489362,0.4,0.572917,All
15.5336,0.505155,0.502632,0.410526,0.589474,All
15.9407,0.515464,0.521277,0.426308,0.610526,All
16.3479,0.525773,0.541667,0.447363,0.631579,All
16.755,0.57732,0.557895,0.465622,0.642105,All
17.1621,0.597938,0.574468,0.479167,0.65625,All
17.5693,0.628866,0.59375,0.5,0.677083,All
17.9764,0.628866,0.606383,0.513214,0.694737,All
18.3835,0.639175,0.623026,0.526599,0.708333,All
18.7906,0.670103,0.638298,0.547368,0.726316,All
19.1978,0.690722,0.65625,0.55914,0.739583,All
19.6049,0.71134,0.673684,0.581989,0.756607,All
20.012,0.721649,0.686141,0.597872,0.767189,All
20.4192,0.721649,0.698421,0.613743,0.78125,All
20.8263,0.721649,0.715789,0.629619,0.789474,All
21.2334,0.721649,0.729167,0.645497,0.802083,All
21.6406,0.731959,0.739583,0.659574,0.8125,All
22.0477,0.742268,0.752688,0.673684,0.822917,All
22.4548,0.742268,0.768421,0.684211,0.833333,All
22.862,0.762887,0.78125,0.698421,0.84375,All
23.2691,0.773196,0.791438,0.709005,0.854167,All
23.6762,0.783505,0.802083,0.723404,0.864583,All
24.0834,0.783505,0.8125,0.736842,0.873684,All
24.4905,0.783505,0.822917,0.752688,0.884211,All
24.8976,0.793814,0.831579,0.764699,0.893617,All
25.3047,0.804124,0.842105,0.774194,0.895833,All
25.7119,0.804124,0.851064,0.787234,0.905263,All
26.119,0.814433,0.859455,0.797872,0.915342,All
26.5261,0.824742,0.864583,0.808511,0.916667,All
26.9333,0.824742,0.875,0.817204,0.926316,All
27.3404,0.845361,0.882979,0.828872,0.927083,All
27.7475,0.85567,0.885417,0.833333,0.9375,All
28.1547,0.865979,0.895833,0.842105,0.946809,All
28.5618,0.876289,0.905263,0.852632,0.947368,All
28.9689,0.876289,0.90625,0.854167,0.952219,All
29.3761,0.876289,0.915789,0.86243,0.957895,All
29.7832,0.886598,0.916667,0.864583,0.958333,All
30.1903,0.917526,0.926316,0.873684,0.968253,All
30.5975,0.917526,0.927083,0.88235,0.968421,All
31.0046,0.917526,0.936842,0.888945,0.96875,All
31.4117,0.938144,0.9375,0.894737,0.978947,All
31.8188,0.938144,0.946809,0.904255,0.978947,All
32.226,0.938144,0.947917,0.90625,0.979057,All
32.6331,0.938144,0.956522,0.915342,0.979167,All
33.0402,0.948454,0.957895,0.916667,0.989362,All
33.4474,0.948454,0.958333,0.925132,0.989474,All
33.8545,0.958763,0.967742,0.926316,0.989583,All
34.2616,0.958763,0.968421,0.935133,0.989583,All
34.6688,0.958763,0.96875,0.936842,1,All
35.0759,0.969072,0.978495,0.946809,1,All
35.483,0.969072,0.978723,0.947368,1,All
35.8902,0.969072,0.978947,0.947917,1,All
36.2973,0.969072,0.979167,0.956989,1,All
36.7044,0.969072,0.98913,0.957895,1,All
37.1116,0.969072,0.989362,0.958333,1,All
37.5187,0.969072,0.989474,0.967567,1,All
37.9258,0.979381,0.989474,0.968085,1,All
38.3329,0.979381,0.989474,0.968421,1,All
38.7401,0.979381,0.989583,0.96875,1,All
39.1472,0.979381,1,0.978723,1,All
39.5543,0.979381,1,0.978947,1,All
39.9615,0.979381,1,0.979167,1,All
40.3686,0.989691,1,0.989247,1,All
40.7757,0.989691,1,0.989362,1,All
41.1829,0.989691,1,0.989474,1,All
41.59,1,1,1,1,All
