parameter,value,se_sa,rse_sa
Cl_pop,4.81234840216298,0.438457081706794,9.11108350986647
V1_pop,22.0543665692151,2.02745393301041,9.19298192785307
Q_pop,5.09856077436818,0.881208467746037,17.2834748224657
V2_pop,45.9652811447281,27.9194288307758,60.74025467802
omega_Cl,0.252867545168267,0.0523737089458534,20.7119141806047
omega_V1,0.288768868746128,0.0647443331885386,22.4208147746906
omega_Q,0.460353276401477,0.136809904989298,29.7184601484154
omega_V2,0.912661656630131,0.303770102207505,33.2839776932376
corr_V2_V1,0.69269828076656,0.228613676431324,33.0033555415113
a1,0.30411572481425,0.0231976260065073,7.62789428947685
a2,0.0647576312571213,0.0105707206047435,16.3235133829591
