iteration,convergenceIndicator,phase,Cl_pop,Q_pop,V1_pop,V2_pop,a1,a2,beta_Cl_logtCLCRMLMIN,corr_V2_V1,omega_Cl,omega_Q,omega_V1,omega_V2
1,1504.59,1,7.8892,6.10874,30.7597,32.5461,1,1,0.624405,0.998761,1.5,1.5,1.5,1.2
2,1496.25,1,4.9041,10.231,29.838,31.7069,0.974679,0.974679,0.836251,0.998761,1.46202,1.46202,1.46202,1.16962
3,1482.2,1,5.23604,9.37584,25.9899,28.9434,0.95,0.95,0.762234,0.998761,1.425,1.425,1.425,1.14
4,1470.28,1,5.05552,12.0081,24.4635,27.607,0.925945,0.925945,0.786266,0.998761,1.38892,1.40974,1.38892,1.11113
5,1459.49,1,4.67825,8.41541,30.2854,32.8602,0.9025,0.9025,1.134,0.998761,1.35375,1.44828,1.35375,1.083
6,1451.48,1,4.36015,8.73905,35.7199,37.4797,0.879648,0.879648,1.04947,0.998761,1.31947,1.53842,1.31947,1.05558
7,1441.21,1,4.6765,7.64906,34.8792,36.6119,0.857375,0.857375,1.18514,0.998761,1.28606,1.5589,1.28606,1.02885
8,1418.17,1,4.9053,6.42316,31.3904,33.1906,0.835666,0.835666,0.658976,0.998761,1.2535,1.51943,1.2535,1.0028
9,1417.84,1,4.96706,5.77175,38.1789,38.8428,0.814506,0.814506,0.736537,0.998761,1.22176,1.62057,1.22176,0.977407
10,1397.19,1,5.58655,7.20273,35.4971,36.7799,0.793882,0.793882,0.375654,0.998761,1.19082,1.57954,1.19082,0.952659
11,1405.06,1,5.37661,5.06342,39.9889,40.0947,0.773781,0.773781,0.587639,0.998761,1.16067,1.57542,1.16067,0.928537
12,1383.98,1,5.13789,5.16884,35.3573,36.1155,0.754188,0.754188,0.535495,0.998761,1.13128,1.53553,1.13128,0.905026
13,1369.62,1,5.04935,6.61925,32.6233,33.7088,0.735092,0.735092,0.696792,0.998761,1.10264,1.49665,1.10264,0.88211
14,1357.59,1,4.92583,5.87003,28.692,30.421,0.716479,0.716479,0.609406,0.998761,1.07472,1.50714,1.07472,0.859775
15,1347.37,1,5.03672,7.07043,29.1103,30.7791,0.698337,0.698337,0.630994,0.998761,1.04751,1.68878,1.04751,0.838005
16,1346.07,1,5.00571,8.27381,27.3883,29.1448,0.680655,0.680655,0.765373,0.998761,1.02098,1.73647,1.02098,0.816786
17,1326.52,1,5.14727,9.19661,26.101,28.2007,0.66342,0.66342,0.44666,0.998761,0.995131,1.6925,0.995131,0.796105
18,1318.44,1,5.21393,10.5956,27.6463,29.351,0.646622,0.646622,0.328896,0.998761,0.969933,1.64965,0.969933,0.775947
19,1303,1,5.00057,11.1017,26.5616,28.1736,0.630249,0.630249,0.577333,0.998761,0.945374,1.7566,0.945374,0.756299
20,1291.33,1,5.0651,9.20889,24.5831,26.4038,0.614291,0.614291,0.704076,0.998761,0.921437,1.71212,0.921437,0.737149
21,1285.51,1,5.24288,10.4779,23.3043,25.5638,0.598737,0.598737,0.303942,0.998761,0.898105,1.66877,0.898105,0.718484
22,1276.71,1,5.15843,7.28528,25.5591,27.6012,0.583577,0.583577,0.238801,0.998761,0.875365,1.62652,0.875365,0.700292
23,1260.22,1,5.04829,5.50946,26.458,28.6013,0.5688,0.5688,0.392688,0.998761,0.8532,1.58533,0.8532,0.68256
24,1239.36,1,5.28087,5.04073,26.1841,28.1457,0.554398,0.554398,0.532654,0.998761,0.831597,1.54519,0.831597,0.665277
25,1233.77,1,5.28971,5.32313,26.4353,28.2194,0.54036,0.54036,0.55196,0.998761,0.81054,1.50606,0.81054,0.648432
26,1226.27,1,5.35146,5.81655,27.3493,29.2462,0.526678,0.526678,0.29718,0.998761,0.790017,1.46793,0.790017,0.632013
27,1217.89,1,5.45016,7.10018,28.3443,30.0004,0.513342,0.513342,0.422811,0.998761,0.770013,1.43076,0.770013,0.61601
28,1204.33,1,5.3665,7.85266,26.6689,28.3129,0.500344,0.500344,0.391142,0.998761,0.750516,1.39453,0.750516,0.600413
29,1185.79,1,5.41435,9.52249,25.098,26.8358,0.487675,0.487675,0.47947,0.998761,0.731512,1.35922,0.731512,0.58521
30,1172.36,1,5.47132,9.16692,23.8926,25.7788,0.475327,0.475327,0.455433,0.998761,0.71299,1.32481,0.71299,0.570392
