iteration,convergenceIndicator,phase,Cl_pop,beta_Cl_logtCLCR,V1_pop,Q_pop,V2_pop,omega_Cl,omega_V1,omega_Q,corr_V1_Cl,b
1,782.816,1,5.2,0.62,21.22,4.99,28.28,1.5,1.5,1,0.62,0.3
2,773.748,1,5.82264,0.260729,29.3077,6.70939,78.1235,1.46202,1.46202,1.01628,0.62,0.285
3,760.849,1,6.09392,1.31547,34.0796,9.00698,110.838,1.425,1.425,1.12068,0.62,0.27075
4,760.833,1,5.2004,0.499747,29.6786,9.06285,126.251,1.38892,1.38892,1.0923,0.62,0.257212
5,752.567,1,5.00648,1.41721,25.1602,10.0066,144.4,1.35375,1.35375,1.06464,0.62,0.244352
6,731.765,1,4.97065,0.876962,28.4564,11.7885,154.553,1.31947,1.31947,1.03768,0.62,0.232134
7,722.901,1,4.86452,1.23164,24.3402,12.5952,174.838,1.28606,1.28606,1.01141,0.62,0.220528
8,709.643,1,4.9471,0.304109,21.865,12.0819,175.384,1.2535,1.2535,0.985801,0.62,0.209501
9,707.268,1,4.72541,0.511315,22.0348,12.9631,184.701,1.22176,1.22176,0.96084,0.62,0.199026
10,696.72,1,4.73008,0.153366,21.9473,12.856,191.628,1.19082,1.19082,0.936511,0.62,0.189075
11,681.836,1,4.7252,0.963127,21.0154,12.8438,195.221,1.16067,1.16067,0.912798,0.62,0.179621
12,661.958,1,4.53689,0.920842,23.6138,11.6241,197.051,1.13128,1.13128,0.889685,0.62,0.17064
13,659.72,1,4.28504,0.973504,22.1901,12.0243,220.143,1.10264,1.10264,0.867158,0.62,0.162108
14,641.754,1,3.9914,0.397326,23.3888,10.5853,238.717,1.07472,1.07472,0.845201,0.62,0.154003
15,628.468,1,3.8364,0.747079,23.3711,10.057,240.582,1.04751,1.04751,0.8238,0.62,0.146302
16,633.157,1,3.72286,0.755547,22.3489,10.4447,254.679,1.02098,1.02098,0.888657,0.62,0.138987
17,614.361,1,3.58657,1.07417,21.8388,10.1747,248.312,0.995131,0.995131,0.866156,0.62,0.132038
18,598.15,1,3.62395,0.98372,24.9483,8.05199,256.363,0.969933,0.969933,0.844224,0.62,0.125436
19,579.171,1,3.53754,1.35812,23.628,7.49343,253.359,0.945374,0.945374,0.822848,0.62,0.119164
20,570.639,1,3.59813,1.10409,24.1406,7.44766,254.645,0.921437,0.921437,0.802013,0.62,0.113206
21,559.557,1,3.3947,0.949328,24.6049,6.02026,267.676,0.898105,0.898105,0.781705,0.62,0.107546
22,556.729,1,3.32255,1.06707,27.0912,6.57257,281.269,0.875365,0.875365,0.761912,0.62,0.102168
23,544.121,1,3.2465,0.952422,27.0384,6.46959,292.915,0.8532,0.8532,0.74262,0.62,0.0970601
24,530.39,1,3.26779,0.853323,27.4343,6.16894,291.313,0.831597,0.831597,0.723817,0.62,0.0922071
25,519.421,1,3.32737,1.04631,26.935,6.47411,286.192,0.81054,0.81054,0.705489,0.62,0.0875967
26,508.149,1,3.33556,1.0492,27.7319,5.97648,287.869,0.790017,0.790017,0.687626,0.62,0.0832169
27,490.62,1,3.31354,0.831056,24.8406,6.40519,282.022,0.770013,0.770013,0.670215,0.62,0.079056
28,480.924,1,3.20055,0.979399,23.2391,6.10284,285.933,0.750516,0.750516,0.653244,0.62,0.0751032
29,464.803,1,3.24522,0.938829,24.4382,6.09903,286.715,0.731512,0.731512,0.636704,0.62,0.0713481
30,459.024,1,3.24353,0.841075,24.6764,6.43168,287.331,0.71299,0.71299,0.620582,0.62,0.0677807
31,449.884,1,3.1519,1.01803,24.8534,6.5684,296.422,0.694937,0.694937,0.604869,0.62,0.0643916
32,439.169,1,3.11367,1.10493,25.3798,6.45401,302.327,0.677341,0.677341,0.589553,0.62,0.061172
33,430.121,1,3.07216,1.0191,23.7777,6.03403,303.272,0.66019,0.66019,0.574625,0.62,0.0581134
34,432.666,1,3.05756,1.01516,24.0319,6.16099,305.878,0.643474,0.643474,0.560075,0.62,0.0552078
35,408.679,1,3.03189,1.05371,23.8569,6.94528,306.416,0.627181,0.627181,0.545894,0.62,0.0524474
36,400.396,1,3.09752,0.965551,24.5471,6.81463,302.765,0.6113,0.6113,0.532072,0.62,0.049825
37,395.246,1,3.0406,0.934536,24.1395,6.59072,304.658,0.595821,0.595821,0.518599,0.62,0.0473338
38,384.953,1,3.06112,0.963508,25.267,6.31933,309.477,0.580735,0.580735,0.505468,0.62,0.0449671
39,377.817,1,3.07604,0.998644,25.2789,6.7073,312.137,0.56603,0.56603,0.492669,0.62,0.0427187
40,367.837,1,3.0452,0.901435,25.5266,6.39478,313.844,0.551698,0.551698,0.480195,0.62,0.0405828
41,351.002,1,2.9977,0.979735,25.9147,6.45889,321.751,0.537729,0.537729,0.468036,0.62,0.0385536
42,350.656,1,2.97031,0.954341,25.7863,6.61158,322.883,0.524113,0.524113,0.456185,0.62,0.036626
43,348.85,1,2.99108,1.04088,26.3253,6.54878,323.198,0.510842,0.510842,0.444634,0.62,0.0347947
44,338.378,1,3.007,0.983596,25.9101,6.18988,321.241,0.497908,0.497908,0.433376,0.62,0.0333341
45,332.415,1,2.99804,1.03579,25.8538,6.26013,323.437,0.4853,0.4853,0.422402,0.62,0.0325337
46,333.8,1,2.98662,1.02524,25.782,6.40439,321.447,0.473012,0.473012,0.411707,0.62,0.0327113
47,327.56,1,2.99649,1.00869,25.4744,6.16019,323.331,0.461035,0.461035,0.401282,0.62,0.0325474
48,325.502,1,2.99323,1.02481,25.4037,6.01047,322.888,0.449362,0.449362,0.391122,0.62,0.032013
49,324.872,1,2.94755,1.04732,25.1629,6.41934,322.762,0.437984,0.437984,0.381218,0.62,0.0316196
