time_pwRes,time_pwRes_spline,time_iwRes,time_iwRes_spline,time_npde,time_npde_spline,prediction_pwRes,prediction_pwRes_spline,prediction_iwRes,prediction_iwRes_spline,prediction_npde,prediction_npde_spline,split
1,0.0573738,1,0.0919573,1,0.0651672,5.39021,0.0391681,4.21641,-0.0592124,5.39021,-0.000492964,All
1.05006,0.0532638,1.05006,0.0898989,1.05006,0.0612942,5.61288,0.0398253,4.44009,-0.0381571,5.61288,0.000284532,All
1.10263,0.0489481,1.10263,0.0877375,1.10263,0.0572274,5.84475,0.0378199,4.67563,-0.0172593,5.84475,-0.00157107,All
1.15782,0.0444164,1.15782,0.0854679,1.15782,0.052957,6.0862,0.0329632,4.92367,-0.00172381,6.0862,-0.00624225,All
1.21,0.0401325,1.21,0.0833225,1.21,0.0489202,6.09831,0.0326786,5.18487,0.0111807,6.09831,-0.00651707,All
1.21578,0.0396578,1.21578,0.0830847,1.21578,0.0484728,6.33762,0.0262605,5.25,0.0134555,6.33762,-0.0127318,All
1.27664,0.034661,1.27664,0.0805822,1.27664,0.0437642,6.59943,0.0164788,5.45992,0.0203169,6.59943,-0.0222493,All
1.34055,0.0294141,1.34055,0.0779545,1.34055,0.0388198,6.8064,0.0079202,5.74957,0.0251122,6.8064,-0.0305831,All
1.40766,0.0239045,1.40766,0.0751951,1.40766,0.0336279,6.87205,0.00488457,6.05458,0.0268115,6.87205,-0.0335392,All
1.42,0.0228913,1.42,0.0746877,1.42,0.0326732,7.15593,-0.0085499,6.28359,0.0254362,7.15593,-0.0466163,All
1.47813,0.0181191,1.47813,0.0722977,1.47813,0.0281761,7.45154,-0.0231848,6.37577,0.024091,7.45154,-0.0608359,All
1.55212,0.012044,1.55212,0.0692552,1.55212,0.0224514,7.5145,-0.0263294,6.714,0.0191552,7.5145,-0.0638862,All
1.62982,0.00779476,1.62982,0.054091,1.62982,0.0174667,7.75936,-0.0384743,7.07018,0.0133767,7.75936,-0.0756554,All
1.63,0.00778822,1.63,0.0540372,1.63,0.0174567,8.0799,-0.053088,7.31718,0.00816489,8.0799,-0.0897159,All
1.71141,0.00483441,1.71141,0.0297288,1.71141,0.0129562,8.22259,-0.0588875,7.44524,0.00549204,8.22259,-0.0952498,All
