iteration,convergenceIndicator,phase,Cl_pop,Q_pop,V1_pop,V2_pop,b,omega_Cl,omega_Q,omega_V1,omega_V2
1,684.747,1,10.2171,4.95684,22.0859,51.2921,0.3,1.5,1.5,1.5,1.5
2,661.198,1,9.25551,6.95718,37.4581,81.4288,0.24,1.34164,1.37992,1.34164,1.45155
3,619.461,1,9.29617,6.48202,42.6387,77.7359,0.192,1.2,1.60204,1.2,1.30775
4,585.887,1,9.08366,8.50901,43.1057,80.3968,0.156481,1.07331,1.43291,1.07331,1.16968
5,562.021,1,8.9731,9.44129,41.8253,79.524,0.140963,0.96,1.28163,0.96,1.06986
6,539.092,1,9.05616,9.10675,44.5222,86.8237,0.134442,0.85865,1.14633,0.85865,1.10697
7,506.337,1,9.22566,9.05542,44.285,87.7596,0.117899,0.768,1.02531,0.768,1.12088
8,499.131,1,9.13161,9.22344,44.0319,88.8017,0.11562,0.68692,0.987268,0.68692,1.14033
9,484.698,1,9.08108,9.96241,42.7145,92.0868,0.110654,0.6144,0.977463,0.6144,1.06687
10,464.333,1,9.2558,10.7738,42.5021,94.3534,0.102807,0.549536,0.948181,0.549536,1.07009
11,457.452,1,9.12912,11.0457,41.8943,102.471,0.100142,0.49152,0.950564,0.49152,0.985574
12,450.736,1,9.1515,11.0705,41.7281,108.586,0.0985741,0.439629,0.979737,0.439629,0.959549
13,441.738,1,9.13732,10.8838,41.6142,107.089,0.0981251,0.393216,0.904499,0.393216,0.947549
14,427.253,1,9.1953,10.9355,42.105,108.045,0.0932592,0.352188,0.898141,0.351703,0.915694
15,418.444,1,9.27697,10.4123,43.1449,102.304,0.0918482,0.349206,0.886014,0.314573,0.908172
16,419.971,1,9.35888,10.4784,44.036,92.8003,0.0943873,0.350124,0.824475,0.281362,0.903706
17,415.367,1,9.42859,10.339,44.4282,95.1228,0.0947681,0.334188,0.808908,0.251658,0.875047
18,405.418,1,9.44945,9.36768,45.4061,95.6019,0.0943716,0.323232,0.758514,0.22509,0.860969
19,400.38,1,9.58478,9.70995,45.5901,90.6688,0.0927716,0.294764,0.737471,0.201327,0.860814
20,390.923,1,9.72694,10.2137,45.5583,83.8084,0.0909814,0.271367,0.720508,0.180782,0.886173
21,382.525,1,9.71526,10.1002,46.1661,86.4986,0.0892996,0.262155,0.663868,0.170566,0.871641
22,385.538,1,9.71374,9.54695,46.0268,86.4786,0.0909986,0.261034,0.631582,0.174271,0.851228
23,384.034,1,9.76172,9.56837,46.0342,86.2732,0.0920348,0.263203,0.687449,0.155872,0.85124
24,393.59,1,9.6906,9.69911,45.841,85.5573,0.0960875,0.282924,0.626431,0.149258,0.844055
25,387.867,1,9.67893,9.78247,47.0702,90.6421,0.093489,0.281221,0.615932,0.153804,0.830899
26,385.039,1,9.74652,9.81173,47.0365,94.4401,0.0944429,0.277339,0.59738,0.151476,0.818958
27,388.333,1,9.71408,9.33374,47.1409,83.0792,0.0922815,0.277055,0.567474,0.170602,0.876331
28,385.467,1,9.65788,9.37452,46.2078,76.7795,0.0929447,0.264424,0.576157,0.152591,0.927611
29,393.902,1,9.61255,9.91905,45.4114,75.0874,0.0972771,0.260742,0.565723,0.139144,0.965665
30,390.176,1,9.66542,9.64722,45.4731,77.0812,0.099048,0.253157,0.555889,0.124454,0.971017
31,383.238,1,9.7056,9.92342,45.331,74.4488,0.0931309,0.256866,0.551592,0.132294,0.980918
32,378.965,1,9.68133,9.58626,45.547,72.7007,0.0918452,0.260628,0.568068,0.123808,0.965141
33,386.01,1,9.75049,9.30467,45.9486,69.1023,0.0932411,0.255336,0.591776,0.134365,0.968273
34,382.972,1,9.81976,9.81985,45.5784,74.2094,0.095897,0.250933,0.567621,0.134673,0.883623
35,391.845,1,9.7525,9.91788,45.2785,77.2008,0.0995116,0.259267,0.542262,0.129364,0.88744
36,390.524,1,9.77417,9.87432,45.0113,80.2081,0.0994868,0.262083,0.545464,0.12784,0.881734
37,394.869,1,9.77632,10.2621,45.0206,76.2885,0.099735,0.259684,0.581355,0.12477,0.912374
38,389.615,1,9.78688,10.3165,44.843,78.3818,0.0986138,0.252687,0.556686,0.129386,0.898653
39,388.283,1,9.83095,10.3964,45.1329,73.7331,0.097551,0.259012,0.585032,0.120602,0.919465
40,388.237,1,9.89996,10.2768,45.8837,71.6918,0.0966719,0.256304,0.61129,0.126881,0.864386
41,381.346,1,9.88274,10.4951,45.4494,67.2069,0.093647,0.259554,0.596328,0.122687,0.914633
42,384.94,1,9.7976,10.0752,44.9048,61.4326,0.0939863,0.259538,0.648261,0.110121,0.968468
43,379.476,1,9.9153,10.1234,44.9718,61.6694,0.0938527,0.249909,0.614409,0.118002,0.951325
44,394.259,1,9.92986,10.6461,45.2069,63.7365,0.0985973,0.247338,0.593761,0.132008,0.974136
45,393.587,1,9.956,10.34,44.8975,63.074,0.097237,0.244799,0.606917,0.142101,0.973733
46,388.33,1,9.92213,10.1512,45.3344,60.0247,0.093058,0.250821,0.610562,0.152792,0.924279
47,388.258,1,9.9435,10.3359,45.6098,58.482,0.0924245,0.251638,0.624889,0.154278,0.953788
48,393.901,1,9.95217,10.1776,45.6046,58.1978,0.0958173,0.253911,0.646844,0.144928,0.974081
49,394.542,1,9.9822,10.0826,45.6692,54.2528,0.0981264,0.258137,0.613595,0.138775,0.979526
50,393.704,1,9.91151,10.2605,45.7657,54.8079,0.0975454,0.261033,0.600212,0.133763,0.945775
51,389.139,1,9.94961,10.0567,45.4506,51.7834,0.0963333,0.261061,0.617604,0.128841,0.898507
52,391.786,1,9.97665,10.0377,45.6388,54.3661,0.0964971,0.25144,0.609113,0.143869,0.861721
53,390.418,1,10.0346,9.89846,45.106,54.2369,0.0956959,0.251045,0.638492,0.142177,0.872914
54,387.41,1,10.0793,10.9521,45.5173,49.7726,0.0935916,0.249322,0.605358,0.149361,0.928356
55,385.846,1,10.119,10.9345,45.4799,51.5784,0.0919923,0.24938,0.602529,0.16351,0.913657
56,391.304,1,10.07,10.8747,44.7038,50.8936,0.0922953,0.249032,0.618777,0.174199,0.912776
57,389.901,1,10.0646,11.2509,44.6959,47.9683,0.091545,0.257039,0.593215,0.187294,0.912805
58,382.166,1,10.0423,11.1602,44.3285,50.346,0.089754,0.253901,0.553339,0.192067,0.888055
59,390.606,1,10.0317,10.8365,44.5976,52.8189,0.0932995,0.254874,0.548994,0.196541,0.867131
60,391.589,1,10.0525,10.9781,45.2048,55.5943,0.0948612,0.253316,0.584022,0.176964,0.905533
61,392.288,1,10.0161,11.1373,44.5429,59.7869,0.0966856,0.260918,0.565469,0.169467,0.869303
62,395.079,1,9.97117,10.7255,44.7317,62.2788,0.0966488,0.259393,0.614681,0.16457,0.854559
63,392.825,1,9.88048,10.0662,45.5394,64.3522,0.0952823,0.260557,0.625712,0.152165,0.9116
64,399.569,1,9.84205,9.60147,46.3776,62.7822,0.0984946,0.252468,0.615377,0.151721,0.956686
65,412.332,1,9.8039,9.34324,46.4809,62.4,0.107401,0.252233,0.565756,0.14862,0.956082
66,402.463,1,9.80356,9.53043,46.0884,59.9595,0.101234,0.256761,0.528136,0.149601,1.03217
67,404.04,1,9.86802,9.74288,46.0351,56.4223,0.100922,0.260958,0.525554,0.158074,1.0343
68,392.932,1,9.87483,9.63816,45.6204,54.439,0.0954989,0.257114,0.570273,0.148728,1.00259
69,396.512,1,9.89579,9.8034,45.2204,58.1059,0.0979025,0.256672,0.549995,0.152745,1.00706
70,399.193,1,9.9334,9.86325,45.2027,58.7144,0.0988075,0.253222,0.555348,0.155821,1.01164
71,391.378,1,9.95678,9.75308,45.4242,58.003,0.0979695,0.256318,0.560834,0.141674,0.967943
72,387.971,1,10.003,10.0661,46.2426,54.6161,0.0962074,0.250285,0.559194,0.137257,0.985761
73,392.463,1,9.98089,10.4448,46.1807,52.2137,0.0954572,0.249093,0.527743,0.151077,1.05842
74,389.689,1,9.96934,10.2942,45.9383,54.6436,0.0962661,0.249183,0.533035,0.147541,1.02268
75,394.86,1,9.94235,10.3636,44.8326,53.1304,0.0967874,0.248527,0.549638,0.151764,1.0387
76,391.243,1,9.96499,10.67,43.7981,51.1667,0.0960274,0.246098,0.531017,0.14976,1.05189
77,393.164,1,10.0193,10.6875,44.4809,50.9996,0.0969914,0.246183,0.539863,0.14559,1.07482
78,396.196,1,10.0273,10.538,45.5767,54.457,0.097793,0.247151,0.546731,0.147812,1.11661
79,394.185,1,10.0063,10.6626,45.7933,54.0766,0.096531,0.237919,0.590657,0.143918,1.11487
80,394.422,1,9.95443,10.5435,45.5188,55.8171,0.0961044,0.236574,0.608129,0.141934,1.12174
81,393.478,1,9.84914,10.222,45.7223,58.0999,0.0949736,0.24967,0.57679,0.139243,1.16463
82,387.865,1,9.84944,10.2089,46.1209,59.9194,0.0941735,0.254998,0.553562,0.137283,1.12322
83,387.983,1,9.90346,10.3741,45.9803,61.9822,0.0952231,0.258519,0.552789,0.130094,1.14711
84,384.409,1,9.89064,10.5515,46.5655,64.4875,0.09318,0.259401,0.558916,0.12958,1.10742
85,393.997,1,9.88753,11.2735,46.1025,62.8487,0.0981041,0.258543,0.597668,0.120036,1.07974
86,386.559,1,9.91794,11.3249,46.1144,61.3855,0.0948807,0.257367,0.609973,0.118442,1.05344
87,390.16,1,9.86865,11.2147,45.9933,62.3814,0.0959241,0.257052,0.595862,0.118104,1.10102
88,389.772,1,9.78359,10.7904,46.3464,65.2277,0.0945958,0.265779,0.567748,0.121442,1.15752
89,386.54,1,9.85811,10.7382,46.3476,60.6002,0.0927039,0.263275,0.587455,0.122982,1.16562
90,383.536,1,9.97568,10.4506,46.4539,58.5842,0.0945437,0.263658,0.602866,0.111563,1.13323
91,393.999,1,9.90725,10.7886,46.2501,54.4657,0.0969705,0.266446,0.597328,0.11025,1.14242
92,385.712,1,9.97558,10.9405,45.8111,54.7586,0.0931064,0.270505,0.622046,0.113262,1.11595
93,383.936,1,10.0099,10.7611,45.5467,48.9103,0.0931616,0.269837,0.624231,0.107301,1.11953
94,380.777,1,9.96061,10.5365,45.3865,51.2312,0.092573,0.269005,0.609236,0.103723,1.12357
95,385.192,1,9.99218,10.7479,45.2651,52.4693,0.0924424,0.26779,0.649715,0.115705,1.05275
96,388.673,1,10.0016,10.6242,45.1864,48.0936,0.0951242,0.259577,0.581123,0.132073,1.06073
97,384.498,1,9.9969,10.516,45.3713,47.6583,0.0936793,0.257303,0.554135,0.13519,1.03874
98,385.113,1,9.97635,10.3718,46.1741,47.4999,0.09337,0.268243,0.542122,0.13855,0.998723
99,373.567,1,10.0252,9.97598,46.3503,46.3607,0.0927707,0.262029,0.512158,0.127557,0.93503
100,378.836,1,10.0463,10.3779,45.8072,47.6311,0.0940815,0.266719,0.515389,0.131267,0.863272
101,382.634,1,10.0482,10.6833,45.7434,47.1076,0.096122,0.269262,0.486072,0.133233,0.886438
102,388.67,1,10.0023,10.4779,45.4719,46.9056,0.0965894,0.261625,0.482168,0.139086,0.950788
103,389.655,1,10.0102,10.5392,45.1922,44.506,0.0956226,0.267328,0.493911,0.152135,0.937936
104,386.132,1,10.041,11.177,44.7409,43.0434,0.0953631,0.267784,0.48697,0.159771,0.870852
105,396.194,1,9.98702,11.5006,44.7776,45.8941,0.0970616,0.277901,0.500402,0.156468,0.891713
106,396.768,1,10.111,11.617,45.2924,48.5262,0.0995667,0.275376,0.50893,0.158742,0.883834
107,406.969,1,10.106,11.4741,45.7628,50.4257,0.101054,0.271998,0.569004,0.167358,0.882375
108,397.67,1,10.0665,11.5217,45.2134,48.7232,0.0986639,0.270341,0.578969,0.157424,0.944642
109,393.203,1,10.0934,11.478,44.4764,46.9642,0.098445,0.264918,0.558729,0.151608,0.919748
110,393.115,1,10.0695,12.1954,44.1183,46.5581,0.0989521,0.26944,0.508492,0.149334,0.915153
111,384.004,1,10.0187,12.5928,43.8172,46.5621,0.0929435,0.273702,0.509447,0.162107,1.02884
112,393.752,1,9.97994,11.7832,44.2595,50.2836,0.0945583,0.283287,0.545375,0.152348,1.02745
113,399.893,1,9.91094,11.7821,44.717,53.7899,0.0966742,0.289899,0.547811,0.148439,1.04357
114,387.599,1,9.87689,11.5495,44.724,57.5444,0.0940169,0.294701,0.571003,0.141373,1.03404
115,393.217,1,9.87025,11.9939,43.9812,57.0406,0.0938326,0.286275,0.585236,0.142024,1.0696
116,393.163,1,9.87113,12.0058,44.2144,60.0653,0.09457,0.277976,0.602191,0.135721,1.10419
117,397.784,1,9.86592,12.2359,44.116,58.8739,0.0950129,0.279554,0.592409,0.148357,1.10339
118,396.597,1,9.83188,11.3403,44.9209,57.8293,0.0949613,0.277793,0.592058,0.143675,1.14448
119,401.015,1,9.795,11.0617,46.0574,55.3447,0.098002,0.268786,0.557518,0.131229,1.21187
120,398.082,1,9.89133,10.6417,46.7436,53.0091,0.0985387,0.269115,0.573081,0.128663,1.16822
121,397.613,1,9.93395,10.4914,46.5192,51.0208,0.0993563,0.265583,0.568847,0.129779,1.07757
122,385.711,1,9.91836,10.6756,46.4452,52.7494,0.0959125,0.271862,0.583996,0.124906,1.02142
123,381.254,1,9.9421,10.5586,46.0238,52.2642,0.0949348,0.268276,0.570514,0.115996,1.02592
124,382.573,1,9.89873,10.4444,45.8514,54.4764,0.0937098,0.277518,0.549848,0.117849,1.02203
125,391.068,1,9.97007,10.3289,46.001,58.1666,0.0969128,0.271181,0.572582,0.118878,0.968897
126,388.546,1,9.95699,10.3638,45.7666,53.5999,0.0953435,0.267685,0.591385,0.12537,1.0188
127,384.703,1,9.92586,10.6413,45.9977,53.0283,0.0927566,0.273009,0.568594,0.139544,1.02883
128,384.23,1,9.9701,10.5942,46.4892,49.6585,0.0926094,0.266978,0.533607,0.142062,1.0424
129,374.175,1,10.0755,10.6033,46.7623,49.2921,0.0921463,0.26577,0.526345,0.129739,0.992466
130,386.56,1,10.0961,10.4448,46.183,51.3802,0.0952639,0.269892,0.519043,0.12993,0.965796
131,381.599,1,10.0735,10.4492,46.2407,49.7244,0.0934241,0.270659,0.529965,0.133494,0.986535
132,392.301,1,10.0248,10.2964,46.2165,49.5444,0.0954755,0.261515,0.555306,0.13372,1.03665
133,388.973,1,10.0151,10.0008,46.1123,51.662,0.0968207,0.25563,0.547178,0.132437,0.992977
134,393.892,1,9.89543,10.1499,45.967,55.0439,0.0976767,0.258619,0.505371,0.139407,1.01463
135,396.675,1,9.8621,9.92396,45.5701,57.9681,0.0979885,0.255729,0.529217,0.145542,1.01115
136,394.753,1,9.85671,9.74131,46.4976,62.2962,0.0983709,0.253891,0.520035,0.143981,1.03592
137,392.303,1,9.79437,9.46749,45.9743,65.0668,0.09803,0.258257,0.533889,0.136686,1.0164
138,381.986,1,9.83939,9.84105,45.9121,64.0147,0.0947761,0.257459,0.5289,0.136189,1.00675
139,389.291,1,9.89495,10.0521,45.3996,56.4767,0.0972145,0.265068,0.490085,0.12893,1.01046
140,390.132,1,9.97678,10.2001,45.5671,48.9435,0.0984807,0.265319,0.484154,0.128703,0.984951
141,386.077,1,9.97607,10.1905,45.4948,49.8155,0.0966014,0.269397,0.49633,0.127929,1.0182
142,382.671,1,9.93058,9.75384,45.7106,50.7351,0.0937454,0.262826,0.518344,0.134313,1.0345
143,381.496,1,9.94979,9.80472,45.7945,51.815,0.0933462,0.256271,0.538167,0.130117,1.03375
144,389.022,1,9.94409,10.0224,45.9056,52.0314,0.0933435,0.261927,0.554884,0.136246,1.09461
145,378.395,1,9.97746,10.5174,45.7909,54.0864,0.0915759,0.255587,0.573465,0.126292,1.10681
146,377.279,1,9.96528,10.5791,45.5806,54.5617,0.0916803,0.250517,0.575494,0.117141,1.07001
147,376.941,1,9.95126,10.35,45.442,54.1381,0.0921555,0.249735,0.539705,0.117672,1.0553
148,384.915,1,9.99516,10.1862,45.652,54.7281,0.0944423,0.24899,0.537724,0.122047,1.05282
149,387.383,1,9.94514,10.202,45.3534,55.1009,0.0957067,0.250962,0.520038,0.123055,1.07439
150,385.248,1,9.8905,10.5238,45.0695,59.3497,0.0961956,0.249482,0.53467,0.119188,1.01413
