simulations,OFV
500,983.661
1000,984.157
1500,979.883
2000,980.998
2500,982.59
3000,982.297
3500,981.835
4000,981.177
4500,982.115
5000,982.352
5500,982.475
6000,982.594
6500,982.492
7000,982.693
7500,982.445
8000,982.546
8500,982.671
9000,982.762
9500,982.457
10000,982.442
10500,982.73
11000,982.695
11500,982.879
12000,982.707
12500,982.821
13000,982.863
13500,982.934
14000,982.999
14500,982.772
15000,982.806
15500,982.732
16000,982.279
16500,982.275
17000,982.305
17500,982.451
18000,982.517
18500,982.352
19000,982.442
19500,982.57
20000,982.615
20500,982.63
21000,982.551
21500,982.507
22000,982.516
22500,982.541
23000,982.512
23500,982.512
24000,982.622
24500,982.71
25000,982.807
25500,982.777
26000,982.637
26500,982.703
27000,982.787
27500,982.815
28000,982.905
28500,982.916
29000,982.677
29500,982.663
30000,982.73
