iteration,convergenceIndicator,phase,Cl_pop,V1_pop,Q_pop,V2_pop,omega_Cl,omega_V1,omega_Q,omega_V2,corr_V2_V1,a1,a2
1,1454.29,1,5.16,21.01,5.51,25.66,1,1,1,1,0.998761,1,1
2,1440.23,1,4.9331,23.1345,7.44305,28.5672,0.974679,0.974679,1.01072,0.974679,0.998761,0.974679,0.974679
3,1435.37,1,4.79015,24.8152,7.90384,31.0261,0.95,0.95,1.05849,0.95,0.998761,0.95,0.95
4,1424.51,1,4.43288,28.9009,7.94805,35.9286,0.925945,0.925945,1.17128,0.925945,0.998761,0.925945,0.925945
5,1414.55,1,4.41492,35.2903,6.53764,43.6559,0.9025,0.9025,1.14162,0.9025,0.998761,0.9025,0.9025
6,1400.68,1,4.35862,35.0639,6.49098,43.3487,0.879648,0.879648,1.12411,0.879648,0.998761,0.879648,0.879648
7,1395.15,1,4.48553,35.1774,7.34657,43.1656,0.857375,0.857375,1.09564,0.857375,0.998761,0.857375,0.857375
8,1381.03,1,4.66746,33.9226,8.99666,41.3659,0.835666,0.835666,1.0679,0.835666,0.998761,0.835666,0.835666
9,1372.73,1,4.74187,36.2712,8.30883,44.1409,0.814506,0.814506,1.09357,0.814506,0.998761,0.814506,0.814506
10,1364.81,1,4.69882,35.3779,8.16271,42.9389,0.793882,0.793882,1.06588,0.793882,0.998761,0.793882,0.793882
11,1343.1,1,4.89661,33.9142,8.68088,40.9974,0.773781,0.773781,1.0389,0.773781,0.998761,0.773781,0.773781
12,1336.64,1,4.78013,32.5557,8.27358,39.2941,0.754188,0.754188,1.09053,0.754188,0.998761,0.754188,0.754188
13,1330.69,1,5.01466,32.5349,9.12696,39.4286,0.735092,0.735092,1.13403,0.735092,0.998761,0.735092,0.735092
14,1324.7,1,4.64459,29.0582,7.38616,35.313,0.716479,0.716479,1.36696,0.716479,0.998761,0.716479,0.716479
15,1312.63,1,5.08376,28.5494,7.33248,34.8429,0.698337,0.698337,1.52637,0.698337,0.998761,0.698337,0.698337
16,1307.42,1,4.85692,26.9562,9.57173,32.7261,0.680655,0.680655,1.6513,0.680655,0.998761,0.680655,0.680655
17,1290.28,1,4.83979,28.918,7.32617,35.1326,0.66342,0.66342,1.60949,0.66342,0.998761,0.66342,0.66342
18,1290.83,1,4.94057,28.1231,7.16149,34.1149,0.646622,0.646622,1.56874,0.646622,0.998761,0.646622,0.646622
19,1267.36,1,5.06481,27.6403,7.98841,33.4694,0.630249,0.630249,1.6112,0.630249,0.998761,0.630249,0.630249
20,1251.92,1,5.03492,28.0094,8.75674,33.9324,0.614291,0.614291,1.5704,0.614291,0.998761,0.614291,0.614291
21,1250.73,1,4.96464,26.41,10.6885,32.2198,0.598737,0.598737,1.57796,0.598737,0.998761,0.598737,0.598737
22,1238.55,1,5.15191,26.5976,10.0803,32.6025,0.583577,0.583577,1.538,0.583577,0.998761,0.583577,0.583577
23,1226.66,1,5.16491,26.9422,10.7781,33.1468,0.5688,0.5688,1.49906,0.5688,0.998761,0.5688,0.5688
24,1208.35,1,5.24481,26.4354,8.48982,32.4654,0.554398,0.554398,1.4611,0.554398,0.998761,0.554398,0.554398
25,1196.38,1,5.1905,25.278,8.55824,31.1576,0.54036,0.54036,1.42411,0.54036,0.998761,0.54036,0.54036
26,1187.65,1,5.13904,25.1657,9.22318,31.1361,0.526678,0.526678,1.38805,0.526678,0.998761,0.526678,0.526678
27,1177.35,1,5.19101,25.5117,8.53886,31.5211,0.513342,0.513342,1.3529,0.513342,0.998761,0.513342,0.513342
28,1165.49,1,5.19435,24.9078,10.8247,30.5509,0.500344,0.500344,1.31865,0.500344,0.998761,0.500344,0.500344
29,1153.07,1,5.33155,24.8159,12.4576,30.3259,0.487675,0.487675,1.28526,0.487675,0.998761,0.487675,0.487675
30,1142.57,1,5.23569,26.2683,10.0527,32.1,0.475327,0.475327,1.25271,0.475327,0.998761,0.475327,0.475327
31,1139.33,1,5.08237,26.4906,7.30716,32.2002,0.463291,0.463291,1.27604,0.463291,0.998761,0.463291,0.463291
32,1128.27,1,5.27751,26.3425,7.04839,32.0639,0.45156,0.453093,1.24373,0.457296,0.998761,0.45156,0.45156
33,1122.51,1,5.07385,24.7172,6.13232,30.0271,0.440127,0.44162,1.21224,0.445717,0.998761,0.440127,0.440127
34,1098.23,1,5.07786,26.0304,6.85395,31.631,0.428982,0.430438,1.18154,0.434431,0.998761,0.428982,0.428982
35,1087.19,1,5.06166,25.9588,6.93488,31.5025,0.41812,0.419539,1.15162,0.423431,0.998761,0.41812,0.41812
36,1086.92,1,5.16064,26.3306,8.58969,31.9236,0.407533,0.408916,1.12246,0.412709,0.998761,0.407533,0.407533
37,1083.44,1,5.11666,25.4618,7.59721,30.8146,0.397214,0.401212,1.11493,0.409751,0.998761,0.397214,0.397214
38,1062.57,1,5.21712,23.5138,7.9639,28.3715,0.387157,0.391053,1.0867,0.399376,0.998761,0.387157,0.387157
39,1051.49,1,5.08548,22.4627,9.4176,27.1971,0.377354,0.381151,1.05919,0.389263,0.998761,0.377354,0.377354
40,1054.49,1,5.17445,22.5685,9.74308,27.319,0.367799,0.37193,1.03237,0.380285,0.998761,0.367799,0.367799
41,1048.68,1,5.27868,23.662,10.3807,28.7239,0.358486,0.362513,1.00623,0.370656,0.998761,0.358486,0.358486
42,1021.42,1,5.20716,23.3005,9.71707,28.3743,0.349409,0.353334,0.980749,0.361271,0.998761,0.349409,0.349409
43,1025.99,1,5.20545,25.0572,11.0081,30.6241,0.340562,0.344387,0.955916,0.352123,0.998761,0.340562,0.340562
44,1016.11,1,5.29329,25.1145,11.5618,30.8507,0.331938,0.335667,0.931712,0.343207,0.998761,0.331938,0.331938
45,1006.78,1,5.23891,24.7631,10.2551,30.4113,0.323534,0.327168,0.90812,0.334517,0.998761,0.323534,0.323534
46,1005.48,1,5.31112,23.7878,10.464,29.2382,0.315341,0.318884,1.0193,0.326047,0.998761,0.315341,0.315341
47,997.877,1,5.2988,23.2288,12.0377,28.617,0.307357,0.310809,0.993487,0.317791,0.998761,0.307357,0.307357
48,982.448,1,5.26362,22.5585,11.7419,27.7125,0.299574,0.306026,0.968331,0.315653,0.998761,0.299574,0.299574
49,976.778,1,5.26653,22.7904,11.2167,27.9463,0.291989,0.299579,0.943813,0.313396,0.998761,0.291989,0.291989
50,969.136,1,5.25711,22.7166,10.623,27.865,0.284596,0.291994,0.919915,0.305461,0.998761,0.284596,0.284596
51,962.028,1,5.10544,22.8394,8.86278,27.9828,0.27739,0.2846,0.896622,0.297726,0.998761,0.27739,0.27739
52,951.487,1,5.09266,23.115,8.30452,28.3344,0.270366,0.277394,0.873919,0.290188,0.998761,0.270366,0.270366
