simulations, -2LL
1000,566.833
2000,567.039
3000,567.161
4000,567.451
5000,567.584
6000,567.597
7000,567.719
8000,567.751
9000,567.491
10000,567.491
11000,567.458
12000,567.488
13000,567.545
14000,567.616
15000,567.651
16000,567.652
17000,567.637
18000,567.675
19000,567.685
20000,567.695
21000,567.71
22000,567.73
23000,567.709
24000,567.661
25000,567.67
26000,567.665
27000,567.706
28000,567.693
29000,567.699
30000,567.711
