simulations,OFV
500,1103.07
1000,1103.04
1500,1102.62
2000,1101.48
2500,1102.1
3000,1102.73
3500,1102.63
4000,1102.79
4500,1103.26
5000,1103.22
5500,1103.41
6000,1103.71
6500,1103.02
7000,1102.68
7500,1102.5
8000,1102.71
8500,1102.98
9000,1102.68
9500,1102.22
10000,1101.58
10500,1101.03
11000,1101.13
11500,1100.84
12000,1100.68
12500,1100.81
13000,1100.61
13500,1100.58
14000,1100.55
14500,1100.29
15000,1100.38
15500,1100.27
16000,1100.33
16500,1100.35
17000,1100.39
17500,1100.42
18000,1100.23
18500,1100.39
19000,1100.37
19500,1100.37
20000,1100.22
20500,1100.31
21000,1100.15
21500,1100.24
22000,1100.35
22500,1100.3
23000,1100.11
23500,1100.02
24000,1100
24500,1099.89
25000,1099.98
25500,1100.02
26000,1099.96
26500,1099.96
27000,1099.89
27500,1099.94
28000,1100.08
28500,1100.12
29000,1100.21
29500,1100.28
30000,1100.36
