simulations,OFV
500,960.313
1000,960.358
1500,959.684
2000,958.017
2500,958.691
3000,958.708
3500,958.255
4000,958.487
4500,958.834
5000,958.765
5500,958.712
6000,958.901
6500,958.649
7000,958.667
7500,958.441
8000,958.674
8500,958.899
9000,958.652
9500,958.413
10000,958.125
10500,958.095
11000,958.066
11500,957.94
12000,957.819
12500,957.871
13000,957.608
13500,957.446
14000,957.321
14500,957.312
15000,957.382
15500,957.22
16000,957.368
16500,957.077
17000,957.134
17500,957.253
18000,957.07
18500,957.199
19000,957.129
19500,957.072
20000,956.935
20500,956.803
21000,956.725
21500,956.805
22000,956.925
22500,956.86
23000,956.461
23500,956.257
24000,956.258
24500,956.105
25000,956.184
25500,956.196
26000,956.093
26500,956.138
27000,956.046
27500,956.09
28000,956.205
28500,956.218
29000,956.328
29500,956.402
30000,956.478
