time,median,p5,p15,p25,p35,p45,p55,p65,p75,p85,p95,split
-60,0,0,0,0,0,0,0,0,0,0,0,All
-59.7129,5.61402,3.13547,4.24099,4.73474,5.1029,5.43911,5.78813,6.15492,6.58633,7.1477,8.18212,All
-59.4257,10.7002,5.93515,8.13575,9.06906,9.7468,10.3769,11.0386,11.6975,12.4771,13.5284,15.3694,All
-59.1386,15.3059,8.43581,11.7213,13.0465,13.9784,14.8685,15.774,16.7045,17.7811,19.2424,21.7165,All
-58.8514,19.4904,10.645,15.0124,16.6536,17.8198,18.9548,20.0506,21.2201,22.5719,24.3365,27.473,All
-58.5643,23.3122,12.6745,18.0154,19.9189,21.3176,22.6214,23.9599,25.3086,26.902,28.9719,32.7016,All
-58.2771,26.7808,14.4334,20.7178,22.8622,24.4997,25.985,27.4911,28.9907,30.8245,33.1934,37.2893,All
-57.99,29.7116,15.9317,22.9504,25.4223,27.1803,28.8987,30.5142,32.1528,34.1597,36.781,41.2958,All
-57.7028,26.9521,16.278,20.7537,22.917,24.5921,26.178,27.6856,29.1901,31.0438,33.4463,37.6233,All
-57.4157,24.5352,15.7965,18.8776,20.8213,22.3425,23.7879,25.183,26.6385,28.3195,30.5963,34.4066,All
-57.1285,22.4571,14.5517,17.365,18.9849,20.3913,21.7304,23.0698,24.4156,25.994,28.1481,31.8546,All
-56.8414,20.6134,12.9816,15.7446,17.4212,18.7276,19.973,21.2625,22.5561,24.0616,26.077,29.6882,All
-56.5542,19.0464,11.1804,14.1317,15.8855,17.1978,18.4442,19.7093,20.9471,22.4669,24.3069,27.9408,All
-56.2671,17.6063,9.60135,12.6779,14.3329,15.7519,17.0055,18.2672,19.5579,21.0356,22.8607,26.4489,All
-55.9799,16.3013,8.24325,11.2332,12.9059,14.3776,15.6318,16.8991,18.2458,19.7294,21.6376,25.2483,All
-55.6928,14.9187,7.07879,9.91194,11.5907,13.0128,14.3113,15.541,16.7934,18.3195,20.1267,23.591,All
-55.4056,13.7012,6.06321,8.78146,10.402,11.8186,13.0754,14.3029,15.5162,16.9932,18.8007,22.1877,All
-55.1185,12.5629,5.1953,7.75655,9.3357,10.6965,11.9666,13.1332,14.3553,15.797,17.5535,20.8568,All
-54.8313,11.5258,4.49084,6.89336,8.38619,9.70808,10.9245,12.0881,13.2947,14.7066,16.4449,19.7312,All
-54.5442,10.5676,3.88821,6.13351,7.532,8.80266,9.98645,11.1558,12.3135,13.7013,15.4564,18.6397,All
-54.257,9.67987,3.41677,5.46741,6.78328,8.00316,9.14077,10.2973,11.4196,12.7627,14.5134,17.5568,All
-53.9699,8.90253,3.0072,4.89849,6.1234,7.28413,8.3618,9.49273,10.6222,11.903,13.6509,16.6369,All
-53.6827,8.20534,2.66746,4.40425,5.53646,6.65047,7.66569,8.76593,9.87037,11.1229,12.8307,15.7839,All
-53.3956,7.55595,2.36911,3.9491,5.01983,6.07616,7.0263,8.08493,9.18788,10.4024,12.0862,14.9587,All
-53.1084,6.96396,2.1434,3.56986,4.54508,5.54585,6.46444,7.46636,8.53333,9.73437,11.4008,14.2302,All
-52.8213,6.42741,1.95471,3.22175,4.13931,5.07641,5.95217,6.91674,7.94328,9.12911,10.7236,13.5562,All
-52.5341,5.94347,1.76087,2.93078,3.78061,4.6671,5.50209,6.40754,7.38295,8.55974,10.1161,12.9124,All
-52.247,5.50262,1.628,2.68304,3.4679,4.29229,5.075,5.93198,6.88137,8.01886,9.52343,12.3045,All
-51.9598,5.10395,1.50219,2.46361,3.18765,3.95328,4.6941,5.50023,6.43272,7.52227,9.0023,11.7481,All
-51.6727,4.74072,1.41116,2.28621,2.94144,3.65379,4.35194,5.11772,6.01624,7.06456,8.515,11.2048,All
-51.3855,4.40759,1.32555,2.12482,2.72476,3.38713,4.04617,4.78182,5.62786,6.65035,8.05773,10.6966,All
-51.0984,4.10532,1.23144,1.98491,2.54105,3.14271,3.76202,4.46508,5.27891,6.26557,7.63248,10.2011,All
-50.8112,3.83799,1.165,1.86607,2.37178,2.92898,3.50504,4.1704,4.95461,5.90138,7.22006,9.72343,All
-50.5241,3.5917,1.09748,1.76248,2.22397,2.74111,3.28238,3.90273,4.65144,5.57162,6.85549,9.28796,All
-50.2369,3.36063,1.027,1.6872,2.09947,2.56629,3.07951,3.66472,4.37338,5.25947,6.50684,8.87079,All
-49.9498,3.15695,0.975869,1.61036,1.99135,2.41469,2.89557,3.44404,4.11969,4.96666,6.16186,8.49984,All
-49.6627,2.97218,0.933657,1.54538,1.89002,2.27932,2.73148,3.24852,3.88652,4.70323,5.84883,8.14419,All
-49.3755,2.80351,0.888757,1.48441,1.8047,2.15805,2.58031,3.06137,3.66988,4.45175,5.56589,7.80776,All
-49.0884,2.65404,0.847474,1.4311,1.73306,2.04951,2.44511,2.89133,3.46906,4.21239,5.29568,7.46221,All
-48.8012,2.51185,0.808609,1.37664,1.66926,1.95911,2.32357,2.74272,3.28702,3.98775,5.03525,7.14311,All
-48.5141,2.38928,0.773177,1.32416,1.61269,1.88481,2.21295,2.60172,3.11666,3.77892,4.79598,6.8424,All
