iteration,convergenceIndicator,phase,Cl_pop,V1_pop,Q_pop,V2_pop,omega_Cl,omega_V1,omega_Q,omega_V2,corr_V2_V1,a1,a2
1,1429.15,1,5.16,21.01,5.51,25.66,1,1,1,1,0.998761,1,1
2,1423.79,1,5.50136,25.5566,6.60933,31.5141,0.974679,0.974679,1.09822,0.974679,0.998761,0.974679,0.974679
3,1411.77,1,5.64691,24.0454,6.42517,30.0395,0.95,0.95,1.07041,0.95,0.998761,0.95,0.95
4,1403.1,1,5.24291,23.8909,8.03533,29.6504,0.925945,0.925945,1.04331,0.925945,0.998761,0.925945,0.925945
5,1387.27,1,5.34867,26.361,6.60981,32.6026,0.9025,0.9025,1.01689,0.9025,0.998761,0.9025,0.9025
6,1378.35,1,5.55368,26.0714,6.30434,32.313,0.879648,0.879648,1.02333,0.879648,0.998761,0.879648,0.879648
7,1372.32,1,5.68269,24.5475,6.49744,30.5672,0.857375,0.857375,1.01422,0.857375,0.998761,0.857375,0.857375
8,1346.47,1,5.46751,23.7549,6.42295,29.4516,0.835666,0.835666,0.988541,0.835666,0.998761,0.835666,0.835666
9,1347.39,1,5.49415,25.0455,5.17192,30.8494,0.814506,0.814506,0.995212,0.814506,0.998761,0.814506,0.814506
10,1328.75,1,5.40644,23.2688,4.88683,28.8374,0.793882,0.793882,0.970013,0.793882,0.998761,0.793882,0.793882
11,1313.87,1,5.50715,24.6324,4.63336,30.4951,0.773781,0.773781,0.959731,0.773781,0.998761,0.773781,0.773781
12,1299.22,1,5.49521,22.7701,4.35926,28.0757,0.754188,0.754188,0.93543,0.754188,0.998761,0.754188,0.754188
13,1311.24,1,5.49341,26.4462,5.45645,32.4772,0.735092,0.735092,0.948993,0.735092,0.998761,0.735092,0.735092
14,1292.58,1,5.27808,23.3625,5.21635,28.5965,0.716479,0.761505,0.924964,0.764576,0.998761,0.716479,0.716479
15,1276.59,1,5.4039,23.2191,6.15037,28.4488,0.698337,0.742223,0.901544,0.745216,0.998761,0.698337,0.698337
16,1269.36,1,5.4671,20.9145,7.34631,25.7228,0.680655,0.723429,0.878716,0.726347,0.998761,0.680655,0.680655
17,1252.9,1,5.41488,18.9034,6.69428,23.3147,0.66342,0.705112,0.923483,0.707955,0.998761,0.66342,0.66342
18,1253.1,1,5.64457,20.2968,6.72263,24.8382,0.646622,0.687258,0.993677,0.690029,0.998761,0.646622,0.646622
19,1244.19,1,5.53455,18.5492,6.79759,22.5248,0.630249,0.669856,1.03281,0.672558,0.998761,0.630249,0.630249
20,1226.21,1,5.41968,18.5895,7.73673,22.6214,0.614291,0.652895,1.00666,0.655528,0.998761,0.614291,0.614291
21,1221.88,1,5.57421,18.4438,8.38946,22.4566,0.598737,0.636363,0.98117,0.63893,0.998761,0.598737,0.598737
22,1212.72,1,5.43455,18.4358,6.27376,22.4943,0.583577,0.62025,0.956326,0.622752,0.998761,0.583577,0.583577
23,1200.53,1,5.3636,18.7643,5.3462,22.9785,0.5688,0.604545,0.932111,0.606983,0.998761,0.5688,0.5688
24,1181.05,1,5.60755,19.895,5.39953,24.3321,0.554398,0.589238,0.90851,0.591614,0.998761,0.554398,0.554398
25,1182.1,1,5.63398,19.8185,6.14082,24.2484,0.54036,0.574318,0.885506,0.576634,0.998761,0.54036,0.54036
26,1160.78,1,5.7294,20.5907,6.66881,25.3029,0.526678,0.559776,0.883867,0.562033,0.998761,0.526678,0.526678
27,1139.44,1,5.67597,19.8925,6.94883,24.4156,0.513342,0.545602,0.861487,0.547802,0.998761,0.513342,0.513342
28,1134.85,1,5.61023,19.633,6.89195,24.0899,0.500344,0.531787,0.839674,0.533932,0.998761,0.500344,0.500344
29,1122.74,1,5.77963,19.9075,7.07854,24.384,0.487675,0.518322,0.818413,0.520412,0.998761,0.487675,0.487675
30,1115.97,1,5.84916,20.8101,6.68123,25.4924,0.475327,0.505198,0.79769,0.507235,0.998761,0.475327,0.475327
31,1108.82,1,5.89551,21.7165,6.20808,26.418,0.463291,0.492406,0.777492,0.494392,0.998761,0.463291,0.463291
32,1100.75,1,5.68539,20.6888,5.71199,25.1445,0.45156,0.479938,0.757806,0.481873,0.998761,0.45156,0.45156
33,1083.32,1,5.70902,19.4234,5.50201,23.63,0.440127,0.467786,0.738618,0.469672,0.998761,0.440127,0.440127
34,1080.06,1,5.58776,20.4665,5.23412,24.9092,0.428982,0.455941,0.819674,0.45778,0.998761,0.428982,0.428982
35,1068.61,1,5.61024,20.8235,4.13949,25.2863,0.41812,0.444396,0.908613,0.446188,0.998761,0.41812,0.41812
36,1062.46,1,5.6529,19.8807,5.01543,24.1982,0.407533,0.433144,0.885606,0.434891,0.998761,0.407533,0.407533
37,1057.66,1,5.50718,19.0439,5.14963,23.0919,0.397214,0.422177,0.863182,0.423879,0.998761,0.397214,0.397214
38,1041.94,1,5.49847,18.7433,5.15572,22.7787,0.387157,0.411487,0.841326,0.413146,0.998761,0.387157,0.387157
39,1023.16,1,5.56714,18.9059,5.83397,23.0146,0.377354,0.401068,0.820023,0.402685,0.998761,0.377354,0.377354
40,1024.46,1,5.6527,19.8802,5.83707,24.2358,0.367799,0.390912,0.814438,0.392489,0.998761,0.367799,0.367799
41,1014.79,1,5.64654,19.253,6.75373,23.4773,0.358486,0.381014,0.793816,0.382551,0.998761,0.358486,0.358486
42,1001.22,1,5.75852,18.7331,6.7815,22.8052,0.349409,0.371367,0.773716,0.372864,0.998761,0.349409,0.349409
43,1000.1,1,5.68334,18.1674,7.58314,22.1011,0.340562,0.361964,0.754125,0.363423,0.998761,0.340562,0.340562
