iteration,convergenceIndicator,phase,Cl_pop,Q_pop,V1_pop,V2_pop,a1,a2,beta_Cl_logtCLCRMLMIN,corr_V2_V1,omega_Cl,omega_Q,omega_V1,omega_V2
1,1496.85,1,7.8892,9.16311,20.5065,32.5461,1,1,0.624405,0.998761,1.5,1.5,1.5,1.2
2,1488.84,1,4.99211,12.8126,22.7505,35.7047,0.974679,0.974679,0.688165,0.998761,1.46202,1.46202,1.46202,1.16962
3,1478.55,1,4.93959,12.5764,23.6534,37.4367,0.95,0.95,0.691403,0.998761,1.425,1.425,1.425,1.14
4,1459.07,1,4.77338,15.1984,22.1796,35.6161,0.925945,0.925945,0.341573,0.998761,1.38892,1.38892,1.38892,1.11113
5,1452.77,1,4.24249,10.8514,25.083,39.4167,0.9025,0.9025,0.654956,0.998761,1.35375,1.35375,1.35375,1.083
6,1449.88,1,4.25186,11.2339,29.2569,44.9096,0.879648,0.879648,0.980883,0.998761,1.31947,1.3862,1.31947,1.05558
7,1441.91,1,4.62717,10.6806,32.3746,48.5351,0.857375,0.857375,0.950671,0.998761,1.28606,1.39139,1.28606,1.02885
8,1416.53,1,4.63366,9.30689,29.7991,45.1185,0.835666,0.835666,0.771366,0.998761,1.2535,1.35616,1.2535,1.0028
9,1411.67,1,4.81254,7.79803,34.252,50.5349,0.814506,0.814506,0.775791,0.998761,1.22176,1.32182,1.22176,0.977407
10,1391.67,1,5.47616,9.40304,31.7169,47.3684,0.793882,0.793882,0.351347,0.998761,1.19082,1.28835,1.19082,0.952659
11,1399.27,1,5.33669,8.6988,33.4923,49.3028,0.773781,0.773781,0.66465,0.998761,1.16067,1.2693,1.16067,0.928537
12,1372.84,1,5.37258,8.04578,26.5815,40.8134,0.754188,0.754188,0.363054,0.998761,1.13128,1.23716,1.13128,0.905026
13,1363.04,1,5.13163,10.7131,24.0945,37.4993,0.735092,0.735092,0.528333,0.998761,1.10264,1.22404,1.10264,0.88211
14,1352.19,1,4.85587,10.3072,22.965,35.9769,0.716479,0.716479,0.492199,0.998761,1.07472,1.32747,1.07472,0.859775
15,1344.67,1,5.06594,11.4885,21.9888,34.7458,0.698337,0.698337,0.564804,0.998761,1.04751,1.48377,1.04751,0.838005
16,1336.04,1,4.83294,13.9574,20.0199,32.2078,0.680655,0.680655,0.634342,0.998761,1.02098,1.57321,1.02098,0.816786
17,1322.09,1,5.06468,15.2558,20.9872,33.6953,0.66342,0.66342,0.427205,0.998761,0.995131,1.58828,0.995131,0.796105
18,1311.59,1,5.25785,14.6138,22.2999,35.0616,0.646622,0.646622,0.540424,0.998761,0.969933,1.54806,0.969933,0.775947
19,1296.28,1,5.00301,14.2144,22.3403,34.9805,0.630249,0.630249,0.71993,0.998761,0.945374,1.56303,0.945374,0.756299
20,1289.01,1,5.00668,12.4477,21.3217,33.705,0.614291,0.614291,0.739802,0.998761,0.921437,1.52345,0.921437,0.737149
21,1285.51,1,5.33657,14.9556,19.6975,31.9801,0.598737,0.598737,0.364368,0.998761,0.898105,1.48488,0.898105,0.718484
22,1271.24,1,5.01275,10.9955,20.9859,33.7206,0.583577,0.583577,0.205478,0.998761,0.875365,1.44728,0.875365,0.700292
23,1260.17,1,4.92754,8.56957,21.595,34.818,0.5688,0.5688,0.497112,0.998761,0.8532,1.41063,0.8532,0.68256
24,1236.04,1,5.24315,8.18204,21.8367,34.9038,0.554398,0.554398,0.625593,0.998761,0.831597,1.37492,0.831597,0.665277
25,1232.23,1,5.32231,6.7561,23.4675,36.8858,0.54036,0.54036,0.608175,0.998761,0.81054,1.3401,0.81054,0.648432
26,1224.08,1,5.37868,8.82707,23.9422,37.5673,0.526678,0.526678,0.451882,0.998761,0.790017,1.30617,0.790017,0.632013
27,1213.58,1,5.38402,10.2447,26.6034,40.7664,0.513342,0.513342,0.568924,0.998761,0.770013,1.2731,0.770013,0.61601
28,1193.44,1,5.42404,9.65002,25.3245,38.9692,0.500344,0.500344,0.547536,0.998761,0.750516,1.24086,0.750516,0.600413
29,1184.25,1,5.49942,9.87925,24.0886,37.2761,0.487675,0.487675,0.46096,0.998761,0.731512,1.20944,0.731512,0.58521
30,1174.69,1,5.6233,8.97568,23.5393,36.6699,0.475327,0.475327,0.562494,0.998761,0.71299,1.17882,0.71299,0.570392
31,1164.71,1,5.55816,8.80939,25.3445,38.6069,0.463291,0.463291,0.627212,0.998761,0.694937,1.14897,0.694937,0.555949
32,1149.09,1,5.38993,7.12496,22.4892,35.0628,0.45156,0.45156,0.732329,0.998761,0.677341,1.11988,0.677341,0.541873
33,1141.43,1,5.32563,6.89296,22.038,34.4593,0.440127,0.440127,0.738165,0.998761,0.66019,1.09152,0.66019,0.528152
34,1130.72,1,5.19212,7.48101,22.878,35.3378,0.428982,0.428982,0.894454,0.998761,0.643474,1.06388,0.643474,0.514779
35,1122.34,1,5.2799,8.49416,22.7436,35.1618,0.41812,0.41812,0.658982,0.998761,0.627181,1.12035,0.627181,0.501744
36,1110.14,1,5.34834,10.9819,23.3167,35.8419,0.407533,0.407533,0.598022,0.998761,0.6113,1.09198,0.6113,0.48904
37,1106.52,1,5.46016,9.51875,22.5201,34.9629,0.397214,0.397214,0.574072,0.998761,0.595821,1.06433,0.595821,0.476657
38,1093.63,1,5.44669,8.81862,22.888,35.4093,0.387157,0.387157,0.518563,0.998761,0.580735,1.03738,0.580735,0.464588
39,1075.58,1,5.46206,9.78556,23.3834,36.0812,0.377354,0.377354,0.564191,0.998761,0.56603,1.01112,0.56603,0.452824
40,1069.93,1,5.49477,10.0729,23.0873,35.759,0.367799,0.367799,0.517609,0.998761,0.551698,0.994704,0.551698,0.441359
41,1062.16,1,5.53559,11.0226,21.7332,34.1544,0.358486,0.358486,0.440222,0.998761,0.537729,0.969518,0.537729,0.430183
42,1052.87,1,5.41299,10.2697,21.6573,34.1648,0.349409,0.349409,0.600947,0.998761,0.524113,0.944969,0.524113,0.419291
43,1050.3,1,5.34414,12.0467,21.5519,33.9667,0.340562,0.340562,0.493239,0.998761,0.510842,0.921042,0.510842,0.408674
44,1033.2,1,5.48718,11.4264,21.5767,33.9538,0.331938,0.331938,0.514291,0.998761,0.497908,0.897721,0.507821,0.404699
45,1028.37,1,5.54236,12.4487,20.5033,32.4744,0.323534,0.323534,0.545168,0.998761,0.4853,0.87499,0.495923,0.397353
46,1014.93,1,5.47773,10.2926,20.8751,33.1041,0.315341,0.315341,0.573017,0.998761,0.473012,0.852835,0.48758,0.392308
47,1001.16,1,5.48195,10.1167,21.5084,34.0227,0.307357,0.307357,0.517129,0.998761,0.461035,0.83124,0.475234,0.382374
48,996.846,1,5.50676,8.58018,22.0392,34.5908,0.299574,0.299574,0.540403,0.998761,0.449362,0.810193,0.463201,0.372692
49,983.306,1,5.40243,8.16509,22.6051,35.1694,0.291989,0.291989,0.592449,0.998761,0.437984,0.789678,0.451472,0.363256
50,986.497,1,5.3861,8.08306,22.1208,34.6735,0.284596,0.284596,0.597763,0.998761,0.426894,0.784761,0.440041,0.354058
51,972.667,1,5.48997,7.27295,21.8555,34.2224,0.27739,0.27739,0.466339,0.998761,0.416084,0.764891,0.434165,0.351695
52,963.492,1,5.40095,7.06435,22.5478,35.1497,0.270366,0.270366,0.515013,0.998761,0.405549,0.745523,0.423172,0.34279
53,956.922,1,5.3766,7.13312,22.408,34.9536,0.26352,0.26352,0.524694,0.998761,0.39528,0.726646,0.412457,0.33411
54,950.207,1,5.38189,6.43515,22.6178,35.2787,0.256848,0.256848,0.547225,0.998761,0.385271,0.708247,0.402013,0.32565
55,943.48,1,5.32083,5.8187,23.2741,36.0716,0.250344,0.250344,0.515542,0.998761,0.375516,0.690314,0.403962,0.326735
56,934.117,1,5.32985,5.93773,23.1199,35.8561,0.244005,0.244005,0.463142,0.998761,0.366008,0.672835,0.402107,0.32774
57,927.399,1,5.34672,5.41289,23.2177,36.1224,0.237827,0.237827,0.432335,0.998761,0.35674,0.655798,0.391925,0.319442
58,920.419,1,5.29833,5.45619,22.8338,35.6677,0.231805,0.231805,0.431385,0.998761,0.347707,0.639193,0.382001,0.311353
59,914.601,1,5.34148,5.85417,23.0838,35.9806,0.225936,0.225936,0.456763,0.998761,0.338903,0.623008,0.375051,0.304902
60,908.448,1,5.36721,6.32442,22.7262,35.4572,0.220215,0.220215,0.429777,0.998761,0.330322,0.607233,0.387677,0.315924
61,908.673,1,5.36376,6.28946,22.7026,35.5749,0.214639,0.214639,0.42435,0.998761,0.321958,0.591858,0.386676,0.315859
62,903.352,1,5.35054,6.47091,22.6734,35.4743,0.209204,0.209204,0.408029,0.998761,0.313806,0.576872,0.380834,0.31445
