simulations,OFV
500,940.498
1000,942.098
1500,941.258
2000,939.923
2500,940.748
3000,941.187
3500,940.994
4000,941.217
4500,941.483
5000,941.155
5500,941.387
6000,941.647
6500,941.23
7000,941.041
7500,941.385
8000,941.624
8500,941.92
9000,941.796
9500,941.659
10000,941.157
10500,940.914
11000,941.148
11500,941.148
12000,940.578
12500,940.354
13000,940.397
13500,940.323
14000,940.361
14500,940.301
15000,940.305
15500,940.287
16000,940.426
16500,940.274
17000,940.383
17500,940.471
18000,940.445
18500,940.523
19000,940.513
19500,940.524
20000,940.459
20500,940.338
21000,940.234
21500,940.275
22000,940.354
22500,940.345
23000,940.239
23500,940.255
24000,940.22
24500,940.194
25000,940.276
25500,940.3
26000,940.193
26500,940.247
27000,940.207
27500,940.243
28000,940.304
28500,940.239
29000,940.342
29500,940.418
30000,940.499
