iteration,convergenceIndicator,phase,Cl_pop,V1_pop,Q_pop,V2_pop,omega_Cl,omega_V1,omega_Q,omega_V2,a1,a2
1,1541.56,1,10.2275,43.2233,11.1604,60.344,1,1,1,1,1,1
2,1527.36,1,4.84762,31.3039,13.4673,62.1164,0.974679,0.974679,1.04575,1.02278,0.974679,0.974679
3,1495.39,1,4.83688,28.4945,13.3862,70.2378,0.95,0.95,1.01927,0.99688,0.95,0.95
4,1486.9,1,4.4649,29.126,15.9188,84.4828,0.925945,0.925945,0.993463,0.971638,0.925945,0.925945
5,1483.94,1,4.65806,32.7809,13.3329,103.59,0.9025,0.9025,0.968308,0.947036,0.9025,0.9025
6,1471.21,1,4.57546,31.7332,9.98425,100.231,0.879648,0.879648,0.94379,0.924864,0.879648,0.879648
7,1464.38,1,4.14555,31.2474,9.99303,100.037,0.857375,0.857375,0.919892,0.905908,0.857375,0.857375
8,1439.01,1,3.9479,28.2922,9.94324,92.1054,0.835666,0.835666,0.8966,1.01644,0.835666,0.835666
9,1451.41,1,4.43155,27.5388,8.33923,96.5718,0.814506,0.814506,1.0379,1.06264,0.814506,0.814506
10,1436.25,1,4.13255,31.9975,8.48546,116.473,0.793882,0.793882,1.07874,1.03573,0.793882,0.793882
11,1424.41,1,4.35749,31.6913,6.91984,101.045,0.773781,0.773781,1.05143,1.00951,0.773781,0.773781
12,1406.1,1,4.55048,30.8583,7.5056,113.64,0.754188,0.754188,1.0248,0.983945,0.754188,0.754188
13,1406.54,1,4.09773,28.7025,8.74558,127.337,0.735092,0.735092,1.08436,0.968747,0.735092,0.735092
14,1402.33,1,3.99896,28.7644,7.14509,111.78,0.716479,0.716479,1.17991,0.9781,0.716479,0.716479
15,1377.65,1,3.8658,26.719,8.21303,129.387,0.698337,0.698337,1.15004,0.953334,0.698337,0.698337
16,1368.29,1,4.3025,27.2532,9.66689,117.01,0.680655,0.680655,1.12092,0.929195,0.680655,0.680655
17,1353.89,1,4.27639,23.7043,7.41893,116.556,0.66342,0.66342,1.09253,0.905667,0.66342,0.66342
18,1348.92,1,4.32153,23.7913,8.15076,116.753,0.646622,0.646622,1.06487,0.882735,0.646622,0.646622
19,1339.49,1,4.12434,26.5594,7.20627,134.828,0.630249,0.630249,1.03791,0.924892,0.630249,0.630249
20,1326.01,1,4.11455,28.0526,6.12867,132.037,0.614291,0.614291,1.01163,0.952444,0.614291,0.614291
21,1313.76,1,4.16798,28.7621,6.22062,123.984,0.598737,0.598737,0.986012,0.928327,0.598737,0.598737
22,1295.86,1,4.0628,27.3305,5.77087,149.912,0.583577,0.583577,0.961045,0.904821,0.583577,0.583577
23,1292.58,1,4.00258,25.5845,5.46104,153.372,0.5688,0.5688,0.936711,0.881911,0.5688,0.5688
24,1275.04,1,3.85645,27.4111,6.00063,186.985,0.554398,0.554398,0.912993,0.85958,0.554398,0.554398
25,1274.63,1,3.94019,26.489,5.03995,184.232,0.54036,0.54036,0.889876,0.837815,0.54036,0.54036
26,1259.76,1,3.69715,27.1874,4.6702,203.171,0.526678,0.526678,0.867343,0.816601,0.526678,0.526678
27,1250.36,1,3.83435,29.0284,4.74788,191.59,0.513342,0.513342,0.845382,0.795924,0.513342,0.513342
28,1233.82,1,4.03446,29.5247,4.51039,179.316,0.500344,0.500344,0.823976,0.775771,0.500344,0.500344
29,1222.46,1,4.05149,27.3748,4.38839,160.073,0.487675,0.487675,0.803113,0.756128,0.487675,0.487675
30,1209.66,1,4.00165,29.483,4.5392,164.531,0.475327,0.475327,0.782777,0.736983,0.475327,0.475327
31,1198.95,1,4.08072,30.1521,4.33574,163.017,0.463291,0.463291,0.762957,0.718322,0.463291,0.463291
32,1191.37,1,3.97942,29.0166,4.15022,170.589,0.45156,0.45156,0.743639,0.732863,0.45156,0.45156
33,1187.16,1,4.28939,28.909,4.1794,135.306,0.440127,0.440127,0.724809,0.755557,0.440127,0.440127
34,1177.48,1,4.46598,29.002,4.02365,124.291,0.428982,0.428982,0.706457,0.736426,0.428982,0.428982
35,1168.15,1,4.27424,28.02,4.57934,131.774,0.41812,0.41812,0.688569,0.717779,0.41812,0.41812
36,1164.47,1,4.10688,28.5916,5.21502,146.829,0.407533,0.407533,0.687772,0.699605,0.407533,0.407533
37,1149.65,1,4.31491,29.0605,4.18411,142.615,0.397214,0.397214,0.670357,0.715174,0.397214,0.397214
38,1138.62,1,4.16623,28.35,4.34001,142.904,0.387157,0.387157,0.653384,0.697066,0.387157,0.387157
39,1134.97,1,4.22299,27.8126,4.24341,148.437,0.377354,0.377354,0.69174,0.729217,0.377354,0.377354
40,1126.49,1,4.35856,28.5783,4.41213,139.047,0.367799,0.367799,0.674225,0.752047,0.367799,0.367799
41,1110.44,1,4.16387,27.4409,4.75012,161.473,0.358486,0.358486,0.657153,0.733005,0.358486,0.358486
42,1112.31,1,4.11264,27.9458,4.60472,157.022,0.349409,0.349409,0.640514,0.714444,0.349409,0.349409
43,1098.12,1,4.30087,26.1992,4.42176,130.014,0.340562,0.340562,0.624296,0.696354,0.340562,0.340562
44,1087.6,1,4.28423,26.8172,4.57155,128.641,0.331938,0.331938,0.608488,0.678722,0.331938,0.331938
45,1090.39,1,4.37434,25.7584,4.85789,113.039,0.323534,0.323534,0.593081,0.758063,0.323534,0.323534
