parameter,value,se_lin,rse_lin
Cl_pop,10.0903777924746,0.714044182189092,7.07648610264745
V1_pop,45.026523069715,3.2109725220381,7.13129129927824
Q_pop,11.9224263791984,2.09949750137997,17.6096495344526
V2_pop,41.4468473556367,14.2526145388149,34.3876927876314
omega_Cl,0.260537024296402,0.0505348789153204,19.3964289919229
omega_V1,0.199397095911104,0.0549087797238563,27.5374019230129
omega_Q,0.212264900591889,0.262576768967426,123.702396503259
omega_V2,1.0680093369594,0.273119888148525,25.5727996654122
b,0.0937947012002425,0.00932662216134213,9.94365570975135
