parameter,value,se_lin,rse_lin
Cl_pop,5.10828035996494,0.363842298885131,7.12259847240704
V1_pop,21.6008113157443,1.46958326145809,6.80337066963289
Q_pop,4.81709020001066,0.94585282853946,19.6353563928981
V2_pop,29.0067308238574,4.11275466298494,14.1786218100879
omega_Cl,0.264058869330351,0.0506514171465204,19.1818654964976
omega_V1,0.21797295163604,0.052986246067948,24.3086335576268
omega_Q,0.650321955233751,0.148120182357766,22.7764388339812
b,0.024804852168815,0.00236116307640203,9.51895645389299
