parameter,value,se_sa,rse_sa
Cl_pop,5.26098780926864,0.296318711824305,5.63237784551145
beta_Cl_logtCLCRMLMIN,0.619909969282319,0.242533793597997,39.1240350399241
V1_pop,20.4936623428211,1.55340481511473,7.57992782904852
Q_pop,6.26752641808988,1.36077483726392,21.7115133864667
V2_pop,22.4681665896733,2.1789163688361,9.69779336529204
omega_Cl,0.207364970263462,0.0397641298153259,19.1759146999634
omega_V1,0.250071285321583,0.0546284634440845,21.8451564216316
omega_Q,0.651864724537619,0.168124320739626,25.7912898813292
omega_V2,0.30103003637287,0.0660326127498898,21.9355561808785
corr_V2_V1,0.997753296465691,0.0057728558179801,0.578585491867488
a1,0.301910893437024,0.0228735527563738,7.57625950358262
a2,0.0647175431443762,0.00680098690151396,10.5087223202245
