iteration,convergenceIndicator,phase,Cl_pop,Q_pop,V1_pop,V2_pop,a1,a2,beta_Cl_logtCLCRMLMIN,corr_V2_V1,omega_Cl,omega_Q,omega_V1,omega_V2
1,1512.49,1,2.62973,3.05437,20.5065,32.5461,1,1,0.624405,0.998761,1.5,1.5,1.5,1.2
2,1504.14,1,4.26429,4.71499,33.7504,48.9936,0.974679,0.974679,0.73699,0.998761,1.46202,1.54161,1.46202,1.16962
3,1498.12,1,4.35165,4.68947,34.9571,51.0105,0.95,0.95,0.553202,0.998761,1.425,1.50257,1.425,1.14
4,1478.35,1,4.04493,4.79912,33.3886,49.5381,0.925945,0.925945,0.729295,0.998761,1.38892,1.46453,1.38892,1.11113
5,1475.12,1,3.81351,3.37746,40.3435,57.5307,0.9025,0.9025,0.572547,0.998761,1.35375,1.42744,1.35375,1.083
6,1461.38,1,3.80402,3.46726,46.1984,64.3314,0.879648,0.879648,0.882897,0.998761,1.31947,1.45795,1.31947,1.05558
7,1450.44,1,4.06344,4.82392,44.5842,61.8662,0.857375,0.857375,1.14879,0.998761,1.28606,1.42103,1.28606,1.02885
8,1428.22,1,4.69573,5.60108,41.6697,58.7027,0.835666,0.835666,0.654517,0.998761,1.2535,1.38505,1.2535,1.0028
9,1414.02,1,4.66571,4.97101,47.4296,65.1645,0.814506,0.814506,0.555377,0.998761,1.22176,1.34998,1.22176,0.977407
10,1401.64,1,5.04863,4.81309,41.4095,58.6066,0.793882,0.793882,0.756015,0.998761,1.19082,1.3158,1.19082,0.952659
11,1399.56,1,4.97755,4.20964,48.8645,66.5082,0.773781,0.773781,0.547993,0.998761,1.16067,1.28248,1.16067,0.928537
12,1375.68,1,5.09201,3.33652,40.184,57.0519,0.754188,0.754188,0.639143,0.998761,1.13128,1.25001,1.13128,0.905026
13,1366.87,1,5.02008,5.30832,35.6092,51.5815,0.735092,0.735092,0.474677,0.998761,1.10264,1.21836,1.10264,0.88211
14,1354.76,1,4.67528,4.93491,33.556,48.9673,0.716479,0.716479,0.33267,0.998761,1.07472,1.24745,1.07472,0.859775
15,1345.24,1,4.91811,5.30347,34.5934,49.9777,0.698337,0.698337,0.494293,0.998761,1.04751,1.21586,1.04751,0.838005
16,1343.38,1,5.04079,6.13996,29.2117,43.7368,0.680655,0.680655,0.612706,0.998761,1.02098,1.36238,1.02098,0.816786
17,1319.45,1,4.8259,5.89319,29.6367,44.4504,0.66342,0.66342,0.541869,0.998761,0.995131,1.32789,0.995131,0.796105
18,1315.35,1,5.02842,6.1385,30.9652,46.1158,0.646622,0.646622,0.458376,0.998761,0.969933,1.29426,0.969933,0.775947
19,1293.53,1,4.96517,5.83925,29.006,43.5816,0.630249,0.630249,0.478056,0.998761,0.945374,1.33776,0.945374,0.756299
20,1280.84,1,5.28473,5.58015,27.2517,41.6366,0.614291,0.614291,0.454656,0.998761,0.921437,1.30388,0.921437,0.737149
21,1278.69,1,5.31089,6.02554,26.9476,41.7427,0.598737,0.598737,0.362639,0.998761,0.898105,1.27087,0.898105,0.718484
22,1263.76,1,5.14766,4.48104,30.1693,45.8922,0.583577,0.583577,0.312563,0.998761,0.875365,1.23869,0.875365,0.700292
23,1251.32,1,4.90585,3.86744,28.7472,44.5044,0.5688,0.5688,0.522902,0.998761,0.8532,1.20733,0.8532,0.68256
24,1234.78,1,5.12019,3.22961,29.2436,44.949,0.554398,0.554398,0.553666,0.998761,0.831597,1.17675,0.831597,0.665277
25,1233.65,1,5.07977,3.22693,29.2672,44.8013,0.54036,0.54036,0.605551,0.998761,0.81054,1.14696,0.81054,0.648432
26,1222.09,1,5.26647,3.82806,29.1581,44.9414,0.526678,0.526678,0.372817,0.998761,0.790017,1.11792,0.790017,0.632013
27,1214.5,1,5.18867,4.43104,31.6251,47.6631,0.513342,0.513342,0.400847,0.998761,0.770013,1.18782,0.770013,0.61601
28,1195.6,1,5.1473,4.77866,29.5647,44.6278,0.500344,0.500344,0.414608,0.998761,0.750516,1.19518,0.750516,0.600413
