simulations,OFV
500,986.813
1000,984.035
1500,979.595
2000,981.068
2500,981.893
3000,982.745
3500,981.287
4000,980.586
4500,981.485
5000,981.747
5500,981.587
6000,981.626
6500,981.618
7000,981.626
7500,981.043
8000,980.963
8500,981.235
9000,980.875
9500,980.99
10000,980.929
10500,980.858
11000,980.478
11500,980.732
12000,980.749
12500,980.854
13000,981.044
13500,981.103
14000,981.023
14500,980.899
15000,980.85
15500,980.96
16000,980.967
16500,981.049
17000,981.152
17500,981.236
18000,981.256
18500,981.292
19000,981.401
19500,981.461
20000,981.344
20500,981.384
21000,981.16
21500,981.159
22000,981.207
22500,981.294
23000,981.224
23500,981.282
24000,981.361
24500,981.418
25000,981.435
25500,981.437
26000,981.506
26500,981.391
27000,981.465
27500,981.512
28000,981.611
28500,981.607
29000,981.313
29500,981.357
30000,981.406
