iteration,convergenceIndicator,phase,Cl_pop,Q_pop,V1_pop,V2_pop,a1,a2,corr_V2_V1,omega_Cl,omega_Q,omega_V1,omega_V2
1,2027.55,1,7.77311,5.76621,31.5191,11.3759,3,3,0,1.5,1.5,1.5,1.5
2,1997.56,1,4.19593,6.76908,38.1851,14.2236,2.92404,2.92404,0,1.46202,1.58572,1.46654,1.46202
3,1987.65,1,4.11228,7.16626,47.5996,22.9055,2.85,2.85,0,1.425,1.5803,1.42941,1.56844
4,1966.11,1,3.05294,8.0231,78.1633,31.6155,2.77784,2.77784,0,1.38892,1.54029,1.39321,1.52872
5,1968.22,1,2.8825,6.95272,111.433,30.8634,2.7075,2.7075,0,1.35375,1.50129,1.35793,1.49002
6,1953.06,1,3.17131,5.38285,104.78,37.5038,2.63894,2.63894,0,1.31947,1.46327,1.32355,1.61537
7,1937.44,1,2.6557,6.12986,119.195,57.1547,2.57212,2.57212,0,1.28606,1.42924,1.29004,1.57447
8,1928.83,1,2.48233,5.81115,112.145,46.7645,2.507,2.507,0,1.2535,1.45631,1.25737,1.55068
9,1927.71,1,2.54862,4.55929,112.173,50.8322,2.44352,2.44352,0,1.22176,1.67182,1.22554,1.51142
10,1916.32,1,2.11475,4.74246,103.231,66.6304,2.38165,2.38165,0,1.19082,1.78165,1.1945,1.47315
11,1906.02,1,2.72531,3.16686,133.747,62.0754,2.32134,2.32134,0,1.16067,1.77398,1.16426,1.45849
12,1885.14,1,2.84363,2.94536,120.533,62.0889,2.26257,2.26257,0,1.13128,1.72907,1.13478,1.42156
13,1885.55,1,2.86456,4.2391,84.9718,103.441,2.20528,2.20528,0,1.10264,1.81589,1.10605,1.54366
14,1878.31,1,2.64861,2.73906,102.937,113.29,2.14944,2.14944,0,1.07472,1.96691,1.07804,1.50457
15,1859.22,1,2.76052,2.75115,80.3131,108.352,2.09501,2.09501,0,1.04751,2.11536,1.05074,1.46648
16,1859.56,1,3.41856,4.21531,81.6803,78.0253,2.04197,2.04197,0,1.02098,2.06179,1.02972,1.42935
17,1834.28,1,3.48293,3.23608,62.2823,92.8156,1.99026,1.99026,0,0.995131,2.00959,1.00365,1.39315
18,1832.28,1,3.37314,3.72643,59.0696,86.2494,1.93987,1.93987,0,0.969933,1.9587,0.978233,1.43101
19,1820.44,1,3.71319,3.29289,64.7563,82.4498,1.89075,1.89075,0,0.945374,2.07507,1.02886,1.39478
20,1806.73,1,4.06842,2.79291,69.415,83.9438,1.84287,1.84287,0,0.921437,2.02252,1.0028,1.38743
21,1799.93,1,4.1219,4.72485,79.7108,67.6128,1.79621,1.79621,0,0.898105,2.03769,0.977413,1.3523
22,1783.12,1,3.56203,5.44657,66.8433,80.5289,1.75073,1.75073,0,0.875365,1.9861,0.952664,1.31806
23,1776.73,1,3.38737,5.96946,54.8077,88.7047,1.7064,1.7064,0,0.8532,1.93581,0.947022,1.28469
24,1760.35,1,3.62773,6.74925,55.1428,121.286,1.66319,1.66319,0,0.831597,1.88679,0.923043,1.25216
25,1746.8,1,4.21567,9.12712,48.6231,119.486,1.62108,1.62108,0,0.81054,1.83902,0.899671,1.22045
26,1729.13,1,4.35588,10.6495,45.481,147.963,1.58003,1.58003,0,0.790017,1.79245,0.876891,1.18955
27,1717.88,1,4.17822,10.753,42.101,135.395,1.54003,1.54003,0,0.770013,1.90198,0.854688,1.15943
28,1710.22,1,4.14831,7.73612,51.0449,109.586,1.50103,1.50103,0,0.750516,1.85382,0.833046,1.13007
29,1705.46,1,4.33683,7.64768,44.6493,98.0422,1.46302,1.46302,0,0.731512,1.92895,0.811953,1.24226
30,1693.74,1,4.80343,6.07233,43.3268,127.619,1.42598,1.42598,0,0.71299,1.88011,0.824377,1.2108
31,1681.87,1,4.33899,3.86185,40.2108,112.733,1.38987,1.38987,0,0.694937,1.8325,0.803503,1.22254
32,1664.07,1,4.45547,4.87329,36.6231,90.2823,1.35468,1.35468,0,0.677341,1.7861,0.783158,1.19159
33,1668.42,1,4.26867,3.98604,36.7144,89.1929,1.32038,1.32038,0,0.66019,2.01095,0.763328,1.16142
34,1651.96,1,4.43409,3.8186,37.0193,75.9672,1.28695,1.28695,0,0.643474,2.25874,0.744,1.14014
35,1636.95,1,4.55458,3.07915,32.433,89.5527,1.25436,1.25436,0,0.627181,2.2402,0.725162,1.11127
36,1627.69,1,4.72398,7.24851,33.299,85.3844,1.2226,1.2226,0,0.6113,2.18348,0.7068,1.08313
37,1615.97,1,4.63014,6.49952,38.5803,80.4251,1.19164,1.19164,0,0.595821,2.28356,0.688904,1.05571
38,1613.35,1,4.50873,5.6354,38.7671,74.0976,1.16147,1.16147,0,0.580735,2.22574,0.700332,1.10535
39,1594.76,1,4.72726,3.41022,38.8736,71.0869,1.13206,1.13206,0,0.56603,2.16938,0.682599,1.07736
40,1582.4,1,5.08094,5.84236,38.183,71.9506,1.1034,1.1034,0,0.551698,2.11445,0.665315,1.05008
41,1575.33,1,4.88572,5.92467,40.9715,78.8258,1.07546,1.07546,0,0.537729,2.06091,0.648469,1.09712
42,1561.26,1,5.10788,5.47337,38.0838,63.9257,1.04823,1.04823,0,0.524113,2.00873,0.63205,1.07614
43,1543.89,1,4.923,4.47003,35.083,64.0601,1.02168,1.02168,0,0.510842,1.95786,0.616046,1.05167
44,1526.2,1,4.73523,3.9602,32.6955,70.1811,0.995815,0.995815,0,0.497908,1.90829,0.600447,1.02504
45,1524.91,1,4.80986,4.07462,29.5334,59.6718,0.970601,0.970601,0,0.4853,2.01383,0.611495,0.999084
46,1519.77,1,4.69071,1.99731,32.8793,57.8206,0.946024,0.946024,0,0.473012,1.96284,0.596011,1.01716
47,1505.05,1,4.50254,3.02181,32.5114,80.5341,0.922071,0.922071,0,0.461035,1.91314,0.58092,0.991405
48,1489.15,1,4.63933,2.99139,29.5052,86.0405,0.898723,0.898723,0,0.449362,2.32729,0.566211,0.966302
49,1487.68,1,4.67673,2.74415,30.3253,87.0394,0.875967,0.875967,0,0.437984,2.26836,0.551874,0.941834
50,1471.56,1,4.64048,2.26429,30.4299,81.9279,0.853787,0.853787,0,0.426894,2.28934,0.5379,0.917987
51,1455.54,1,4.99205,1.21924,33.0395,74.446,0.832169,0.832169,0,0.416084,2.23137,0.52428,0.904214
52,1448.17,1,4.66104,1.76775,31.2367,76.034,0.811098,0.811098,0,0.405549,2.17487,0.511005,0.881318
53,1445.96,1,4.55014,2.28747,27.9807,79.1835,0.79056,0.79056,0,0.39528,2.26529,0.498066,0.932889
