iteration,convergenceIndicator,phase,Cl_pop,beta_Cl_logtWTKG,beta_Cl_tCLCRMLMIN,V1_pop,Q_pop,V2_pop,omega_Cl,omega_V1,omega_Q,omega_V2,corr_V2_V1,a1,a2
1,1502.54,1,5.6796,0.757903,0.609706,40.6172,12.4684,47.6947,1,1,1,1,0.998743,1,1
2,1481.45,1,5.27856,0.802071,0.58592,46.7302,16.6212,55.3183,0.974679,0.974679,1.02326,0.974679,0.998743,0.974679,0.974679
3,1468.38,1,4.24196,1.04561,0.820353,43.9353,19.537,52.7456,0.95,0.95,0.997354,0.95,0.998743,0.95,0.95
4,1462.95,1,3.62177,0.772537,0.885815,42.737,23.8424,51.3822,0.925945,0.925945,0.983808,0.925945,0.998743,0.925945,0.925945
5,1449.22,1,2.99476,0.823579,1.01686,46.1152,18.6527,55.0999,0.9025,0.9025,0.958897,0.9025,0.998743,0.9025,0.9025
6,1436.56,1,4.73954,1.13593,0.600408,49.8421,17.0894,59.4143,0.879648,0.879648,0.999415,0.879648,0.998743,0.879648,0.879648
7,1434.15,1,4.99875,1.15126,0.595637,52.6423,20.4587,63.0076,0.857375,0.857375,0.974109,0.857375,0.998743,0.857375,0.857375
8,1410.96,1,5.24583,0.912166,0.55609,56.0268,19.0131,66.6401,0.835666,0.835666,0.949444,0.835666,0.998743,0.835666,0.835666
9,1407.27,1,5.74214,1.09093,0.516862,62.3106,18.0782,73.7693,0.814506,0.814506,0.944966,0.814506,0.998743,0.814506,0.814506
10,1394.22,1,5.23786,1.41743,0.582508,64.0966,17.186,75.6149,0.793882,0.793882,0.921039,0.793882,0.998743,0.793882,0.793882
11,1377.81,1,5.57481,0.949816,0.516839,73.8214,14.3157,86.6484,0.773781,0.773781,0.897718,0.773781,0.998743,0.773781,0.773781
12,1360.48,1,3.93111,0.795385,0.886439,68.9825,12.9704,80.636,0.754188,0.754188,0.874987,0.754188,0.998743,0.754188,0.754188
13,1359,1,6.09094,0.971442,0.500566,73.2039,15.5201,85.7449,0.735092,0.735092,0.939759,0.735092,0.998743,0.735092,0.735092
14,1348.76,1,5.23449,0.799316,0.594635,65.9296,12.4163,77.7798,0.716479,0.716479,0.915963,0.716479,0.998743,0.716479,0.716479
15,1334.63,1,6.5351,0.986198,0.380079,63.877,14.8736,75.0784,0.698337,0.698337,0.892771,0.698337,0.998743,0.698337,0.698337
16,1321.81,1,6.11704,0.928399,0.441469,61.403,16.6038,72.3612,0.680655,0.680655,0.870165,0.680655,0.998743,0.680655,0.680655
17,1311.18,1,5.37131,1.07958,0.542434,62.2118,15.2044,73.3462,0.66342,0.66342,0.848132,0.66342,0.998743,0.66342,0.66342
18,1300.03,1,4.98485,1.14446,0.700979,63.2803,15.9098,74.2481,0.646622,0.646622,0.826657,0.646622,0.998743,0.646622,0.646622
19,1291.24,1,7.06017,1.17319,0.371175,57.709,14.8482,67.1987,0.630249,0.630249,0.846735,0.630249,0.998743,0.630249,0.630249
20,1276.33,1,6.87704,1.33179,0.375733,53.3734,13.2173,62.2637,0.614291,0.614291,0.825295,0.614291,0.998743,0.614291,0.614291
21,1266.3,1,7.47519,1.19525,0.307039,52.2429,14.2299,61.1054,0.598737,0.598737,0.804398,0.598737,0.998743,0.598737,0.598737
22,1253.74,1,7.27451,1.1837,0.343511,57.8371,13.0293,67.5916,0.583577,0.583577,0.78403,0.583577,0.998743,0.583577,0.583577
23,1246.52,1,5.27789,1.10824,0.644021,59.3734,12.6831,69.7286,0.5688,0.5688,0.815901,0.5688,0.998743,0.5688,0.5688
24,1232.8,1,4.73676,1.07533,0.752025,59.8936,11.6216,70.1657,0.554398,0.554398,0.795242,0.554398,0.998743,0.554398,0.554398
25,1234.25,1,4.85827,1.07655,0.718001,56.0775,10.493,65.3153,0.54036,0.54036,0.785648,0.54036,0.998743,0.54036,0.54036
26,1217.01,1,5.85679,0.871284,0.553681,55.8886,12.0719,65.274,0.526678,0.526678,0.765755,0.526678,0.998743,0.526678,0.526678
27,1196.89,1,5.3626,1.00291,0.612913,54.8928,13.3405,64.1456,0.513342,0.513342,0.746365,0.513342,0.998743,0.513342,0.513342
28,1182.91,1,6.7212,0.904006,0.412019,53.8316,14.3639,62.7967,0.500344,0.500344,0.727467,0.500344,0.998743,0.500344,0.500344
29,1172.72,1,5.70674,0.892866,0.546177,52.3274,14.7675,60.7438,0.487675,0.487675,0.709047,0.487675,0.998743,0.487675,0.487675
30,1158.35,1,6.6482,0.98392,0.431205,52.083,13.242,60.3314,0.475327,0.475327,0.691094,0.475327,0.998743,0.475327,0.475327
31,1165.38,1,6.15429,1.00521,0.481467,54.253,11.3555,62.4586,0.463291,0.463291,0.782658,0.463291,0.998743,0.463291,0.463291
32,1149.6,1,6.99682,0.912718,0.333986,51.6701,11.2386,59.3664,0.45156,0.45156,0.762841,0.45156,0.998743,0.45156,0.45156
33,1134.63,1,5.70167,0.873445,0.549995,51.586,11.0273,59.1258,0.440127,0.440127,0.761979,0.440127,0.998743,0.440127,0.440127
34,1132.79,1,6.63874,1.01029,0.382119,51.6863,11.6644,59.2663,0.428982,0.428982,0.826246,0.428982,0.998743,0.428982,0.428982
35,1126.6,1,6.41677,0.881784,0.438296,53.2317,12.5601,61.0206,0.41812,0.41812,0.844159,0.41812,0.998743,0.41812,0.41812
36,1116.12,1,6.30677,0.958671,0.466609,52.7838,16.6181,60.4718,0.407533,0.407533,0.822784,0.407533,0.998743,0.407533,0.407533
37,1106.86,1,5.46289,1.2056,0.603858,49.9246,14.0184,57.2112,0.397214,0.397214,0.801951,0.397214,0.998743,0.397214,0.397214
38,1089.28,1,5.82587,0.99932,0.555658,51.027,12.7697,58.5076,0.387157,0.387157,0.781645,0.387157,0.998743,0.387157,0.387157
39,1082.32,1,6.53523,0.966947,0.444593,48.7576,14.6913,56.0824,0.377354,0.377354,0.761853,0.377354,0.998743,0.377354,0.377354
40,1080.86,1,6.35883,1.08605,0.482077,47.992,14.9047,55.2637,0.367799,0.393623,0.742563,0.396037,0.998743,0.367799,0.367799
41,1074.57,1,5.88165,1.12159,0.571068,48.6034,18.8395,55.8441,0.358486,0.383656,0.723761,0.386009,0.998743,0.358486,0.358486
42,1062.12,1,5.93408,1.07622,0.569006,46.3221,17.4294,53.166,0.349409,0.373942,0.705435,0.376235,0.998743,0.349409,0.349409
43,1052.96,1,6.37698,1.03695,0.486387,47.9933,21.1406,55.215,0.340562,0.364473,0.687573,0.366709,0.998743,0.340562,0.340562
44,1034.15,1,5.95002,0.984735,0.549255,44.2977,21.6339,51.1141,0.331938,0.355245,0.670163,0.357423,0.998743,0.331938,0.331938
45,1031.48,1,6.37959,1.06963,0.478117,45.3493,21.1602,52.2866,0.323534,0.34625,0.653194,0.348373,0.998743,0.323534,0.323534
46,1024.07,1,6.45649,0.990769,0.470464,46.8889,16.8742,54.2729,0.315341,0.337482,0.636655,0.339552,0.998743,0.315341,0.315341
47,1009.85,1,5.87362,0.961531,0.559585,47.0024,18.1826,54.4615,0.307357,0.328937,0.620534,0.330954,0.998743,0.307357,0.307357
48,1012.11,1,6.01491,1.03912,0.548136,45.8129,18.6082,53.0088,0.299574,0.320608,0.642922,0.322575,0.998743,0.299574,0.299574
49,997.122,1,6.61381,1.02893,0.4357,47.4552,16.7927,54.6793,0.291989,0.31249,0.626643,0.314407,0.998743,0.291989,0.291989
50,1003.73,1,6.6829,1.06636,0.444694,47.0691,17.5263,54.2431,0.284596,0.304578,0.610776,0.306446,0.998743,0.284596,0.284596
51,983.34,1,6.27766,0.985227,0.486415,46.9076,14.5135,53.9173,0.27739,0.296866,0.606527,0.298686,0.998743,0.27739,0.27739
52,968.582,1,6.14601,0.944076,0.49733,47.2879,14.317,54.3851,0.270366,0.289349,0.591169,0.291124,0.998743,0.270366,0.270366
53,980.165,1,5.88684,0.89914,0.526343,44.5326,14.8134,51.4727,0.26352,0.282022,0.5762,0.283752,0.998743,0.26352,0.26352
54,966.501,1,6.35833,0.826322,0.459259,44.9351,13.9722,51.9035,0.256848,0.274882,0.561611,0.276567,0.998743,0.256848,0.256848
55,959.131,1,6.29914,0.879361,0.464448,45.5653,14.6174,52.7811,0.250344,0.267921,0.552254,0.269564,0.998743,0.250344,0.250344
56,966.985,1,6.27694,0.926201,0.463488,45.0661,15.2799,52.1792,0.244005,0.261137,0.588182,0.262739,0.998743,0.244005,0.244005
