simulations, -2LL
1000,593.821
2000,593.154
3000,593.566
4000,594.025
5000,594.388
6000,594.656
7000,594.975
8000,595.024
9000,595.194
10000,595.195
11000,595.282
12000,595.322
13000,595.473
14000,595.44
15000,595.443
16000,595.509
17000,595.586
18000,595.624
19000,595.662
20000,595.661
21000,595.698
22000,595.7
23000,595.654
24000,595.63
25000,595.614
26000,595.666
27000,595.699
28000,595.72
29000,595.65
30000,595.715
