simulations,OFV
500,960.382
1000,959.877
1500,959.32
2000,959.186
2500,959.975
3000,960.096
3500,960.072
4000,960.138
4500,960.172
5000,959.868
5500,959.705
6000,959.951
6500,959.601
7000,959.49
7500,959.76
8000,959.934
8500,960.11
9000,959.879
9500,959.823
10000,959.527
10500,959.155
11000,959.358
11500,959.171
12000,958.867
12500,958.814
13000,958.869
13500,958.813
14000,958.876
14500,958.839
15000,958.838
15500,958.894
16000,958.94
16500,958.948
17000,958.973
17500,958.998
18000,958.87
18500,958.946
19000,958.847
19500,958.797
20000,958.685
20500,958.68
21000,958.511
21500,958.555
22000,958.631
22500,958.534
23000,958.449
23500,958.494
24000,958.498
24500,958.484
25000,958.525
25500,958.569
26000,958.462
26500,958.472
27000,958.478
27500,958.505
28000,958.564
28500,958.55
29000,958.616
29500,958.697
30000,958.796
