time,empiricalCdf,theoreticalCdf,piLower,piUpper,split
1.284,0.0103093,0,0,0.010989,All
1.69113,0.0206186,0,0,0.0217391,All
2.09826,0.0206186,0,0,0.0326087,All
2.50539,0.0206186,0.0107527,0,0.0430108,All
2.91253,0.0309278,0.0113636,0,0.0590278,All
3.31966,0.0309278,0.0221001,0,0.0748685,All
3.72679,0.0412371,0.0337079,0,0.0967742,All
4.13392,0.0412371,0.0490302,0.0104715,0.10989,All
4.54105,0.0618557,0.064173,0.0108696,0.136842,All
4.94818,0.0721649,0.0769231,0.0215054,0.152174,All
5.35531,0.0824742,0.0967742,0.0324334,0.173913,All
5.76244,0.0927835,0.111735,0.0442002,0.201064,All
6.16958,0.103093,0.131868,0.0634938,0.224605,All
6.57671,0.113402,0.152174,0.0752688,0.244681,All
6.98384,0.123711,0.171249,0.0888999,0.265988,All
7.39097,0.154639,0.186813,0.104957,0.290323,All
7.7981,0.185567,0.208791,0.117963,0.312164,All
8.20523,0.185567,0.228261,0.134082,0.333333,All
8.61236,0.195876,0.245936,0.154701,0.352908,All
9.01949,0.237113,0.265957,0.173913,0.37234,All
9.42663,0.237113,0.285714,0.195527,0.387097,All
9.83376,0.247423,0.307692,0.207912,0.408847,All
10.2409,0.298969,0.32967,0.224062,0.428571,All
10.648,0.329897,0.351064,0.244444,0.442105,All
11.0552,0.329897,0.369565,0.264847,0.462366,All
11.4623,0.340206,0.384615,0.281754,0.483871,All
11.8694,0.360825,0.402236,0.304348,0.494737,All
12.2765,0.391753,0.419355,0.325834,0.516862,All
12.6837,0.402062,0.43956,0.335145,0.531915,All
13.0908,0.43299,0.456984,0.351648,0.552083,All
13.4979,0.43299,0.473401,0.371596,0.566819,All
13.9051,0.443299,0.488889,0.391304,0.580645,All
14.3122,0.453608,0.505376,0.406422,0.6,All
14.7193,0.474227,0.521277,0.421634,0.614984,All
15.1265,0.484536,0.537634,0.442021,0.631007,All
15.5336,0.505155,0.549451,0.456039,0.638298,All
15.9407,0.515464,0.565217,0.4749,0.652174,All
16.3479,0.525773,0.578947,0.494317,0.666667,All
16.755,0.57732,0.593407,0.502688,0.680851,All
17.1621,0.597938,0.606742,0.521277,0.694737,All
17.5693,0.628866,0.619565,0.533712,0.709005,All
17.9764,0.628866,0.634409,0.553036,0.723404,All
18.3835,0.639175,0.647727,0.5667,0.734043,All
18.7906,0.670103,0.659574,0.580095,0.741935,All
19.1978,0.690722,0.673913,0.591153,0.75,All
19.6049,0.71134,0.684783,0.604281,0.761929,All
20.012,0.721649,0.695652,0.613743,0.775395,All
20.4192,0.721649,0.707865,0.627017,0.784519,All
20.8263,0.721649,0.717391,0.637331,0.79057,All
21.2334,0.721649,0.728261,0.648352,0.802162,All
21.6406,0.731959,0.736264,0.664855,0.812843,All
22.0477,0.742268,0.747368,0.674035,0.817204,All
22.4548,0.742268,0.758242,0.686783,0.828751,All
22.862,0.762887,0.767931,0.701064,0.83871,All
23.2691,0.773196,0.779584,0.707193,0.848644,All
23.6762,0.783505,0.787234,0.72043,0.858696,All
24.0834,0.783505,0.793478,0.729722,0.867074,All
24.4905,0.783505,0.804348,0.740352,0.870968,All
24.8976,0.793814,0.811111,0.743061,0.87367,All
25.3047,0.804124,0.819149,0.755567,0.882979,All
25.7119,0.804124,0.826087,0.765957,0.89011,All
26.119,0.814433,0.835165,0.774194,0.893617,All
26.5261,0.824742,0.844444,0.783777,0.903226,All
26.9333,0.824742,0.854744,0.794466,0.904255,All
27.3404,0.845361,0.860215,0.8,0.913978,All
27.7475,0.85567,0.869565,0.804348,0.915789,All
28.1547,0.865979,0.873684,0.812149,0.925532,All
28.5618,0.876289,0.88172,0.822222,0.9333,All
28.9689,0.876289,0.888889,0.825131,0.935484,All
29.3761,0.876289,0.893617,0.834249,0.9375,All
29.7832,0.886598,0.901636,0.838895,0.945944,All
30.1903,0.917526,0.904255,0.84915,0.946809,All
30.5975,0.917526,0.912088,0.858696,0.956044,All
31.0046,0.917526,0.913978,0.864163,0.956989,All
31.4117,0.938144,0.921785,0.868849,0.957447,All
31.8188,0.938144,0.925532,0.874984,0.966288,All
32.226,0.938144,0.933333,0.879778,0.968085,All
32.6331,0.938144,0.934783,0.882979,0.978019,All
33.0402,0.948454,0.936842,0.890097,0.978495,All
33.4474,0.948454,0.945055,0.897714,0.978609,All
33.8545,0.958763,0.946237,0.901636,0.978723,All
34.2616,0.958763,0.95454,0.909602,0.978947,All
34.6688,0.958763,0.956522,0.912088,0.989247,All
35.0759,0.969072,0.957447,0.914894,0.989247,All
35.483,0.969072,0.966667,0.924322,0.989362,All
35.8902,0.969072,0.967391,0.927827,0.989474,All
36.2973,0.969072,0.967742,0.934783,1,All
36.7044,0.969072,0.968421,0.93617,1,All
37.1116,0.969072,0.978022,0.944132,1,All
37.5187,0.969072,0.978261,0.945944,1,All
37.9258,0.979381,0.978723,0.952935,1,All
38.3329,0.979381,0.988571,0.956522,1,All
38.7401,0.979381,0.989011,0.965116,1,All
39.1472,0.979381,0.98913,0.967391,1,All
39.5543,0.979381,0.989247,0.968085,1,All
39.9615,0.979381,0.989474,0.977778,1,All
40.3686,0.989691,1,0.978261,1,All
40.7757,0.989691,1,0.988636,1,All
41.1829,0.989691,1,0.989011,1,All
41.59,1,1,1,1,All
