simulations,OFV
500,1008.36
1000,1009.22
1500,1008.77
2000,1006.64
2500,1007.32
3000,1007.64
3500,1006.94
4000,1007.19
4500,1007.58
5000,1007.64
5500,1007.75
6000,1007.98
6500,1007.08
7000,1007.11
7500,1006.65
8000,1006.86
8500,1007.11
9000,1006.73
9500,1006.51
10000,1006.16
10500,1006.08
11000,1006.01
11500,1005.73
12000,1005.5
12500,1005.65
13000,1005.43
13500,1005.31
14000,1005.29
14500,1005.23
15000,1005.21
15500,1005.1
16000,1005.15
16500,1005.03
17000,1005.15
17500,1005.18
18000,1005.03
18500,1005.17
19000,1005.09
19500,1005.08
20000,1004.96
20500,1004.91
21000,1004.82
21500,1004.89
22000,1004.99
22500,1004.96
23000,1004.81
23500,1004.72
24000,1004.71
24500,1004.68
25000,1004.74
25500,1004.69
26000,1004.63
26500,1004.63
27000,1004.58
27500,1004.61
28000,1004.68
28500,1004.69
29000,1004.78
29500,1004.85
30000,1004.94
