time_pwRes,time_pwRes_spline,time_iwRes,time_iwRes_spline,time_npde,time_npde_spline,prediction_pwRes,prediction_pwRes_spline,prediction_iwRes,prediction_iwRes_spline,prediction_npde,prediction_npde_spline,split
1,0.0551559,1,0.148758,1,0.034184,7.70342,-0.0390246,4.18339,0.0286288,7.70342,-0.0789123,All
1.05006,0.0502062,1.05006,0.135726,1.05006,0.0293599,7.94968,-0.052632,4.40802,0.0222452,7.94968,-0.094239,All
1.10263,0.0450087,1.10263,0.122041,1.10263,0.0242943,8.20381,-0.0587896,4.64471,0.0156109,8.20381,-0.0997236,All
1.15782,0.0395511,1.15782,0.107672,1.15782,0.0189751,8.29239,-0.0599709,4.89411,0.00907321,8.29239,-0.100393,All
1.21,0.034392,1.21,0.0940885,1.21,0.0139468,8.46606,-0.0619184,5.1569,0.00257002,8.46606,-0.10125,All
1.21578,0.0338202,1.21578,0.0925832,1.21578,0.0133896,8.7367,-0.0604879,5.24343,0.000539926,8.7367,-0.0972682,All
1.27664,0.0278025,1.27664,0.0767391,1.27664,0.00752451,8.88136,-0.0590379,5.4338,-0.00387406,8.88136,-0.0946112,All
1.34055,0.0214835,1.34055,0.0601018,1.34055,0.00136582,9.01599,-0.0575459,5.72557,-0.0099708,9.01599,-0.0921565,All
1.40766,0.0148482,1.40766,0.0426317,1.40766,-0.00510117,9.30421,-0.0540796,6.03301,-0.0160267,9.30421,-0.0870374,All
1.42,0.0136281,1.42,0.0394191,1.42,-0.00629037,9.47032,-0.0519278,6.30347,-0.0207353,9.47032,-0.0841636,All
1.47813,0.00788074,1.47813,0.024287,1.47813,-0.0118919,9.60164,-0.0500668,6.35696,-0.0216404,9.60164,-0.0820287,All
1.55212,0.000564481,1.55212,0.00502399,1.55212,-0.0190226,9.90857,-0.0455184,6.6983,-0.0265007,9.90857,-0.0772077,All
1.62982,-0.00135979,1.62982,-0.0031108,1.62982,-0.0205719,10.0593,-0.0432849,7.05797,-0.0310696,10.0593,-0.0748404,All
1.63,-0.00135528,1.63,-0.00311084,1.63,-0.0205662,10.2253,-0.0408245,7.36352,-0.034012,10.2253,-0.0722326,All
1.71141,0.000679391,1.71141,-0.00312713,1.71141,-0.018012,10.5522,-0.0359015,7.43695,-0.0345658,10.5522,-0.0673395,All
1.79708,0.00282065,1.79708,-0.00314428,1.79708,-0.015324,10.6483,-0.0344359,7.83628,-0.0370096,10.6483,-0.0659716,All
1.84,0.00389337,1.84,-0.00315287,1.84,-0.0139774,10.8895,-0.0308976,8.25706,-0.0381886,10.8895,-0.0627422,All
1.88704,0.0050691,1.88704,-0.00316229,1.88704,-0.0125014,11.2372,-0.0260273,8.42356,-0.0379673,11.2372,-0.0582606,All
1.98151,0.0074301,1.98151,-0.0031812,1.98151,-0.00953755,11.2376,-0.0260223,8.70042,-0.0375566,11.2376,-0.0582559,All
2.05,0.00851174,2.05,-0.00153284,2.05,-0.00843435,11.5969,-0.0216148,9.1676,-0.0356035,11.5969,-0.054072,All
