iteration,convergenceIndicator,phase,Cl_pop,Q_pop,V1_pop,V2_pop,b,omega_Cl,omega_Q,omega_V1,omega_V2
1,652.87,1,10.2275,11.1604,43.2233,60.344,0.3,1,1,1,1
2,624.755,1,9.04576,17.4218,39.4107,69.0963,0.24,0.894427,0.894427,0.894427,1.04682
3,583.743,1,8.73046,17.1932,45.2046,89.6705,0.192,0.8,0.8,0.8,0.99188
4,545.889,1,8.83039,17.9035,44.9039,92.0207,0.1536,0.715542,0.715542,0.715542,0.964535
5,531.843,1,8.51512,16.1887,43.3391,95.7616,0.136512,0.64,0.680345,0.64,0.942228
6,477.936,1,8.56913,16.0176,43.125,95.7073,0.10921,0.572433,0.69907,0.572433,0.878412
7,464.461,1,8.65854,16.4518,42.2556,93.2609,0.0997568,0.512,0.724964,0.512,0.89183
8,439.826,1,8.31154,15.9003,42.6518,99.7279,0.0875895,0.457947,0.668037,0.457947,0.975358
9,409.73,1,8.52228,15.3156,42.7503,92.4925,0.0778697,0.4096,0.64129,0.420422,0.980295
10,398.309,1,8.65727,14.04,43.5744,90.6228,0.0749822,0.366357,0.661236,0.385547,0.938747
11,389.277,1,8.66247,14.2885,43.5956,93.3375,0.072794,0.336812,0.664956,0.348821,0.922281
12,372.87,1,8.71312,13.9188,44.1958,85.8473,0.0668346,0.331766,0.677366,0.337085,0.928443
13,385.129,1,8.75077,14.2814,45.2858,84.7233,0.0715509,0.339064,0.658165,0.337234,0.913193
14,371.139,1,8.83272,14.1147,45.0936,83.7493,0.0669878,0.331728,0.666124,0.348611,0.844103
15,361.389,1,8.86868,14.0792,44.0721,87.6643,0.0643655,0.321089,0.661277,0.350493,0.813897
16,348.204,1,8.85446,14.2642,43.5165,84.0874,0.0594214,0.326721,0.684397,0.350936,0.830158
17,349.052,1,8.91633,14.3312,43.1559,82.2268,0.059496,0.325529,0.699484,0.363295,0.795174
18,350.376,1,8.93546,14.1151,43.2269,76.7984,0.0605448,0.313815,0.683149,0.336995,0.85561
19,351.327,1,8.88786,14.1754,42.3656,78.1334,0.0599937,0.324988,0.668519,0.358734,0.850301
20,348.504,1,8.90649,14.6493,42.6353,79.1451,0.0582249,0.329686,0.698071,0.385304,0.856549
21,335.631,1,8.96618,14.5503,43.3595,79.8095,0.0560577,0.324956,0.624374,0.38255,0.818459
22,339.518,1,8.9862,14.3095,43.8484,82.1032,0.0579993,0.327811,0.592619,0.371466,0.801953
23,339.807,1,9.01143,14.4868,42.7668,79.9131,0.0583335,0.31647,0.60597,0.362626,0.803407
24,324.445,1,9.14452,13.9623,43.2536,75.8191,0.0548917,0.297449,0.581315,0.351192,0.811467
25,322.824,1,9.10191,13.977,43.7543,73.5498,0.054451,0.299608,0.589153,0.357236,0.754799
26,320.731,1,9.21941,13.8641,43.3681,73.0216,0.0551834,0.290994,0.570295,0.350931,0.698653
27,321.024,1,9.19007,14.625,43.2753,68.5508,0.0544958,0.2893,0.584653,0.358517,0.708977
28,309.879,1,9.22738,13.8257,42.8546,65.2758,0.0523843,0.295045,0.568571,0.33982,0.668384
29,312.484,1,9.28566,14.4816,42.9036,65.5346,0.0527909,0.286801,0.574681,0.339397,0.722884
30,312.187,1,9.36922,14.7872,42.8073,58.0818,0.0536437,0.275182,0.53488,0.353113,0.690703
31,310.828,1,9.32862,13.9332,43.1488,62.0328,0.0532673,0.28237,0.535031,0.351272,0.689067
32,307.961,1,9.34809,14.2018,42.1695,60.6465,0.0528612,0.283528,0.527024,0.367414,0.627678
33,311.586,1,9.37216,14.3395,42.8139,60.0869,0.0541892,0.277827,0.511234,0.364558,0.641702
34,313.388,1,9.38915,14.6398,43.0897,60.4061,0.0549741,0.269911,0.510363,0.355413,0.645903
35,313.292,1,9.38004,14.677,42.4208,57.6559,0.0546803,0.271481,0.492786,0.358893,0.681893
36,310.511,1,9.36817,15.4657,41.6116,59.5764,0.0538634,0.278169,0.511249,0.359094,0.626713
37,306.141,1,9.40233,14.9227,42.2604,57.5796,0.0532827,0.275272,0.531939,0.329061,0.633052
38,299.852,1,9.37791,14.7364,42.3817,58.2161,0.0508805,0.279486,0.532639,0.336679,0.660308
39,295.604,1,9.36834,14.6502,42.6095,60.8377,0.0504155,0.278116,0.561262,0.326602,0.590597
40,294.243,1,9.41898,15.4177,42.4028,56.993,0.0500244,0.278424,0.556259,0.325488,0.615054
41,305.272,1,9.41584,15.9149,41.9304,55.6564,0.0522053,0.279854,0.600749,0.334289,0.603056
42,304.29,1,9.45526,15.3353,42.4583,54.0752,0.0529129,0.27287,0.598613,0.332022,0.544727
43,287.638,1,9.52702,16.003,41.1688,54.7874,0.0497114,0.266635,0.551495,0.332781,0.520165
44,287.416,1,9.51796,16.5756,41.3381,54.7383,0.0501448,0.268531,0.571038,0.32031,0.476329
45,296.407,1,9.4973,16.0052,41.006,55.8646,0.0519106,0.270742,0.603837,0.321954,0.479834
46,304.046,1,9.55196,15.183,42.1591,54.3267,0.0537027,0.271261,0.632829,0.334101,0.476817
47,295.237,1,9.55134,15.5273,41.6841,53.9584,0.0515821,0.27659,0.626689,0.33774,0.44642
48,292.348,1,9.53341,14.9713,42.1062,54.1572,0.0512685,0.272895,0.617816,0.326353,0.446669
49,296.653,1,9.55032,15.1341,42.6728,55.4275,0.053303,0.269286,0.613465,0.317304,0.413336
50,299.224,1,9.55839,14.9751,42.0633,54.1549,0.0545691,0.263073,0.624674,0.333373,0.369699
