iteration,convergenceIndicator,phase,Cl_pop,V1_pop,Q_pop,V2_pop,omega_Cl,omega_V1,omega_Q,omega_V2,a1,a2
1,1576.63,1,10.2275,43.2233,11.1604,60.344,1,1,1,1,1,1
2,1552.92,1,5.12135,35.587,13.9975,65.1105,0.974679,0.974679,0.974679,1.15614,0.974679,0.974679
3,1528.63,1,5.08025,30.7908,15.3162,87.7226,0.95,0.95,0.95,1.12687,0.95,0.95
4,1530.69,1,4.30222,31.9723,15.2766,107.679,0.925945,0.925945,0.925945,1.09833,0.925945,0.925945
5,1520.99,1,4.59865,30.6404,13.9429,107.433,0.9025,0.9025,0.9025,1.07052,0.9025,0.9025
6,1504.96,1,4.67806,28.8753,11.6184,112.425,0.879648,0.879648,0.930317,1.04342,0.879648,0.879648
7,1488.54,1,4.27396,31.1989,11.2729,127.305,0.857375,0.857375,0.906761,1.017,0.857375,0.857375
8,1476.66,1,4.06126,30.7815,11.5856,123.886,0.835666,0.835666,0.883801,1.04423,0.835666,0.835666
9,1478.18,1,4.38596,28.4991,11.0844,127.264,0.814506,0.814506,0.95986,1.03543,0.814506,0.814506
10,1461.1,1,4.06612,26.2348,11.3349,129.506,0.793882,0.793882,1.01297,1.02759,0.793882,0.793882
11,1449.87,1,4.13661,27.3591,9.32562,154.074,0.773781,0.773781,0.987319,1.00157,0.773781,0.773781
12,1430.88,1,3.81318,23.8796,9.33979,152.376,0.754188,0.754188,0.962319,0.976207,0.754188,0.754188
13,1432.59,1,3.72299,23.6049,9.44493,187.956,0.735092,0.735092,0.974692,1.01071,0.735092,0.735092
14,1424.75,1,3.46409,26.2285,9.55083,188.233,0.716479,0.716479,1.00002,0.985118,0.716479,0.716479
15,1403.25,1,3.30657,23.9023,10.4956,219.32,0.698337,0.698337,0.974696,0.960174,0.698337,0.698337
16,1395.39,1,3.27551,24.3239,9.99685,206.264,0.680655,0.680655,0.950016,0.935862,0.680655,0.680655
17,1375.36,1,3.33188,23.9289,7.89329,269.595,0.66342,0.66342,0.925961,0.912165,0.66342,0.66342
18,1374.2,1,3.05907,23.382,7.99423,233.974,0.646622,0.646622,0.902515,0.980451,0.646622,0.646622
19,1348.59,1,3.50496,24.7694,7.65011,241.965,0.630249,0.630249,0.879663,0.955626,0.630249,0.630249
20,1338.54,1,3.49801,25.51,6.0511,250.503,0.614291,0.614291,0.857389,0.931429,0.614291,0.614291
21,1331.67,1,3.8646,27.3641,7.0125,222.076,0.598737,0.598737,0.83568,0.907844,0.598737,0.598737
22,1312.51,1,3.53949,26.9077,6.32744,245.071,0.583577,0.583577,0.81452,0.884857,0.583577,0.583577
23,1303,1,3.37437,26.3601,5.27052,270.311,0.5688,0.5688,0.793896,0.862452,0.5688,0.5688
24,1292.6,1,3.30447,27.6314,5.1595,316.125,0.554398,0.554398,0.773794,0.863375,0.554398,0.554398
