simulations,OFV
500,944.707
1000,945.995
1500,945.101
2000,942.836
2500,943.273
3000,943.489
3500,943.4
4000,943.507
4500,943.786
5000,943.971
5500,943.983
6000,944.253
6500,943.293
7000,943.493
7500,943.092
8000,943.255
8500,943.468
9000,943.082
9500,942.826
10000,942.453
10500,942.291
11000,942.27
11500,942.015
12000,941.803
12500,941.583
13000,941.367
13500,941.013
14000,941.042
14500,941.065
15000,941.106
15500,941.087
16000,941.194
16500,941.131
17000,941.243
17500,941.261
18000,941.04
18500,941.174
19000,940.993
19500,940.857
20000,940.688
20500,940.678
21000,940.483
21500,940.548
22000,940.655
22500,940.7
23000,940.494
23500,940.407
24000,940.378
24500,940.446
25000,940.468
25500,940.463
26000,940.427
26500,940.393
27000,940.362
27500,940.416
28000,940.502
28500,940.514
29000,940.587
29500,940.639
30000,940.695
