simulations,OFV
500,950.978
1000,952.142
1500,952.118
2000,951.169
2500,951.495
3000,951.524
3500,951.121
4000,947.157
4500,947.745
5000,948.106
5500,948.329
6000,948.631
6500,948.869
7000,949.191
7500,949.427
8000,949.687
8500,950.065
9000,949.953
9500,949.943
10000,949.882
10500,949.953
11000,950.207
11500,950.316
12000,950.368
12500,950.486
13000,950.586
13500,950.594
14000,950.681
14500,950.671
15000,950.677
15500,950.772
16000,950.843
16500,950.778
17000,950.751
17500,950.874
18000,950.811
18500,950.897
19000,950.963
19500,951.027
20000,950.967
20500,950.946
21000,950.755
21500,950.792
22000,950.816
22500,950.849
23000,950.676
23500,950.612
24000,950.626
24500,950.639
25000,950.654
25500,950.692
26000,950.708
26500,950.731
27000,950.739
27500,950.739
28000,950.785
28500,950.826
29000,950.83
29500,950.917
30000,950.852
