parameter,value,se_sa,rse_sa
Cl_pop,5.16530216905628,0.353793707416779,6.84942905250051
V1_pop,20.2387416531755,2.24396179233924,11.0874570701739
Q_pop,6.23528332538952,1.94036186563474,31.1190649145606
V2_pop,25.3633866007554,2.98890614847607,11.7843338333495
omega_Cl,0.253923309320656,0.0491101785365307,19.3405554881589
omega_V1,0.264479472155935,0.0803410394099553,30.3770416490347
omega_Q,0.717915734697871,0.229014428194991,31.8999037249643
omega_V2,0.337591249293583,0.0936645003234748,27.7449431877958
corr_V2_V1,0.998641112882525,0.00461328735543879,0.461956482256451
a1,0.303965690397891,0.0228010206630213,7.50118233185289
a2,0.0621885690139271,0.00729236380755473,11.7262125872708
