iteration,convergenceIndicator,phase,Cl_pop,Q_pop,V1_pop,V2_pop,a1,a2,b1,b2,f_pop,omega_Cl,omega_Q,omega_V1,omega_V2,omega_f
1,1239.64,1,10.2275,11.1604,43.2233,60.344,1,1,0.3,0.3,0.8,1,1,1,1,1
2,1233.01,1,10.7776,9.69921,52.6935,90.4726,0.95,0.95,0.285,0.285,0.954628,0.974679,1.19198,0.974679,1.18627,0.974679
3,1218.91,1,10.3049,8.34403,51.1636,90.7622,0.9025,0.9025,0.27075,0.27075,0.92979,0.95,1.23519,0.95,1.27214,0.95
4,1201.21,1,10.2668,7.87948,52.6496,74.2544,0.857375,0.857375,0.257212,0.257212,0.89552,0.925945,1.20391,0.925945,1.41487,0.925945
5,1181.44,1,10.3009,6.8341,51.2461,85.9871,0.814506,0.814506,0.244352,0.244352,0.906337,0.9025,1.17343,0.9025,1.37905,0.9025
6,1167.14,1,10.131,7.89517,48.1965,90.7176,0.773781,0.773781,0.232134,0.232134,0.911246,0.879648,1.14372,0.879648,1.35655,0.879648
7,1144.56,1,10.2424,6.18016,49.8077,86.1515,0.735092,0.735092,0.220528,0.220528,0.936068,0.857375,1.154,0.857375,1.3412,0.857375
8,1133.84,1,10.2704,7.60021,50.4663,79.7303,0.698337,0.698337,0.209501,0.209501,0.948531,0.835666,1.12478,0.835666,1.34886,0.835666
9,1114.99,1,10.0134,7.33355,52.1926,90.18,0.66342,0.66342,0.199026,0.199026,0.940272,0.814506,1.0963,0.814506,1.37373,0.814506
10,1087.39,1,10.1207,6.76019,52.3874,84.4774,0.630249,0.630249,0.189075,0.189075,0.9203,0.793882,1.06854,0.793882,1.33895,0.793882
11,1082.76,1,10.1879,5.99371,52.3531,79.546,0.598737,0.598737,0.179621,0.179621,0.932862,0.773781,1.14876,0.773781,1.30505,0.773781
12,1070.45,1,10.2333,6.15711,51.221,70.3083,0.5688,0.5688,0.17064,0.17064,0.932061,0.754188,1.17501,0.754188,1.272,0.754188
13,1055.11,1,10.2292,5.91334,55.5775,70.295,0.54036,0.54036,0.162108,0.162108,0.925949,0.735092,1.14525,0.735092,1.23979,0.735092
14,1038.96,1,10.285,6.23703,52.8709,66.7251,0.513342,0.312633,0.154003,0.167515,0.930372,0.716479,1.11626,0.716479,1.31232,0.716479
15,1031.24,1,10.3225,6.82462,52.5435,76.7629,0.487675,0.297002,0.146302,0.159139,0.927228,0.698337,1.08799,0.698337,1.27909,0.698337
16,1035.05,1,10.2894,7.68292,53.2448,75.0958,0.463291,0.301915,0.138987,0.157058,0.92936,0.680655,1.09305,0.680655,1.2467,0.680655
17,1010.67,1,10.0451,7.82774,51.8666,79.47,0.440127,0.307236,0.132038,0.150389,0.92999,0.66342,1.06538,0.66342,1.37747,0.66342
18,996.257,1,10.1427,8.09323,50.884,73.5107,0.41812,0.262091,0.125436,0.149965,0.929182,0.646622,1.0384,0.646622,1.36538,0.646622
19,1010.06,1,9.96145,7.55705,50.1977,68.4833,0.319969,0.277957,0.131395,0.153161,0.930466,0.630249,1.01211,0.630249,1.41486,0.630249
20,994.396,1,9.96522,7.90639,51.1813,78.0548,0.303971,0.286253,0.124825,0.155718,0.92919,0.614291,0.986481,0.614291,1.4178,0.614291
21,994.282,1,10.0679,8.12073,50.52,86.1759,0.0447103,0.234965,0.140495,0.167416,0.938902,0.598737,0.961502,0.598737,1.40429,0.598737
22,972.598,1,10.134,9.45382,49.5625,83.7135,0.0424748,0.300809,0.13347,0.15587,0.95056,0.583577,0.957667,0.583577,1.36874,0.583577
23,969.241,1,10.0385,9.67689,50.4799,91.7639,2.22045e-16,0.331537,0.130033,0.160417,0.930872,0.5688,0.933419,0.5688,1.33688,0.5688
24,967.549,1,9.98641,9.6865,50.6534,86.3337,2.22045e-16,0.280945,0.127446,0.161856,0.928555,0.554398,0.909784,0.554398,1.49073,0.554398
25,955.608,1,9.99561,9.76551,50.5577,74.5045,2.22045e-16,0.240612,0.126166,0.161866,0.928726,0.54036,0.886748,0.54036,1.45298,0.54036
26,959.089,1,9.97586,10.2219,49.4315,76.6334,2.22045e-16,0.296465,0.129605,0.157355,0.937737,0.526678,0.864295,0.526678,1.41619,0.526678
27,951.7,1,9.95592,10.5899,48.7264,72.2563,2.22045e-16,0.263052,0.130907,0.156717,0.933632,0.513342,0.84241,0.513342,1.38033,0.513342
28,948.897,1,10.0203,10.6837,49.6867,78.92,2.10942e-16,0.309963,0.124362,0.160006,0.940627,0.500344,0.82108,0.500344,1.34538,0.500344
29,951.187,1,9.98531,11.0764,49.4095,75.3694,2.22045e-16,0.295099,0.123192,0.165591,0.936286,0.487675,0.80029,0.487675,1.35671,0.487675
30,944.911,1,10.0151,10.6759,48.7575,76.456,2.22045e-16,0.222577,0.126446,0.165097,0.934007,0.475327,0.780026,0.475327,1.3821,0.475327
31,947.656,1,9.91282,8.87945,50.9899,75.4717,2.22045e-16,0.259728,0.127687,0.16067,0.945192,0.463291,0.760275,0.463291,1.43248,0.463291
32,955.87,1,9.8325,8.37108,50.3888,77.5743,2.22045e-16,0.266052,0.124511,0.16852,0.933854,0.45156,0.779414,0.45156,1.49962,0.45156
33,945.07,1,9.94171,9.05618,49.9375,84.4967,2.22045e-16,0.221531,0.12401,0.173613,0.936917,0.440127,0.759678,0.440127,1.56367,0.440127
34,940.06,1,9.89462,9.28142,51.1478,81.2766,2.22045e-16,0.260267,0.123528,0.1704,0.936088,0.428982,0.740443,0.428982,1.52408,0.428982
35,933.722,1,9.88395,9.79419,51.7321,84.1308,2.22045e-16,0.306798,0.122685,0.161787,0.943931,0.41812,0.721694,0.41812,1.49275,0.41812
36,933.717,1,9.78251,9.77641,51.4398,80.7033,2.22045e-16,0.239355,0.123033,0.166092,0.936236,0.407533,0.703421,0.407533,1.55983,0.407533
37,929.254,1,9.71546,9.66373,50.2198,85.4893,2.22045e-16,0.266039,0.124415,0.160788,0.935222,0.397214,0.68561,0.397214,1.5922,0.397214
38,931.247,1,9.81503,9.27954,50.2065,80.6556,2.22045e-16,0.275878,0.123184,0.16438,0.937438,0.387157,0.66825,0.387157,1.57391,0.387157
39,934.773,1,9.78333,8.84474,49.8926,81.073,2.22045e-16,0.22358,0.121787,0.177383,0.924695,0.377354,0.651329,0.377354,1.55454,0.377354
40,934.923,1,9.6452,9.47122,49.9944,89.0539,2.22045e-16,0.270293,0.122579,0.16871,0.921328,0.367799,0.667789,0.367799,1.66189,0.367799
41,937.986,1,9.59794,10.0018,49.9614,84.0083,2.22045e-16,0.256778,0.12975,0.160275,0.932416,0.358486,0.655351,0.358486,1.8008,0.358486
