time,median,p5,p15,p25,p35,p45,p55,p65,p75,p85,p95,split
-60,0,0,0,0,0,0,0,0,0,0,0,All
-59.7129,6.13762,3.46923,4.6865,5.21624,5.59614,5.9527,6.34059,6.72486,7.1634,7.74779,8.81715,All
-59.4257,11.4268,6.66467,8.82371,9.76092,10.4766,11.0896,11.7464,12.4768,13.2204,14.2808,16.1936,All
-59.1386,16.0029,9.61339,12.4916,13.7651,14.735,15.5877,16.4644,17.4114,18.4654,19.9584,22.5523,All
-58.8514,20.0647,12.2725,15.7514,17.2562,18.4811,19.566,20.5575,21.7362,23.0981,24.9061,28.1465,All
-58.5643,23.6587,14.7113,18.6773,20.4114,21.7755,23.0339,24.2501,25.5916,27.1524,29.3129,33.0252,All
-58.2771,26.8194,17.0261,21.3205,23.2404,24.7396,26.1516,27.5428,29.0113,30.8457,33.2804,37.4062,All
-57.99,29.4823,19.1028,23.5083,25.5663,27.1996,28.7464,30.2377,31.855,33.8641,36.5122,41.1632,All
-57.7028,25.9636,18.6397,21.049,22.6124,24.0207,25.2993,26.6649,28.2068,29.996,32.373,36.8584,All
-57.4157,23.2704,17.1897,19.0833,20.3856,21.595,22.6933,23.9174,25.31,26.9678,29.1482,33.282,All
-57.1285,21.1907,15.5117,17.2582,18.4664,19.5294,20.6389,21.7656,23.0634,24.5895,26.6578,30.965,All
-56.8414,19.2964,14.0673,15.6373,16.727,17.7132,18.7619,19.8315,21.1458,22.721,24.9415,29.3657,All
-56.5542,17.5632,12.7744,14.2755,15.2774,16.1669,17.0641,18.1047,19.3487,20.995,23.498,28.4298,All
-56.2671,16.147,11.6213,13.128,14.0322,14.8908,15.6723,16.6533,17.7463,19.3526,22.0348,28.32,All
-55.9799,14.9635,10.5674,12.0935,12.9774,13.7682,14.5611,15.3825,16.393,17.8419,20.5563,28.1768,All
-55.6928,13.9504,9.59458,11.1658,12.0314,12.8373,13.5719,14.3337,15.2077,16.5824,19.1244,26.4406,All
-55.4056,13.0714,8.78787,10.3427,11.2342,12.0317,12.7246,13.4525,14.2678,15.475,17.8641,24.6421,All
-55.1185,12.3084,8.04077,9.60859,10.5406,11.2797,11.9679,12.668,13.434,14.5333,16.6579,23.1055,All
-54.8313,11.6273,7.39882,8.97562,9.88179,10.6167,11.2852,11.96,12.7281,13.7472,15.6043,21.618,All
-54.5442,11.0129,6.86519,8.38264,9.29449,10.0278,10.675,11.3482,12.0855,13.0333,14.7096,20.378,All
-54.257,10.4678,6.34084,7.84989,8.76733,9.47165,10.1221,10.7867,11.519,12.4035,13.9047,19.1521,All
-53.9699,9.96432,5.89283,7.35287,8.27142,8.96022,9.63889,10.28,10.9804,11.8336,13.2303,18.0211,All
-53.6827,9.51184,5.45985,6.92431,7.81828,8.51105,9.17978,9.81449,10.4841,11.3543,12.6514,16.9628,All
-53.3956,9.08314,5.0835,6.52617,7.40569,8.09292,8.7653,9.38463,10.0588,10.8913,12.1081,15.9749,All
-53.1084,8.68045,4.77065,6.14254,7.03051,7.70879,8.36926,8.98256,9.64969,10.4586,11.5831,15.1569,All
-52.8213,8.29901,4.46095,5.8075,6.68598,7.35075,8.00661,8.60685,9.28874,10.0485,11.1643,14.2883,All
-52.5341,7.94857,4.17279,5.47572,6.35484,7.01854,7.65388,8.26666,8.91896,9.67746,10.7502,13.4678,All
-52.247,7.6292,3.92847,5.19657,6.05117,6.70328,7.33921,7.95043,8.59245,9.3285,10.3811,12.8584,All
-51.9598,7.32046,3.70797,4.92271,5.77547,6.41283,7.04758,7.63336,8.28191,9.01222,10.0304,12.2671,All
-51.6727,7.04638,3.48229,4.67478,5.51525,6.13534,6.75521,7.34514,7.99601,8.7079,9.71629,11.6916,All
-51.3855,6.7861,3.28517,4.4452,5.25479,5.88953,6.49888,7.0789,7.72675,8.4151,9.40486,11.3184,All
-51.0984,6.54203,3.10487,4.22135,5.02263,5.65095,6.24743,6.83496,7.46267,8.14557,9.1157,10.9059,All
-50.8112,6.31197,2.93979,4.00387,4.80641,5.42917,6.018,6.59389,7.19354,7.89563,8.83155,10.5571,All
-50.5241,6.08446,2.78433,3.82239,4.60422,5.22859,5.79487,6.36996,6.96996,7.64789,8.56855,10.219,All
-50.2369,5.87016,2.62199,3.66046,4.41415,5.03893,5.58349,6.13845,6.74568,7.41569,8.30487,9.89825,All
-49.9498,5.66922,2.47526,3.49099,4.23905,4.8499,5.38699,5.92796,6.53671,7.19225,8.05534,9.59882,All
-49.6627,5.4743,2.32824,3.34459,4.07203,4.67913,5.20283,5.74354,6.33968,6.9798,7.79728,9.3336,All
-49.3755,5.29007,2.18408,3.19961,3.91551,4.51508,5.02476,5.56522,6.15028,6.77343,7.59641,9.06104,All
-49.0884,5.11306,2.07651,3.07277,3.77199,4.35231,4.85515,5.37965,5.95479,6.57107,7.39243,8.83707,All
-48.8012,4.94488,1.94821,2.93988,3.63594,4.19881,4.69308,5.20973,5.77671,6.38039,7.20319,8.62233,All
-48.5141,4.78618,1.83712,2.81648,3.50451,4.05707,4.53528,5.05308,5.60482,6.1963,7.01068,8.42113,All
-48.2269,4.63567,1.7352,2.7016,3.37309,3.90792,4.38954,4.89473,5.44575,6.02649,6.83265,8.2151,All
-47.9398,5.86365,3.08516,4.03629,4.64094,5.17418,5.63567,6.08516,6.62136,7.24046,8.00668,9.39735,All
-47.6526,11.7785,8.09082,9.44664,10.2726,10.9111,11.5033,12.0546,12.6852,13.3927,14.3268,16.038,All
-47.3655,16.8269,11.4301,13.7516,14.8278,15.6788,16.4827,17.2202,17.9735,18.9495,20.2035,22.4014,All
-47.0783,21.2419,14.3273,17.3266,18.74,19.7884,20.7781,21.6575,22.6294,23.8603,25.4249,28.0926,All
-46.7912,25.0872,16.7781,20.4447,22.1316,23.3398,24.5389,25.5863,26.7274,28.2377,29.9883,33.3361,All
-46.504,28.4672,19.0018,23.1871,25.1564,26.5364,27.8627,29.0396,30.4007,32.0294,34.1792,37.9759,All
-46.2169,31.4963,21.0686,25.6575,27.8011,29.3492,30.785,32.1443,33.6895,35.5019,37.8957,42.1705,All
-45.9297,32.6082,22.5448,26.6339,28.7639,30.4103,31.8373,33.3525,34.9377,36.8178,39.3955,43.8526,All
-45.6426,29.206,21.5172,24.1006,25.8059,27.2222,28.5606,29.9103,31.4192,33.039,35.496,39.5707,All
-45.3554,26.5939,19.7951,22.0695,23.53,24.8208,26.0123,27.2168,28.5577,30.1054,32.4017,36.369,All
-45.0683,24.5182,17.8333,20.1587,21.5296,22.8028,23.9529,25.1188,26.3433,27.8165,29.9757,33.9907,All
-44.7811,22.6784,16.0218,18.3628,19.7348,20.9646,22.128,23.2973,24.5246,26.0564,28.2318,32.2752,All
-44.494,21.0579,14.517,16.7945,18.1418,19.3179,20.4892,21.5998,22.8714,24.5063,26.7228,31.1976,All
-44.2068,19.5841,13.1388,15.427,16.7542,17.9549,19.0135,20.1387,21.435,22.9882,25.3409,30.962,All
-43.9197,18.3027,11.9831,14.2027,15.5668,16.743,17.7563,18.8748,20.1287,21.6308,23.9943,30.1947,All
-43.6325,17.1924,10.9589,13.1486,14.5329,15.6633,16.6581,17.7704,18.9461,20.3832,22.6291,28.3052,All
-43.3454,16.2531,10.0953,12.2477,13.617,14.6848,15.6809,16.7906,17.9416,19.3355,21.4351,26.6055,All
-43.0582,15.3728,9.27585,11.4551,12.7767,13.8127,14.8214,15.916,17.0015,18.3434,20.3926,25.1927,All
-42.7711,14.5928,8.61425,10.6962,11.9897,13.0237,14.0742,15.0859,16.1704,17.4652,19.4113,23.7734,All
-42.4839,13.8835,8.03441,10.0295,11.2968,12.3379,13.3842,14.3836,15.4172,16.7088,18.5059,22.494,All
-42.1968,13.2554,7.43112,9.43782,10.6839,11.728,12.7007,13.7067,14.7456,15.984,17.724,21.4708,All
-41.9096,12.65,6.95373,8.88731,10.1014,11.1391,12.1157,13.0795,14.1169,15.3377,17.0408,20.426,All
-41.6225,12.0614,6.5027,8.36585,9.59099,10.6208,11.5723,12.5341,13.5276,14.7485,16.4155,19.5625,All
-41.3353,11.5535,6.07507,7.90951,9.12707,10.1172,11.0595,12.0204,13.0011,14.1781,15.8403,18.7296,All
-41.0482,11.0602,5.69824,7.46777,8.686,9.63507,10.5731,11.5307,12.5171,13.6569,15.3194,18.036,All
-40.761,10.6078,5.357,7.05302,8.25643,9.2067,10.129,11.0651,12.0424,13.1896,14.7749,17.4404,All
-40.4739,10.1831,5.04791,6.69635,7.87704,8.80678,9.73582,10.6396,11.608,12.7348,14.2456,16.8151,All
-40.1867,9.79851,4.74235,6.35896,7.51701,8.44065,9.33434,10.2477,11.2055,12.2993,13.7593,16.2781,All
