parameter,value,se_sa,rse_sa
Cl_pop,4.96155964855297,0.281793415032134,5.67953294916686
beta_Cl_logtCLCRMLMIN,0.631261131512033,0.243004234737574,38.4950415298843
V1_pop,22.6092720035017,1.86893115006591,8.2662155144865
Q_pop,4.40489347089634,0.654225254825056,14.8522378383859
V2_pop,55.456023371611,8.84924376353064,15.957227412849
omega_Cl,0.20537646006004,0.0426761333291124,20.779466798014
omega_V1,0.278135971524887,0.09120499187467,32.7915125018302
omega_Q,0.452280693831096,0.126055748496048,27.8711318469683
omega_V2,0.506961222238668,0.193223287397531,38.1140171913513
corr_V2_V1,0.999,0.00828410137932996,0.829239377310307
a1,0.302761199356522,0.0235933426363024,7.79272333655927
a2,0.0697947971307267,0.00911737192512742,13.063111148601
