simulations,OFV
500,941.241
1000,943.355
1500,942.402
2000,940.871
2500,941.9
3000,941.387
3500,941.472
4000,941.58
4500,941.676
5000,941.479
5500,941.059
6000,941.405
6500,941.058
7000,941.168
7500,941.455
8000,941.609
8500,941.813
9000,941.789
9500,941.677
10000,941.054
10500,941.082
11000,941.295
11500,941.187
12000,940.426
12500,939.891
13000,939.727
13500,939.755
14000,939.91
14500,939.89
15000,939.95
15500,940.048
16000,940.184
16500,940.084
17000,940.224
17500,940.257
18000,940.077
18500,940.212
19000,940.058
19500,939.987
20000,939.683
20500,939.563
21000,939.398
21500,939.466
22000,939.604
22500,939.638
23000,939.561
23500,939.475
24000,939.448
24500,939.359
25000,939.428
25500,939.461
26000,939.399
26500,939.425
27000,939.478
27500,939.521
28000,939.447
28500,939.444
29000,939.552
29500,939.638
30000,939.672
