time,median,p5,p15,p25,p35,p45,p55,p65,p75,p85,p95,split
-60,0,0,0,0,0,0,0,0,0,0,0,All
-59.7129,5.76718,4.91392,5.20941,5.39578,5.55318,5.69404,5.83765,5.98354,6.16708,6.39691,6.80832,All
-59.4257,10.7873,9.08447,9.70614,10.0726,10.3737,10.6407,10.9177,11.2106,11.5508,11.9824,12.7305,All
-59.1386,15.2084,12.6317,13.5945,14.1508,14.6155,15.0116,15.4102,15.8207,16.314,16.9567,18.0218,All
-58.8514,19.1448,15.6571,16.9552,17.7273,18.3471,18.8955,19.4085,19.9648,20.5936,21.4805,22.8298,All
-58.5643,22.6947,18.1845,19.893,20.9108,21.6834,22.3618,23.0118,23.7288,24.4647,25.5291,27.2501,All
-58.2771,25.8887,20.4207,22.4841,23.7101,24.6587,25.4631,26.2797,27.1424,28.0064,29.2419,31.3038,All
-57.99,28.5604,22.1642,24.584,26.0295,27.1199,28.0743,29.0501,30.0524,31.0463,32.4364,34.8802,All
-57.7028,25.5056,18.558,21.2118,22.7992,23.96,24.9812,26.007,27.0397,28.1096,29.4974,31.983,All
-57.4157,22.945,15.8132,18.4801,20.126,21.3604,22.4168,23.4311,24.488,25.607,27.0155,29.504,All
-57.1285,20.7615,13.6498,16.247,17.8801,19.1486,20.2046,21.2605,22.3378,23.4584,24.918,27.4724,All
-56.8414,18.8697,11.903,14.4046,16.0276,17.294,18.3299,19.4212,20.4171,21.5928,23.0846,25.6109,All
-56.5542,17.2711,10.4328,12.8793,14.3998,15.6699,16.7051,17.7687,18.7902,19.9481,21.4612,24.017,All
-56.2671,15.8288,9.15294,11.6057,13.0541,14.2826,15.3316,16.3707,17.3883,18.5513,20.0345,22.6639,All
-55.9799,14.5738,8.19725,10.5504,11.9225,13.0804,14.1004,15.1143,16.1623,17.303,18.7826,21.495,All
-55.6928,13.5036,7.3606,9.58037,10.9344,12.0363,13.0407,14.0105,15.0484,16.2055,17.6489,20.3806,All
-55.4056,12.5676,6.67204,8.73445,10.0761,11.1439,12.0941,13.0363,14.0561,15.2152,16.6491,19.3383,All
-55.1185,11.7394,6.12324,8.03734,9.30272,10.3436,11.2531,12.1963,13.1891,14.3244,15.8122,18.4373,All
-54.8313,10.9964,5.56638,7.39363,8.61617,9.64258,10.5323,11.444,12.4176,13.5823,14.9817,17.6087,All
-54.5442,10.3308,5.10843,6.85093,8.01747,8.98421,9.88233,10.7565,11.7502,12.8575,14.2567,16.8732,All
-54.257,9.72208,4.70718,6.38996,7.49827,8.43214,9.31076,10.1452,11.1078,12.2054,13.5735,16.1537,All
