rep,id,eta_Cl,eta_V1,eta_Q,eta_V2
1,1,-0.622660465662476,-0.129788055478444,-0.0704223374215437,-0.144148523056512
2,1,-0.625947186469687,-0.381898321314496,0.153933010443588,-0.465110229137416
3,1,-0.619742787125793,-0.491821195415771,0.616579756767428,-0.581803859092864
4,1,-0.640331472193924,-0.394171001616538,0.0647865884639348,-0.455169023720339
5,1,-0.679991985027209,-0.0833484630409719,-0.227007541502604,-0.123281989023847
6,1,-0.637497044919359,-0.412252411085654,-0.113504809979332,-0.466955794841633
7,1,-0.674773312668071,-0.476745336861249,0.53189661796069,-0.559914212181034
8,1,-0.633268752798636,-0.329109494872393,0.327795689120629,-0.387820222963231
9,1,-0.667638616521848,-0.151845223995071,-0.164160806023677,-0.201969638219402
10,1,-0.633019780976001,-0.423667441375753,0.279008040148538,-0.498790174438316
11,1,-0.638461869974708,-0.491151400517196,0.966406946185607,-0.570398013665176
12,1,-0.634369451363671,-0.251067985138607,-0.00254886339933996,-0.28010380702508
13,1,-0.628540814429301,-0.16049898846738,-0.106365347348746,-0.18375946139089
14,1,-0.598146495770045,-0.471786271589616,0.075095235975535,-0.571073449303221
15,1,-0.658502213253269,-0.502471711250291,0.506231119107613,-0.613419961161032
16,1,-0.667474942236595,-0.282191444686803,-0.0949684693372918,-0.327897271024906
17,1,-0.660866639071132,-0.233487055687431,-0.140960868535741,-0.267411405716515
18,1,-0.580166403614965,-0.410465452694482,0.302888876468338,-0.496977973370558
19,1,-0.662169620928669,-0.492183181275634,0.10664451780591,-0.586546495855834
20,1,-0.656866201243865,-0.229065086140261,-0.0223858551152071,-0.233811171542193
21,1,-0.655377458068294,-0.303706347991796,0.205907046313324,-0.353314068852334
22,1,-0.666220667314948,-0.346723768786092,-0.0436251035644378,-0.422562007209202
23,1,-0.65730822474593,-0.469392359963102,0.217577090147161,-0.554543466871498
24,1,-0.657799057841961,-0.251510464257486,0.0549808910691059,-0.301508919582225
25,1,-0.679321515716426,-0.34597868186955,0.087206251258827,-0.41333167869026
26,1,-0.669206398516543,-0.3231108140961,-0.00277327090461324,-0.402961315098407
27,1,-0.638914432917238,-0.410557296807499,0.461376910640054,-0.493089123366345
28,1,-0.661659274340985,-0.200281498126454,0.0472483661545874,-0.257536364543535
29,1,-0.676804679206999,-0.399840275518757,0.149321875142112,-0.494091053584538
30,1,-0.670231901672518,-0.341763173812418,0.341941163439104,-0.42813892073933
31,1,-0.659505732171667,-0.414151089432972,0.085288659173478,-0.477283285186309
32,1,-0.654037042674279,-0.182920102236567,0.10673473422635,-0.207297938231285
33,1,-0.608337016607235,-0.330371021340856,0.599768956899956,-0.390096524158033
34,1,-0.677984461892064,-0.355278870639347,0.0542914759104478,-0.413786822707678
35,1,-0.706931159036703,-0.435258326791282,0.110195756412865,-0.533650260357955
36,1,-0.65891225831233,-0.131152970478988,0.0487188386725003,-0.127047138556408
37,1,-0.635293809435791,-0.340732189234322,0.460236762554825,-0.373257024849574
38,1,-0.628959683963804,-0.374715867133422,0.137687897181721,-0.484764337962969
39,1,-0.699348322322734,-0.361340645382552,0.19862294472854,-0.422159010247105
40,1,-0.619885205882574,-0.139060098908831,0.124304081051611,-0.181342275957916
41,1,-0.694778582640754,-0.328119122910435,0.107594982228089,-0.402465897916759
42,1,-0.622531885039423,-0.391387603058175,0.0436366605503948,-0.440755642581362
43,1,-0.709496092476033,-0.431064743747805,0.524195076292796,-0.501595225379314
44,1,-0.666447314622508,-0.154781220527471,-0.0788024471288211,-0.186175515231336
45,1,-0.656196678136097,-0.2562229824399,0.48564257184107,-0.307327403226008
46,1,-0.632216558474571,-0.286354216639177,0.409760964306116,-0.357148111077284
47,1,-0.632134437801297,-0.478015651383313,0.0575875808105047,-0.578608221711522
48,1,-0.719684459426396,-0.142857221591527,0.170366817569508,-0.167124974171673
49,1,-0.666730387030443,-0.217110846695217,0.254132461065411,-0.261261388673674
50,1,-0.733644086346234,-0.268582476084691,-0.178854906098145,-0.333650594443768
1,2,0.234159547695878,-0.0394150819694085,0.347364602541803,-0.0364182060889195
2,2,0.249003688654276,-0.07398794171945,0.336867532087487,-0.0749522097945491
3,2,0.220800140547847,0.238018878191469,-0.440280926721907,0.293984088543104
4,2,0.227334432287043,0.268188525641344,-0.256100186088906,0.318641040121877
5,2,0.297227893909659,-0.0413379820733432,0.786883544395686,-0.0138610954342972
6,2,0.286049824583119,0.197250602210478,-0.259992397320414,0.237251459412015
7,2,0.261620278135371,0.333869652865067,-0.35927072750609,0.397847581842502
8,2,0.241231888161156,0.284962492766779,-0.466777687192192,0.331633447053909
