simulations, -2LL
1000,566.277
2000,566.7
3000,566.857
4000,567.179
5000,567.302
6000,567.413
7000,567.578
8000,567.664
9000,567.436
10000,567.431
11000,567.353
12000,567.414
13000,567.489
14000,567.532
15000,567.581
16000,567.557
17000,567.547
18000,567.569
19000,567.585
20000,567.603
21000,567.603
22000,567.633
23000,567.615
24000,567.572
25000,567.572
26000,567.553
27000,567.568
28000,567.568
29000,567.585
30000,567.589
