time_pwRes,time_pwRes_spline,time_iwRes,time_iwRes_spline,time_npde,time_npde_spline,prediction_pwRes,prediction_pwRes_spline,prediction_iwRes,prediction_iwRes_spline,prediction_npde,prediction_npde_spline,split
1,0.078391,1,0.184233,1,0.0582989,7.58992,-0.0383002,4.12909,0.0584464,7.58992,-0.0793293,All
1.05006,0.0732394,1.05006,0.174968,1.05006,0.0539239,7.83437,-0.0511467,4.34996,0.0418214,7.83437,-0.0943133,All
1.10263,0.0678299,1.10263,0.165239,1.10263,0.0493298,8.0867,-0.0569128,4.58264,0.0243071,8.0867,-0.100014,All
1.15782,0.0621496,1.15782,0.155023,1.15782,0.0445058,8.1788,-0.0581268,4.82777,0.00975756,8.1788,-0.10095,All
1.21,0.05678,1.21,0.145366,1.21,0.0399456,8.34716,-0.059886,5.08601,-0.00370428,8.34716,-0.102083,All
1.21578,0.0561849,1.21578,0.144296,1.21578,0.0394402,8.61601,-0.0585336,5.16447,-0.00724877,8.61601,-0.0988292,All
1.27664,0.0499217,1.27664,0.133032,1.27664,0.0341211,8.76768,-0.0570402,5.35807,-0.0148147,8.76768,-0.0963215,All
1.34055,0.0433449,1.34055,0.121204,1.34055,0.0285358,8.89351,-0.0556759,5.64468,-0.0240286,8.89351,-0.0941817,All
1.40766,0.0364389,1.40766,0.108783,1.40766,0.0226708,9.17996,-0.0522068,5.94662,-0.0310584,9.17996,-0.0891978,All
1.42,0.035169,1.42,0.106499,1.42,0.0215923,9.35656,-0.0498836,6.19985,-0.0348539,9.35656,-0.0860678,All
1.47813,0.0291872,1.47813,0.095741,1.47813,0.0165122,9.47562,-0.0481015,6.26471,-0.0356988,9.47562,-0.0839294,All
1.55212,0.0215724,1.55212,0.082046,1.55212,0.0100454,9.78082,-0.0433735,6.59982,-0.0381442,9.78082,-0.0784274,All
1.62982,0.018863,1.62982,0.0684496,1.62982,0.00766159,9.94544,-0.0408231,6.95285,-0.0392838,9.94544,-0.0754597,All
