time_pwRes,time_pwRes_spline,time_iwRes,time_iwRes_spline,time_npde,time_npde_spline,prediction_pwRes,prediction_pwRes_spline,prediction_iwRes,prediction_iwRes_spline,prediction_npde,prediction_npde_spline,split
1,-0.354767,1,-0.448905,1,-0.365897,7.58992,0.0284728,4.12909,-0.532977,7.58992,0.00335079,All
1.05006,-0.344452,1.05006,-0.432316,1.05006,-0.355191,7.83437,-0.0560036,4.34996,-0.391438,7.83437,-0.0587351,All
1.10263,-0.33362,1.10263,-0.414896,1.10263,-0.343949,8.0867,-0.0857434,4.58264,-0.242327,8.0867,-0.0814859,All
1.15782,-0.322246,1.15782,-0.396604,1.15782,-0.332144,8.1788,-0.0900592,4.82777,-0.120937,8.1788,-0.0850845,All
1.21,-0.311494,1.21,-0.379312,1.21,-0.320985,8.34716,-0.0948766,5.08601,-0.0100265,8.34716,-0.0894514,All
1.21578,-0.310302,1.21578,-0.377396,1.21578,-0.319748,8.61601,-0.0776004,5.16447,0.0187324,8.61601,-0.0784374,All
1.27664,-0.297761,1.27664,-0.357227,1.27664,-0.306732,8.76768,-0.0676723,5.35807,0.0790945,8.76768,-0.0720731,All
1.34055,-0.284592,1.34055,-0.336048,1.34055,-0.293065,8.89351,-0.0604822,5.64468,0.150744,8.89351,-0.0675385,All
1.40766,-0.270764,1.40766,-0.313809,1.40766,-0.278713,9.17996,-0.0482481,5.94662,0.202604,9.17996,-0.0601572,All
1.42,-0.268221,1.42,-0.309719,1.42,-0.276074,9.35656,-0.0428006,6.19985,0.22792,9.35656,-0.0570975,All
1.47813,-0.256243,1.47813,-0.290456,1.47813,-0.263642,9.47562,-0.0422028,6.26471,0.233312,9.47562,-0.0572104,All
1.55212,-0.240996,1.55212,-0.265935,1.55212,-0.247818,9.78082,-0.0429544,6.59982,0.245198,9.78082,-0.0591161,All
1.62982,-0.240023,1.62982,-0.267243,1.62982,-0.246444,9.94544,-0.0433598,6.95285,0.245999,9.94544,-0.060144,All
1.63,-0.240044,1.63,-0.267288,1.63,-0.246465,10.0958,-0.0437302,7.23524,0.232284,10.0958,-0.0610831,All
1.71141,-0.249604,1.71141,-0.287692,1.71141,-0.255749,10.421,-0.0478488,7.32477,0.227176,10.421,-0.0654331,All
1.79708,-0.259665,1.79708,-0.309166,1.79708,-0.26552,10.5343,-0.0503687,7.71658,0.203261,10.5343,-0.0677055,All
1.84,-0.264705,1.84,-0.319923,1.84,-0.270416,10.7566,-0.0561358,8.12935,0.174061,10.7566,-0.0726969,All
1.88704,-0.270229,1.88704,-0.331714,1.88704,-0.275781,11.1031,-0.0649003,8.27062,0.165503,11.1031,-0.0802701,All
1.98151,-0.281323,1.98151,-0.355391,1.98151,-0.286554,11.1232,-0.0653608,8.56419,0.149394,11.1232,-0.0806668,All
