parameter,value,se_lin,rse_lin
Cl_pop,10.1960531967353,0.724074987385053,7.10152225977889
V1_pop,44.1436505034928,2.08754820446146,4.72898861025615
Q_pop,9.58763202260716,2.75927427695086,28.7795179293972
V2_pop,55.6524295467896,9.67113073132061,17.377733209634
omega_Cl,0.262340921347471,0.0507037313283437,19.3274198580657
omega_V1,0.101404831618777,0.0502599570553827,49.563670934666
omega_Q,0.972902148215484,0.215730563229555,22.1739219740908
omega_V2,0.166270256027747,0.333159341094327,200.372182646264
b,0.0925517780077029,0.00909160254975744,9.82326082271566
