simulations,OFV
500,948.24
1000,949.45
1500,948.946
2000,947.979
2500,948.837
3000,949.335
3500,949.378
4000,949.688
4500,949.943
5000,949.86
5500,949.677
6000,949.605
6500,949.459
7000,949.41
7500,949.105
8000,949.323
8500,949.415
9000,949.2
9500,948.847
10000,948.72
10500,948.788
11000,948.796
11500,948.643
12000,948.537
12500,948.458
13000,947.816
13500,947.694
14000,947.636
14500,947.227
15000,947.265
15500,947.303
16000,947.439
16500,947.471
17000,947.547
17500,947.558
18000,947.426
18500,947.481
19000,947.364
19500,947.339
20000,947.185
20500,947.089
21000,947.01
21500,947.065
22000,946.727
22500,946.788
23000,946.623
23500,946.645
24000,946.607
24500,946.561
25000,946.534
25500,946.552
26000,946.567
26500,946.436
27000,946.404
27500,946.444
28000,946.57
28500,946.581
29000,946.616
29500,946.666
30000,946.771
