iteration,convergenceIndicator,phase,Cl_pop,V1_pop,Q_pop,V2_pop,omega_Cl,omega_V1,omega_Q,omega_V2,corr_V2_V1,a1,a2
1,1466.38,1,5.16,21.01,5.51,25.66,1,1,1,1,0.998761,1,1
2,1442.67,1,5.18746,26.2143,6.62318,32.2962,0.974679,0.974679,1.04112,0.974679,0.998761,0.974679,0.974679
3,1430.98,1,5.24458,23.0984,7.1438,28.7593,0.95,0.95,1.0303,0.95,0.998761,0.95,0.95
4,1427.84,1,4.78617,25.4144,7.61227,31.562,0.925945,0.925945,1.01532,0.925945,0.998761,0.925945,0.925945
5,1410.18,1,4.77215,24.0963,5.95411,29.6739,0.9025,0.9025,0.989609,0.9025,0.998761,0.9025,0.9025
6,1398.05,1,4.98613,24.3104,6.63436,29.8024,0.879648,0.879648,0.964552,0.879648,0.998761,0.879648,0.879648
7,1390.5,1,5.07988,25.4387,6.69399,31.1199,0.857375,0.857375,0.940129,0.857375,0.998761,0.857375,0.857375
8,1367.17,1,5.19909,25.9792,7.29344,31.5614,0.835666,0.835666,0.916324,0.835666,0.998761,0.835666,0.835666
9,1367.6,1,5.27864,29.8356,6.94721,36.3144,0.814506,0.814506,1.00811,0.814506,0.998761,0.814506,0.814506
10,1345.88,1,5.28766,27.4721,6.31873,33.4027,0.793882,0.793882,0.982584,0.793882,0.998761,0.793882,0.793882
11,1330.92,1,5.55158,25.9009,6.82331,31.311,0.773781,0.773781,1.0161,0.773781,0.998761,0.773781,0.773781
12,1325.69,1,5.29392,24.841,7.26798,29.8708,0.754188,0.754188,0.999083,0.754188,0.998761,0.754188,0.754188
13,1325.56,1,5.56919,25.1251,7.95218,30.2666,0.735092,0.735092,1.06017,0.735092,0.998761,0.735092,0.735092
14,1316.1,1,5.07088,24.0125,7.92159,29.0266,0.716479,0.716479,1.22233,0.716479,0.998761,0.716479,0.716479
15,1301.18,1,5.25325,23.014,10.2869,27.9226,0.698337,0.698337,1.23636,0.698337,0.998761,0.698337,0.698337
16,1293.27,1,5.03542,21.5905,12.0221,26.1218,0.680655,0.680655,1.31723,0.680655,0.998761,0.680655,0.680655
17,1272,1,5.23975,21.036,9.98242,25.3804,0.66342,0.66342,1.28388,0.66342,0.998761,0.66342,0.66342
18,1268.55,1,5.31518,22.0923,10.492,26.6597,0.646622,0.646622,1.25137,0.646622,0.998761,0.646622,0.646622
19,1251.35,1,5.23703,21.7772,12.24,26.1264,0.630249,0.630249,1.21968,0.630249,0.998761,0.630249,0.630249
20,1244.85,1,5.34637,20.6563,11.3825,24.7772,0.614291,0.614291,1.1888,0.614291,0.998761,0.614291,0.614291
21,1228.94,1,5.37483,19.3325,12.6745,23.1908,0.598737,0.598737,1.1587,0.598737,0.998761,0.598737,0.598737
22,1216.77,1,5.39141,19.6446,9.98565,23.7301,0.583577,0.583577,1.12936,0.583577,0.998761,0.583577,0.583577
23,1206.11,1,5.32869,20.0353,8.10389,24.3322,0.5688,0.5688,1.10077,0.5688,0.998761,0.5688,0.5688
24,1195.13,1,5.42623,21.3068,7.42457,25.8058,0.554398,0.554398,1.07289,0.554398,0.998761,0.554398,0.554398
25,1195.01,1,5.60314,20.6236,7.92633,24.9897,0.54036,0.54036,1.04573,0.54036,0.998761,0.54036,0.54036
26,1174.47,1,5.48998,22.5857,7.47788,27.4148,0.526678,0.526678,1.01925,0.526678,0.998761,0.526678,0.526678
27,1168.56,1,5.45888,22.6462,8.50445,27.3862,0.513342,0.513342,0.99344,0.513342,0.998761,0.513342,0.513342
28,1158.54,1,5.35687,23.7702,7.85178,28.7002,0.500344,0.500344,0.968286,0.500344,0.998761,0.500344,0.500344
29,1143.54,1,5.60525,22.9969,7.5695,27.6591,0.487675,0.487675,1.00636,0.487675,0.998761,0.487675,0.487675
