iteration,convergenceIndicator,phase,Cl_pop,Q_pop,V1_pop,V2_pop,a1,a2,b1,b2,f_pop,omega_Cl,omega_Q,omega_V1,omega_V2,omega_f
1,1211.19,1,10.2275,11.1604,43.2233,60.344,1,1,0.3,0.3,0.8,1,1,1,1,1
2,1194.26,1,10.6376,13.9057,49.1906,91.9744,0.95,0.95,0.285,0.285,0.930099,0.974679,1.10464,0.974679,0.974679,0.974679
3,1181.52,1,10.4419,12.4165,50.9461,88.7477,0.9025,0.9025,0.27075,0.27075,0.914475,0.95,1.07667,0.95,0.95,0.95
4,1167.18,1,10.5759,12.2638,51.5033,69.5126,0.857375,0.857375,0.257212,0.257212,0.908948,0.925945,1.04941,0.925945,1.03561,0.925945
5,1154.67,1,10.5742,10.8836,53.5117,68.8339,0.814506,0.814506,0.244352,0.244352,0.885645,0.9025,1.03981,0.9025,1.00939,0.9025
6,1128.93,1,10.2723,10.9383,47.7608,75.9469,0.773781,0.773781,0.232134,0.232134,0.889817,0.879648,1.04601,0.879648,0.986758,0.879648
7,1111.5,1,10.1814,11.1622,47.0076,64.3597,0.735092,0.735092,0.220528,0.220528,0.893699,0.857375,1.11036,0.857375,0.961773,0.857375
8,1090.78,1,10.3628,12.2872,45.9382,67.0061,0.698337,0.698337,0.209501,0.209501,0.890842,0.835666,1.08225,0.835666,0.93742,0.835666
9,1071.73,1,10.437,12.13,46.8305,64.2979,0.66342,0.66342,0.199026,0.199026,0.903092,0.814506,1.08914,0.814506,0.913684,0.814506
10,1052.72,1,10.4,11.9885,44.1535,63.8032,0.630249,0.630249,0.189075,0.189075,0.903896,0.793882,1.07856,0.793882,0.890549,0.793882
11,1038.1,1,10.4386,13.4575,44.5004,64.7476,0.598737,0.598737,0.179621,0.179621,0.904794,0.773781,1.05125,0.773781,0.886041,0.773781
12,1026,1,10.4596,14.4463,43.5686,60.5247,0.5688,0.5688,0.17064,0.17064,0.900413,0.754188,1.03802,0.754188,0.863606,0.754188
13,993.983,1,10.5689,15.0209,46.6078,60.788,0.54036,0.54036,0.162108,0.162108,0.902275,0.735092,1.01174,0.735092,0.841739,0.735092
14,991.778,1,10.6172,13.575,44.9706,55.925,0.513342,0.513342,0.154003,0.154003,0.909839,0.716479,1.1497,0.716479,0.820425,0.716479
15,978.959,1,10.5714,14.6322,46.651,67.4095,0.487675,0.487675,0.146302,0.146302,0.914407,0.698337,1.12059,0.698337,0.799652,0.698337
16,972.268,1,10.6446,14.9684,46.2464,67.7026,0.463291,0.463291,0.138987,0.138987,0.925742,0.680655,1.1047,0.680655,0.779404,0.680655
17,941.239,1,10.5099,14.5707,45.322,66.3995,0.440127,0.440127,0.132038,0.132038,0.917761,0.66342,1.07673,0.66342,0.759669,0.66342
18,932.263,1,10.484,14.5619,47.4182,60.5874,0.41812,0.41812,0.125436,0.125436,0.899463,0.646622,1.11412,0.646622,0.740434,0.646622
19,930.086,1,10.5237,15.0986,44.8391,58.8459,0.397214,0.397214,0.119164,0.119164,0.915339,0.630249,1.28074,0.630249,0.747734,0.630249
20,911.051,1,10.509,14.3525,45.9922,64.1549,0.377354,0.40761,0.113206,0.112688,0.903313,0.614291,1.24831,0.614291,0.743435,0.614291
21,895.53,1,10.4461,13.5439,45.6996,65.5057,0.358486,0.387229,0.107546,0.107054,0.906164,0.598737,1.2167,0.598737,0.724611,0.598737
22,887.908,1,10.5026,13.6124,45.3705,67.1912,0.340562,0.314918,0.102168,0.112761,0.912836,0.583577,1.18589,0.583577,0.706264,0.583577
23,879.717,1,10.5014,13.9095,46.9289,64.218,0.323534,0.333642,0.0970601,0.11542,0.915205,0.5688,1.15587,0.5688,0.699986,0.5688
24,871.585,1,10.5994,14.0298,48.1896,62.5129,0.024759,0.324174,0.114885,0.115264,0.915519,0.554398,1.1266,0.554398,0.682262,0.554398
25,866.399,1,10.541,13.289,48.4741,59.4832,2.22045e-16,0.471163,0.115864,0.0997147,0.918791,0.54036,1.09807,0.54036,0.68228,0.54036
26,855.962,1,10.4936,12.5947,47.6157,58.6564,2.10942e-16,0.509397,0.110071,0.100074,0.905562,0.526678,1.07027,0.526678,0.665004,0.526678
27,848.373,1,10.5776,13.0219,47.6308,57.9857,2.22045e-16,0.437531,0.107866,0.105087,0.904591,0.513342,1.04317,0.513342,0.648166,0.513342
