iteration,convergenceIndicator,phase,Cl_pop,Q_pop,V1_pop,V2_pop,a1,a2,corr_V2_V1,omega_Cl,omega_Q,omega_V1,omega_V2
173,862.865,1,4.74837,5.16511,22.0436,46.215,0.31019,0.0596794,0.492966,0.247837,0.469207,0.291029,0.938025
174,859.669,1,4.75798,5.05425,22.2572,44.0396,0.306898,0.0596388,0.473696,0.245292,0.478585,0.269006,0.957666
175,867.834,1,4.77479,5.06808,21.9456,47.3485,0.308437,0.0611707,0.540062,0.246678,0.502443,0.295796,0.938304
176,871.279,1,4.7773,5.24705,22.024,48.1487,0.305769,0.063391,0.598613,0.24423,0.481687,0.304381,0.94877
177,860.776,1,4.79697,5.36212,21.8349,44.2656,0.305504,0.061064,0.654984,0.239634,0.453004,0.297069,0.997731
178,866.645,1,4.76492,5.2736,21.5423,47.5361,0.304865,0.0625589,0.63213,0.241344,0.479428,0.297612,0.965699
179,861.206,1,4.761,5.33103,21.7046,44.8658,0.310019,0.0585074,0.552957,0.254012,0.483057,0.296077,0.988958
180,860.946,1,4.74828,5.16582,21.7232,42.7508,0.310625,0.0579558,0.54487,0.250729,0.47735,0.303816,1.02419
181,859.921,1,4.79322,5.11937,22.1729,43.2157,0.30538,0.0593685,0.572388,0.250768,0.460984,0.300064,1.0085
182,851.828,1,4.76759,5.21518,21.721,43.9778,0.310877,0.0556514,0.536138,0.258406,0.454051,0.295537,1.01185
183,854.031,1,4.74428,5.53959,21.8043,45.9751,0.305144,0.056998,0.535299,0.256565,0.480176,0.296163,1.00259
184,852.152,1,4.75407,5.48701,21.47,45.9344,0.30784,0.0572456,0.621539,0.253644,0.465601,0.284296,1.00394
185,860.147,1,4.76707,5.40076,21.8476,44.9443,0.303805,0.0606508,0.62757,0.251062,0.481047,0.268675,1.0243
186,858.708,1,4.77324,5.38708,22.1305,48.2681,0.300303,0.0615319,0.643759,0.244202,0.466709,0.272103,1.01591
187,862.098,1,4.74058,5.26744,22.1787,51.2219,0.302397,0.0628095,0.677117,0.245877,0.466427,0.267369,0.998717
188,863.053,1,4.75752,5.34851,22.1131,49.5479,0.303181,0.06281,0.634703,0.244069,0.456326,0.266732,0.997747
189,856.05,1,4.78828,5.31978,22.0908,47.288,0.306627,0.0599595,0.62906,0.243232,0.46932,0.261497,0.978149
190,863.721,1,4.77161,5.30576,22.1587,45.3453,0.310491,0.0606198,0.659002,0.245242,0.477034,0.275721,1.04745
191,861.211,1,4.78334,5.33605,21.589,43.9905,0.312771,0.0595345,0.617298,0.238532,0.473185,0.271946,1.0357
192,866.823,1,4.77024,5.14878,21.7773,48.4919,0.309264,0.0628168,0.638961,0.239091,0.47045,0.270298,0.977111
193,866.009,1,4.7778,5.14319,21.8492,45.2485,0.304069,0.0644007,0.734412,0.242394,0.479435,0.273951,0.972708
194,863.42,1,4.77093,5.17335,21.589,44.0487,0.305615,0.0622522,0.736314,0.243595,0.508273,0.282513,0.986752
195,871.554,1,4.74786,5.54644,21.3653,44.1903,0.306183,0.0650819,0.754583,0.24326,0.480229,0.285851,1.03736
196,867.633,1,4.7796,5.37952,21.8235,47.1589,0.299605,0.0661083,0.711772,0.245409,0.44632,0.270312,0.990612
197,865.515,1,4.7768,5.26025,21.8296,46.4407,0.299009,0.0664402,0.706409,0.234645,0.435675,0.265299,0.97462
198,871.409,1,4.77977,5.30587,21.5252,44.741,0.301999,0.0666411,0.70661,0.241159,0.478393,0.261292,0.9905
199,876.353,1,4.78037,5.45741,22.0004,44.4077,0.300254,0.0670259,0.677114,0.253225,0.478101,0.280479,1.00905
200,868.29,1,4.81306,5.57544,21.5111,39.3541,0.30449,0.0632479,0.684611,0.248812,0.491643,0.267415,1.0722
201,866.08,1,4.82001,5.89417,20.963,39.3786,0.306213,0.0616278,0.686919,0.246636,0.507647,0.296175,1.00761
202,868.311,1,4.82799,6.10454,21.1008,36.427,0.305109,0.0624508,0.68539,0.246193,0.479451,0.302937,1.05701
203,864.61,1,4.83039,5.93749,21.2057,39.0988,0.304909,0.0617689,0.622152,0.250839,0.466189,0.295455,0.965569
204,864.405,1,4.82229,5.94296,21.1007,36.7099,0.303282,0.0611681,0.645984,0.242631,0.49649,0.295164,1.05963
205,865.812,1,4.81026,5.60597,21.0488,38.3415,0.302265,0.0619375,0.631706,0.240832,0.499184,0.287309,1.06085
206,873.344,1,4.79374,5.35487,21.0732,39.7541,0.309507,0.0628993,0.634854,0.243168,0.493391,0.300253,1.02157
207,875.738,1,4.74205,5.58476,21.6442,42.3953,0.306747,0.0621476,0.574269,0.258658,0.528698,0.292617,1.09169
208,866.758,1,4.74038,5.80048,21.3611,40.7417,0.307346,0.0603255,0.634322,0.255954,0.53547,0.280791,1.05552
209,867.006,1,4.73676,5.62657,21.5596,43.7716,0.308149,0.0615436,0.692563,0.253121,0.50008,0.288149,1.03126
210,865.612,1,4.74134,5.6345,21.3082,42.3719,0.308413,0.0599974,0.618517,0.256724,0.47707,0.305231,1.04023
211,869.123,1,4.75033,5.60229,21.424,41.7168,0.314762,0.060198,0.598591,0.259564,0.461294,0.284335,1.07951
212,866.749,1,4.76307,5.5215,21.344,40.5518,0.308247,0.0617756,0.658338,0.261602,0.446366,0.284735,1.04461
213,861.103,1,4.75258,5.51103,21.6638,40.0156,0.31188,0.0578575,0.599468,0.260913,0.457625,0.309699,1.04419
214,852.571,1,4.77617,5.2703,21.907,39.7288,0.302785,0.0581509,0.640178,0.256772,0.459507,0.286716,1.03753
215,857.166,1,4.77512,5.35235,21.6768,38.5473,0.312767,0.0576111,0.605432,0.25949,0.449512,0.283103,1.03171
216,861.625,1,4.77238,5.51078,21.4008,38.9919,0.310212,0.0600745,0.585428,0.257441,0.431156,0.274349,1.02243
217,864.149,1,4.82631,5.57185,21.6756,36.5809,0.305426,0.0601696,0.557857,0.257702,0.444183,0.302702,1.05713
218,864.766,1,4.82682,5.67796,21.0862,35.3709,0.299569,0.0623355,0.644566,0.249839,0.437584,0.314372,1.05974
219,861.329,1,4.81271,5.60278,21.4787,37.7317,0.303871,0.0622262,0.685956,0.252973,0.373897,0.312324,1.05167
220,856.77,1,4.83716,5.58232,21.6362,38.8569,0.308316,0.0601369,0.657723,0.249403,0.383914,0.304755,0.999896
221,855.601,1,4.84441,5.59269,21.698,37.7078,0.305134,0.061101,0.679015,0.252337,0.371808,0.292362,1.00786
