simulations,OFV
500,944.053
1000,946.968
1500,946.911
2000,947.036
2500,947.418
3000,947.222
3500,946.67
4000,946.563
4500,946.488
5000,946.525
5500,946.567
6000,946.497
6500,946.155
7000,946.413
7500,946.391
8000,946.471
8500,946.633
9000,946.307
9500,946.11
10000,946.002
10500,946.066
11000,946.075
11500,946.116
12000,946.066
12500,945.686
13000,945.584
13500,945.44
14000,945.547
14500,945.381
15000,945.392
15500,945.485
16000,945.512
16500,945.406
17000,945.457
17500,945.561
18000,945.542
18500,945.554
19000,945.539
19500,945.54
20000,945.461
20500,945.39
21000,945.325
21500,945.232
22000,945.31
22500,945.351
23000,945.288
23500,945.207
24000,945.249
24500,945.3
25000,945.275
25500,945.154
26000,945.187
26500,945.181
27000,945.211
27500,945.202
28000,945.272
28500,945.293
29000,945.34
29500,945.364
30000,945.389
