Cl_vs_Q_abscissa,Cl_vs_Q_spline,Cl_vs_Q_regression,Cl_vs_V1_abscissa,Cl_vs_V1_spline,Cl_vs_V1_regression,Cl_vs_V2_abscissa,Cl_vs_V2_spline,Cl_vs_V2_regression,Q_vs_Cl_abscissa,Q_vs_Cl_spline,Q_vs_Cl_regression,Q_vs_V1_abscissa,Q_vs_V1_spline,Q_vs_V1_regression,Q_vs_V2_abscissa,Q_vs_V2_spline,Q_vs_V2_regression,V1_vs_Cl_abscissa,V1_vs_Cl_spline,V1_vs_Cl_regression,V1_vs_Q_abscissa,V1_vs_Q_spline,V1_vs_Q_regression,V1_vs_V2_abscissa,V1_vs_V2_spline,V1_vs_V2_regression,V2_vs_Cl_abscissa,V2_vs_Cl_spline,V2_vs_Cl_regression,V2_vs_Q_abscissa,V2_vs_Q_spline,V2_vs_Q_regression,V2_vs_V1_abscissa,V2_vs_V1_spline,V2_vs_V1_regression
-1.04056,0.150904,0.00884961,-0.808539,-0.408967,-0.309895,-1.46093,0.0779864,-0.0204002,-0.564523,0.220526,0.0600051,-0.808539,0.4204,-0.198525,-1.46093,0.217265,0.194465,-0.564523,-0.317648,-0.342638,-1.04056,0.0318815,-0.106534,-1.46093,-0.116776,-0.26837,-0.564523,-0.108278,-0.128228,-1.04056,-0.000207145,0.0855636,-0.808539,-0.678525,-0.759473
-1.01551,0.117509,0.00883429,-0.793835,-0.38503,-0.303946,-1.42492,0.0473677,-0.0196737,-0.554928,0.215729,0.0599705,-0.793835,0.35291,-0.193728,-1.42492,0.233246,0.190994,-0.554928,-0.307553,-0.337272,-1.01551,0.00541927,-0.104615,-1.42492,-0.146958,-0.262116,-0.554928,-0.083064,-0.126827,-1.01551,0.0939057,0.082595,-0.793835,-0.667378,-0.746103
-0.990455,0.0866257,0.00881896,-0.779132,-0.361092,-0.297997,-1.38891,0.027963,-0.0189471,-0.545332,0.210932,0.059936,-0.779132,0.285419,-0.188931,-1.38891,0.229544,0.187523,-0.545332,-0.297458,-0.331907,-0.990455,-0.0205281,-0.102696,-1.38891,-0.169287,-0.255863,-0.545332,-0.0578499,-0.125425,-0.990455,0.17341,0.0796264,-0.779132,-0.65623,-0.732732
-0.965403,0.0634385,0.00880363,-0.764428,-0.337155,-0.292048,-1.3529,0.0100662,-0.0182206,-0.535736,0.206136,0.0599014,-0.764428,0.217929,-0.184135,-1.3529,0.223195,0.184052,-0.535736,-0.287363,-0.326541,-0.965403,-0.0442005,-0.100778,-1.3529,-0.19056,-0.249609,-0.535736,-0.0326357,-0.124024,-0.965403,0.210916,0.0766578,-0.764428,-0.645083,-0.719362
-0.940352,0.0423876,0.00878831,-0.749725,-0.313218,-0.286099,-1.3169,-0.00783066,-0.017494,-0.526141,0.195481,0.0598669,-0.749725,0.150438,-0.179338,-1.3169,0.216846,0.180581,-0.526141,-0.280456,-0.321175,-0.940352,-0.0671644,-0.0988587,-1.3169,-0.211833,-0.243356,-0.526141,-0.0207465,-0.122623,-0.940352,0.237071,0.0736892,-0.749725,-0.633936,-0.705992
-0.9153,0.0213367,0.00877298,-0.735021,-0.289281,-0.28015,-1.28089,-0.0257275,-0.0167675,-0.516545,0.179737,0.0598323,-0.735021,0.0829479,-0.174541,-1.28089,0.210496,0.177111,-0.516545,-0.27642,-0.31581,-0.9153,-0.0901283,-0.0969398,-1.28089,-0.233106,-0.237102,-0.516545,-0.0212127,-0.121222,-0.9153,0.263225,0.0707207,-0.735021,-0.622789,-0.692621
-0.890248,0.000285781,0.00875766,-0.720318,-0.265343,-0.274201,-1.24488,-0.0354951,-0.016041,-0.506949,0.162561,0.0597978,-0.720318,0.0154575,-0.169744,-1.24488,0.191796,0.17364,-0.506949,-0.2732,-0.310444,-0.890248,-0.113092,-0.0950209,-1.24488,-0.247806,-0.230849,-0.506949,-0.0252145,-0.119821,-0.890248,0.28938,0.0677521,-0.720318,-0.611641,-0.679251
-0.865197,-0.0134701,0.00874233,-0.705614,-0.241406,-0.268252,-1.20888,-0.0412237,-0.0153144,-0.497354,0.145384,0.0597632,-0.705614,-0.0520329,-0.164948,-1.20888,0.166958,0.170169,-0.497354,-0.269979,-0.305078,-0.865197,-0.132619,-0.093102,-1.20888,-0.259238,-0.224595,-0.497354,-0.0292162,-0.11842,-0.865197,0.280829,0.0647835,-0.705614,-0.600494,-0.665881
-0.840145,-0.0250086,0.008727,-0.690911,-0.217469,-0.262303,-1.17287,-0.0447066,-0.0145879,-0.487758,0.128208,0.0597287,-0.690911,-0.119523,-0.160151,-1.17287,0.139813,0.166698,-0.487758,-0.266759,-0.299712,-0.840145,-0.150755,-0.0911832,-1.17287,-0.268347,-0.218342,-0.487758,-0.033218,-0.117019,-0.840145,0.263105,0.0618149,-0.690911,-0.589347,-0.65251
-0.815093,-0.0337587,0.00871168,-0.676207,-0.193532,-0.256354,-1.13686,-0.0447176,-0.0138614,-0.478162,0.108205,0.0596941,-0.676207,-0.187014,-0.155354,-1.13686,0.109102,0.163227,-0.478162,-0.265243,-0.294347,-0.815093,-0.166836,-0.0892643,-1.13686,-0.273864,-0.212088,-0.478162,-0.0449296,-0.115618,-0.815093,0.235069,0.0588463,-0.676207,-0.5782,-0.63914
-0.790042,-0.0401743,0.00869635,-0.661504,-0.169594,-0.250405,-1.10085,-0.0440474,-0.0131348,-0.468567,0.0863671,0.0596595,-0.661504,-0.254504,-0.150557,-1.10085,0.0780741,0.159757,-0.468567,-0.264835,-0.288981,-0.790042,-0.18084,-0.0873454,-1.10085,-0.278499,-0.205835,-0.468567,-0.0616489,-0.114217,-0.790042,0.199816,0.0558778,-0.661504,-0.567052,-0.62577
-0.76499,-0.0439417,0.00868103,-0.6468,-0.145657,-0.244456,-1.06485,-0.0405897,-0.0124083,-0.458971,0.0635092,0.059625,-0.6468,-0.321995,-0.14576,-1.06485,0.046448,0.156286,-0.458971,-0.265127,-0.283615,-0.76499,-0.19191,-0.0854265,-1.06485,-0.279209,-0.199581,-0.458971,-0.081804,-0.112816,-0.76499,0.158682,0.0529092,-0.6468,-0.555905,-0.612399
-0.739938,-0.0463303,0.0086657,-0.632097,-0.12172,-0.238507,-1.02884,-0.0363202,-0.0116818,-0.449375,0.039889,0.0595904,-0.632097,-0.389485,-0.140964,-1.02884,0.0154304,0.152815,-0.449375,-0.266008,-0.278249,-0.739938,-0.201259,-0.0835076,-1.02884,-0.278417,-0.193328,-0.449375,-0.105027,-0.111415,-0.739938,0.115254,0.0499406,-0.632097,-0.544758,-0.599029
-0.714886,-0.0470943,0.00865037,-0.617393,-0.104985,-0.232558,-0.992832,-0.0310208,-0.0109552,-0.43978,0.0159247,0.0595559,-0.617393,-0.426864,-0.136167,-0.992832,-0.0131132,0.149344,-0.43978,-0.267222,-0.272884,-0.714886,-0.207978,-0.0815887,-0.992832,-0.274937,-0.187074,-0.43978,-0.130155,-0.110014,-0.714886,0.071524,0.046972,-0.617393,-0.533477,-0.585659
-0.689835,-0.0464179,0.00863505,-0.60269,-0.10187,-0.226609,-0.956825,-0.0253325,-0.0102287,-0.430184,-0.00811871,0.0595213,-0.60269,-0.408302,-0.13137,-0.956825,-0.0366314,0.145873,-0.430184,-0.268708,-0.267518,-0.689835,-0.212365,-0.0796698,-0.956825,-0.268561,-0.180821,-0.430184,-0.157223,-0.108613,-0.689835,0.0275256,0.0440034,-0.60269,-0.522004,-0.572288
-0.664783,-0.0446141,0.00861972,-0.587986,-0.0987553,-0.22066,-0.920818,-0.0196442,-0.00950217,-0.420589,-0.032002,0.0594868,-0.587986,-0.389741,-0.126573,-0.920818,-0.0601496,0.142403,-0.420589,-0.270292,-0.262152,-0.664783,-0.214314,-0.0777509,-0.920818,-0.262186,-0.174567,-0.420589,-0.185342,-0.107212,-0.664783,-0.0142314,0.0410349,-0.587986,-0.510531,-0.558918
