iteration,convergenceIndicator,phase,Cl_pop,beta_Cl_logtCLCR,V1_pop,Q_pop,V2_pop,omega_Cl,omega_V1,omega_Q,corr_V1_Cl,b
1,800.989,1,5.2,0.62,21.22,4.99,28.28,1.5,1.5,1,0.62,0.3
2,785.253,1,4.70158,-0.811621,26.0048,6.0569,47.0155,1.46202,1.46202,0.974679,0.62,0.285
3,782.546,1,4.75754,-0.734761,27.598,7.55651,41.7263,1.425,1.425,1.11273,0.62,0.27075
4,782.951,1,4.39524,-0.952538,23.5312,8.34755,68.3267,1.38892,1.38892,1.10714,0.62,0.257212
5,757.941,1,5.3025,0.308557,22.1293,9.26423,61.9211,1.35375,1.35375,1.07911,0.62,0.244352
6,746.36,1,5.41138,0.0574325,24.9726,13.0097,42.9578,1.31947,1.31947,1.1505,0.62,0.232134
7,739.17,1,5.4729,0.359938,22.4062,14.6782,38.125,1.28606,1.28606,1.12137,0.62,0.220528
8,728,1,5.5905,0.293121,20.732,16.6919,41.8184,1.2535,1.2535,1.09298,0.62,0.209501
9,717.617,1,5.75504,0.59489,18.2287,16.6743,41.0343,1.22176,1.22176,1.0653,0.62,0.199026
10,707.046,1,5.43699,0.4097,17.5667,18.6188,29.9422,1.19082,1.19082,1.03833,0.62,0.189075
11,694.574,1,5.84407,1.20911,14.8119,19.6058,28.4919,1.16067,1.16067,1.01204,0.62,0.179621
12,672.781,1,6.21697,1.2742,16.6729,20.5946,32.7657,1.13128,1.13128,0.986412,0.62,0.17064
13,669.679,1,5.4826,0.502207,14.6128,25.6769,31.9977,1.10264,1.10264,0.961436,0.62,0.162108
14,664.419,1,5.31143,0.393464,13.2908,24.6417,30.6228,1.07472,1.07472,0.937091,0.62,0.154003
15,643.12,1,5.45318,0.216778,14.2472,21.3475,31.8669,1.04751,1.04751,0.913364,0.62,0.146302
16,637.014,1,5.08236,0.00191379,13.678,26.2199,29.8752,1.02098,1.02098,0.973621,0.62,0.138987
17,622.761,1,5.3663,0.289146,11.571,28.5345,30.342,0.995131,0.995131,0.948969,0.62,0.132038
18,612.806,1,5.31864,0.243958,11.2893,29.3957,29.8679,0.969933,0.969933,0.92494,0.62,0.125436
19,606.483,1,5.55499,0.699224,11.6624,27.0358,30.0546,0.945374,0.945374,0.90152,0.62,0.119164
20,580.316,1,5.63124,0.788975,11.4565,29.5893,30.8059,0.921437,0.921437,0.878693,0.62,0.113206
21,576.963,1,5.17697,0.134923,9.84252,27.5154,28.9528,0.898105,0.898105,0.856444,0.62,0.107546
22,572.908,1,5.49556,0.713301,10.3972,30.0643,28.7266,0.875365,0.875365,0.834759,0.62,0.102168
