Cl_vs_Q_abscissa,Cl_vs_Q_spline,Cl_vs_Q_regression,Cl_vs_V1_abscissa,Cl_vs_V1_spline,Cl_vs_V1_regression,Cl_vs_V2_abscissa,Cl_vs_V2_spline,Cl_vs_V2_regression,Q_vs_Cl_abscissa,Q_vs_Cl_spline,Q_vs_Cl_regression,Q_vs_V1_abscissa,Q_vs_V1_spline,Q_vs_V1_regression,Q_vs_V2_abscissa,Q_vs_V2_spline,Q_vs_V2_regression,V1_vs_Cl_abscissa,V1_vs_Cl_spline,V1_vs_Cl_regression,V1_vs_Q_abscissa,V1_vs_Q_spline,V1_vs_Q_regression,V1_vs_V2_abscissa,V1_vs_V2_spline,V1_vs_V2_regression,V2_vs_Cl_abscissa,V2_vs_Cl_spline,V2_vs_Cl_regression,V2_vs_Q_abscissa,V2_vs_Q_spline,V2_vs_Q_regression,V2_vs_V1_abscissa,V2_vs_V1_spline,V2_vs_V1_regression
-3.09594,0.103735,0.0624098,-0.397099,0.169953,0.0797322,-4.96315,0.117987,-0.00798382,-0.458345,-0.138631,0.256182,-0.397099,-0.273558,-0.255129,-4.96315,-0.607978,0.869131,-0.458345,0.0566392,0.107947,-3.09594,-0.12992,-0.00035154,-4.96315,-0.162301,-0.128474,-0.458345,-0.24771,0.18342,-3.09594,2.43036,1.75613,-0.397099,-2.1594,-0.929664
-3.04096,0.105151,0.0608804,-0.388244,0.153853,0.0775743,-4.86726,0.121667,-0.00813407,-0.450977,-0.129587,0.247254,-0.388244,-0.239296,-0.255687,-4.86726,-0.547453,0.847393,-0.450977,0.0708687,0.106072,-3.04096,-0.122903,-0.000434622,-4.86726,-0.163034,-0.126131,-0.450977,-0.264368,0.18212,-3.04096,2.44069,1.7239,-0.388244,-1.85929,-0.906316
-2.98598,0.106404,0.0593509,-0.37939,0.137753,0.0754163,-4.77137,0.125347,-0.00828432,-0.443609,-0.120543,0.238327,-0.37939,-0.205035,-0.256245,-4.77137,-0.486929,0.825655,-0.443609,0.0850982,0.104198,-2.98598,-0.115915,-0.000517704,-4.77137,-0.163768,-0.123787,-0.443609,-0.281026,0.180819,-2.98598,2.44648,1.69167,-0.37939,-1.55918,-0.882967
-2.93099,0.106156,0.0578214,-0.370536,0.121653,0.0732584,-4.67548,0.129027,-0.00843457,-0.436241,-0.111499,0.2294,-0.370536,-0.170773,-0.256803,-4.67548,-0.426404,0.803917,-0.436241,0.0993277,0.102323,-2.93099,-0.109183,-0.000600786,-4.67548,-0.164502,-0.121444,-0.436241,-0.297685,0.179519,-2.93099,2.41068,1.65944,-0.370536,-1.25907,-0.859618
-2.87601,0.105908,0.0562919,-0.361682,0.111307,0.0711004,-4.57959,0.132707,-0.00858482,-0.428873,-0.102455,0.220472,-0.361682,-0.160874,-0.257362,-4.57959,-0.36588,0.782179,-0.428873,0.113557,0.100449,-2.87601,-0.102451,-0.000683868,-4.57959,-0.165235,-0.1191,-0.428873,-0.314343,0.178219,-2.87601,2.37488,1.62721,-0.361682,-1.11996,-0.83627
-2.82103,0.10566,0.0547624,-0.352827,0.10211,0.0689425,-4.4837,0.136387,-0.00873507,-0.421505,-0.0934108,0.211545,-0.352827,-0.155844,-0.25792,-4.4837,-0.305355,0.760441,-0.421505,0.127787,0.0985745,-2.82103,-0.0957195,-0.00076695,-4.4837,-0.165969,-0.116757,-0.421505,-0.331001,0.176918,-2.82103,2.33909,1.59498,-0.352827,-1.01301,-0.812921
-2.76604,0.105411,0.0532329,-0.343973,0.0929126,0.0667845,-4.38781,0.140068,-0.00888532,-0.414137,-0.0843668,0.202618,-0.343973,-0.150813,-0.258478,-4.38781,-0.244831,0.738703,-0.414137,0.142016,0.0967001,-2.76604,-0.0889877,-0.000850032,-4.38781,-0.166702,-0.114413,-0.414137,-0.347659,0.175618,-2.76604,2.30329,1.56274,-0.343973,-0.906068,-0.789573
-2.71106,0.105163,0.0517035,-0.335119,0.0837155,0.0646266,-4.29192,0.143748,-0.00903557,-0.40677,-0.0753228,0.193691,-0.335119,-0.145783,-0.259037,-4.29192,-0.184306,0.716965,-0.40677,0.156246,0.0948257,-2.71106,-0.0822559,-0.000933114,-4.29192,-0.167436,-0.11207,-0.40677,-0.364318,0.174318,-2.71106,2.26749,1.53051,-0.335119,-0.799124,-0.766224
-2.65608,0.103381,0.050174,-0.326265,0.0745185,0.0624686,-4.19603,0.147428,-0.00918582,-0.399402,-0.0662788,0.184763,-0.326265,-0.140752,-0.259595,-4.19603,-0.123782,0.695227,-0.399402,0.170475,0.0929512,-2.65608,-0.075995,-0.0010162,-4.19603,-0.16817,-0.109727,-0.399402,-0.380976,0.173017,-2.65608,2.1949,1.49828,-0.326265,-0.69218,-0.742875
-2.6011,0.101159,0.0486445,-0.317411,0.0653215,0.0603107,-4.10014,0.151108,-0.00933607,-0.392034,-0.0566921,0.175836,-0.317411,-0.135722,-0.260153,-4.10014,-0.0632572,0.673489,-0.392034,0.184015,0.0910768,-2.6011,-0.0698688,-0.00109928,-4.10014,-0.168903,-0.107383,-0.392034,-0.396677,0.171717,-2.6011,2.11178,1.46605,-0.317411,-0.585236,-0.719527
