parameter,value,se_lin,rse_lin
Cl_pop,5.09014232681801,0.361928009290479,7.11037110659202
V1_pop,21.8110483624755,1.5066534375935,6.90775341264937
Q_pop,4.57698145543998,0.876571107397254,19.1517294953294
V2_pop,29.5003992877636,4.44527096637635,15.0685111852713
omega_Cl,0.263473441365229,0.0505404903010601,19.1823851539558
omega_V1,0.223241836541658,0.0532899358728338,23.8709449350412
omega_Q,0.63203445859774,0.144270442040752,22.8263570250326
b,0.0247052297969702,0.00235475635472411,9.53140842678136
