simulations, -2LL
1000,594.466
2000,594.153
3000,594.341
4000,594.506
5000,594.602
6000,594.59
7000,594.638
8000,594.614
9000,594.033
10000,594.062
11000,594.005
12000,594.066
13000,594.16
14000,594.177
15000,594.234
16000,594.265
17000,594.322
18000,594.387
19000,594.402
20000,594.365
21000,594.396
22000,594.465
23000,594.461
24000,594.469
25000,594.473
26000,594.351
27000,594.39
28000,594.367
29000,594.386
30000,594.359
