iteration,convergenceIndicator,phase,Cl_pop,beta_Cl_logtWTKG,beta_Cl_tCLCRMLMIN,V1_pop,Q_pop,V2_pop,omega_Cl,omega_V1,omega_Q,omega_V2,corr_V2_V1,a1,a2
1,1493.61,1,5.6796,0.757903,0.609706,40.6172,12.4684,47.6947,1,1,1,1,0.998743,1,1
2,1479.15,1,6.43529,1.09949,0.483835,48.0632,17.7619,57.3352,0.974679,0.974679,1.01233,0.974679,0.998743,0.974679,0.974679
3,1476.11,1,6.41289,1.12632,0.484664,50.197,15.5826,60.3277,0.95,0.95,1.04113,0.95,0.998743,0.95,0.95
4,1457.77,1,5.37554,1.07459,0.619774,48.1811,15.6329,57.7657,0.925945,0.925945,1.05527,0.925945,0.998743,0.925945,0.925945
5,1445.91,1,5.81055,0.912245,0.525603,44.9833,12.6463,53.6155,0.9025,0.9025,1.02855,0.9025,0.998743,0.9025,0.9025
6,1436.33,1,6.74377,0.83677,0.363794,45.5105,13.2743,54.4027,0.879648,0.879648,1.05172,0.879648,0.998743,0.879648,0.879648
7,1423.59,1,6.55063,0.77891,0.414803,45.4905,12.8974,54.3165,0.857375,0.857375,1.02509,0.857375,0.998743,0.857375,0.857375
8,1407.73,1,7.35187,0.930294,0.337703,51.918,13.6852,61.1805,0.835666,0.835666,0.999134,0.835666,0.998743,0.835666,0.835666
9,1406.84,1,7.23115,0.533246,0.3651,60.816,13.2052,71.4848,0.814506,0.814506,1.02038,0.814506,0.998743,0.814506,0.814506
10,1379.49,1,6.73348,0.414599,0.417126,61.588,11.239,72.1441,0.793882,0.793882,0.994542,0.793882,0.998743,0.793882,0.793882
11,1370.51,1,5.98269,0.786618,0.562747,59.1881,11.0954,69.09,0.773781,0.773781,0.96936,0.773781,0.998743,0.773781,0.773781
12,1362.45,1,6.94734,0.789522,0.401744,54.2747,10.8582,63.2355,0.754188,0.754188,0.975481,0.754188,0.998743,0.754188,0.754188
13,1375.23,1,7.39579,0.744439,0.359907,62.4736,13.7331,72.7277,0.735092,0.735092,1.09795,0.735092,0.998743,0.735092,0.735092
14,1354.08,1,7.39985,0.775077,0.353254,60.6856,10.9676,70.8001,0.716479,0.716479,1.2695,0.716479,0.998743,0.716479,0.716479
15,1336.51,1,6.32234,0.624378,0.503282,60.7859,11.8886,71.0869,0.698337,0.698337,1.34233,0.698337,0.998743,0.698337,0.698337
16,1337.82,1,5.49262,0.681252,0.606569,54.0954,13.2915,62.9521,0.680655,0.680655,1.39953,0.680655,0.998743,0.680655,0.680655
17,1320.76,1,6.32028,0.908064,0.482216,50.9701,10.7568,59.2381,0.66342,0.66342,1.41957,0.66342,0.998743,0.66342,0.66342
18,1304.62,1,6.713,0.918916,0.45601,52.8688,10.004,61.4579,0.646622,0.646622,1.38362,0.646622,0.998743,0.646622,0.646622
19,1297.95,1,7.25485,0.657322,0.360054,49.817,11.7778,57.6675,0.630249,0.630249,1.52405,0.630249,0.998743,0.630249,0.630249
20,1290.33,1,5.71773,0.819749,0.57504,49.9123,12.3709,57.9733,0.614291,0.614291,1.49019,0.614291,0.998743,0.614291,0.614291
21,1277.85,1,5.46256,1.10531,0.625022,48.0946,10.1923,56.2747,0.598737,0.598737,1.51438,0.598737,0.998743,0.598737,0.598737
22,1269.66,1,6.3344,1.26542,0.482265,52.5372,9.20486,61.718,0.583577,0.583577,1.47603,0.583577,0.998743,0.583577,0.583577
23,1248.18,1,7.46238,0.882941,0.328531,48.4552,9.14977,57.0759,0.5688,0.5688,1.43866,0.5688,0.998743,0.5688,0.5688
24,1232.16,1,7.28148,0.637032,0.373713,52.7645,8.19966,61.8519,0.554398,0.554398,1.40223,0.554398,0.998743,0.554398,0.554398
25,1216.81,1,6.63734,0.697376,0.488467,48.1107,10.816,56.2975,0.54036,0.54036,1.36673,0.54036,0.998743,0.54036,0.54036
26,1210.29,1,7.49452,0.689421,0.340917,46.409,11.4838,54.4124,0.526678,0.526678,1.34192,0.526678,0.998743,0.526678,0.526678
27,1203.76,1,7.18247,0.685021,0.378877,47.5813,16.8773,55.8694,0.513342,0.513342,1.30794,0.513342,0.998743,0.513342,0.513342
28,1188.69,1,7.62007,0.746695,0.354394,48.5165,21.5,56.6019,0.500344,0.500344,1.27483,0.500344,0.998743,0.500344,0.500344
29,1169.6,1,7.8042,0.76391,0.333131,46.7801,18.8088,54.4493,0.487675,0.487675,1.24255,0.487675,0.998743,0.487675,0.487675
30,1153.71,1,6.46847,0.918872,0.52007,47.5514,15.7202,55.1398,0.475327,0.475327,1.21109,0.475327,0.998743,0.475327,0.475327
31,1155.43,1,7.0447,0.791556,0.433939,48.8793,15.7463,56.267,0.463291,0.463291,1.18042,0.463291,0.998743,0.463291,0.463291
32,1146.41,1,7.25743,0.855636,0.420529,52.2177,13.5953,60.0014,0.45156,0.45156,1.15053,0.45156,0.998743,0.45156,0.45156
33,1137.02,1,6.05082,1.01401,0.569897,49.7778,11.5764,56.8202,0.440127,0.440127,1.1214,0.440127,0.998743,0.440127,0.440127
34,1128.42,1,6.02643,0.831814,0.558986,50.3611,11.1272,57.4529,0.428982,0.428982,1.15955,0.428982,0.998743,0.428982,0.428982
35,1108.54,1,7.28858,0.901435,0.382006,51.8344,10.8013,59.2107,0.41812,0.41812,1.13019,0.41812,0.998743,0.41812,0.41812
36,1105.41,1,6.9262,0.656649,0.451052,52.0864,15.1807,59.5884,0.407533,0.407533,1.10157,0.407533,0.998743,0.407533,0.407533
37,1100.93,1,6.42414,0.530767,0.512267,50.5772,12.55,57.5909,0.397214,0.397214,1.07368,0.397214,0.998743,0.397214,0.397214
38,1079.08,1,6.76322,0.661128,0.447113,49.0919,10.9095,55.7679,0.387157,0.387157,1.04649,0.387157,0.998743,0.387157,0.387157
39,1062.54,1,6.60276,0.814083,0.46062,44.9577,11.5884,51.0359,0.377354,0.377354,1.01999,0.377354,0.998743,0.377354,0.377354
40,1059.36,1,6.75585,0.769853,0.461857,45.1996,12.9536,51.2046,0.367799,0.367799,0.994167,0.367799,0.998743,0.367799,0.367799
41,1044.7,1,6.71334,0.769359,0.473586,45.4451,13.7427,51.4163,0.358486,0.358486,0.968994,0.358486,0.998743,0.358486,0.358486
42,1030.85,1,6.64852,0.821013,0.49282,46.8961,12.8688,53.2924,0.349409,0.349409,0.944459,0.349409,0.998743,0.349409,0.349409
43,1023.84,1,6.69081,0.844597,0.45041,45.9758,15.0152,52.1624,0.340562,0.340562,1.05998,0.340562,0.998743,0.340562,0.340562
44,1013.67,1,7.36703,0.746853,0.375727,44.6216,14.741,50.7632,0.331938,0.331938,1.03314,0.331938,0.998743,0.331938,0.331938
45,1001.09,1,7.20657,0.744196,0.41418,43.7451,15.0687,49.6984,0.323534,0.323534,1.00698,0.323534,0.998743,0.323534,0.323534
46,994.134,1,6.77956,0.807202,0.441267,43.0628,12.8541,49.0103,0.315341,0.315341,0.981481,0.315341,0.998743,0.315341,0.315341
47,984.881,1,6.62234,0.937536,0.473228,44.2656,14.917,50.3847,0.307357,0.307357,0.95663,0.307357,0.998743,0.307357,0.307357
48,973.536,1,6.91757,0.830862,0.431053,44.4882,13.55,50.4795,0.299574,0.299574,0.932407,0.299574,0.998743,0.299574,0.299574
49,965.468,1,6.96149,0.878213,0.424101,47.2839,12.0957,53.6028,0.291989,0.291989,0.908798,0.291989,0.998743,0.291989,0.291989
50,956.651,1,7.58374,0.930443,0.359356,47.9268,12.1771,54.3265,0.284596,0.284596,0.885787,0.284596,0.998743,0.284596,0.284596
51,941.949,1,7.30871,0.8807,0.384101,47.9524,9.82627,54.1595,0.27739,0.27739,0.863358,0.27739,0.998743,0.27739,0.27739
52,934.895,1,7.11247,0.821225,0.410843,47.2752,10.5294,53.3313,0.270366,0.270366,0.841498,0.270366,0.998743,0.270366,0.270366
53,933.318,1,7.43165,0.657865,0.358729,45.6202,11.4359,51.7381,0.26352,0.26352,0.82019,0.26352,0.998743,0.26352,0.26352
54,916.312,1,7.46967,0.74315,0.352723,46.0935,10.9744,52.2799,0.256848,0.256848,0.799423,0.256848,0.998743,0.256848,0.256848
55,911.519,1,7.14827,0.768475,0.400871,46.4027,11.1497,52.752,0.250344,0.250344,0.779181,0.250344,0.998743,0.250344,0.250344
56,905.901,1,7.29459,0.767271,0.36461,46.9244,10.4034,53.2266,0.244005,0.244005,0.759452,0.244005,0.998743,0.244005,0.244005
57,894.737,1,6.95003,0.762048,0.414307,46.8296,9.35401,53.1554,0.237827,0.237827,0.740222,0.237827,0.998743,0.237827,0.237827
58,887.544,1,7.29492,0.813404,0.368912,47.5263,9.32373,53.8788,0.231805,0.231805,0.721479,0.231805,0.998743,0.231805,0.231805
59,880.096,1,7.61325,0.823614,0.331996,47.504,10.0388,53.7648,0.225936,0.225936,0.703211,0.225936,0.998743,0.225936,0.225936
60,878.673,1,7.29515,0.794142,0.380202,47.6628,10.16,53.9611,0.220215,0.220215,0.732964,0.220215,0.998743,0.220215,0.220215
61,862.318,1,7.00853,0.557617,0.425966,47.5787,11.0833,53.9806,0.214639,0.214639,0.724778,0.214639,0.998743,0.214639,0.214639
62,856.98,1,6.89704,0.674653,0.429903,46.6796,11.1035,52.9447,0.209204,0.209204,0.766977,0.209204,0.998743,0.209204,0.209204
63,858.144,1,7.0999,0.724393,0.412643,45.5201,10.5366,51.5683,0.203907,0.203907,0.813328,0.203907,0.998743,0.203907,0.203907
64,853.874,1,6.88261,0.84994,0.420515,45.2553,10.5568,51.2265,0.198744,0.198744,0.873719,0.198744,0.998743,0.198744,0.198744
65,849.508,1,7.52481,0.767156,0.337558,45.447,10.0766,51.4677,0.193711,0.193711,0.85653,0.193711,0.998743,0.193711,0.193711
66,844.212,1,7.4633,0.752339,0.356932,44.2063,10.7691,50.0828,0.188807,0.188807,0.839357,0.188807,0.998743,0.192449,0.188807
67,843.056,1,7.11852,0.84504,0.400348,43.8763,11.3622,49.7503,0.184026,0.197109,0.849136,0.194995,0.998743,0.189021,0.184026
68,841.072,1,7.50604,0.844321,0.349243,44.2159,11.4994,50.1257,0.179366,0.206597,0.874398,0.203929,0.998743,0.188064,0.179366
69,840.126,1,7.08976,0.843565,0.402691,44.4549,11.881,50.4257,0.174825,0.2048,0.876754,0.20212,0.998743,0.193507,0.174825
70,826.406,1,7.39213,0.805718,0.36714,43.7233,11.8194,49.6035,0.170398,0.199615,0.854554,0.197002,0.998743,0.19253,0.170398
71,829.803,1,7.31456,0.788142,0.384899,44.781,10.9451,50.7679,0.166083,0.200835,0.832916,0.198007,0.998743,0.19532,0.166083
72,825.939,1,7.20011,0.826908,0.393538,44.6468,11.488,50.4775,0.161878,0.202268,0.811826,0.19928,0.998743,0.193491,0.161878
73,830.163,1,7.5315,0.761147,0.359589,44.2092,12.3806,49.9061,0.157779,0.197146,0.854673,0.194234,0.998743,0.196945,0.157779
74,830.601,1,7.24938,0.730842,0.400994,44.6052,12.339,50.3198,0.153784,0.200784,0.931967,0.196884,0.998743,0.200578,0.153784
75,830.852,1,7.47076,0.7659,0.362093,44.5128,12.0256,50.2397,0.14989,0.207762,0.908369,0.203078,0.998743,0.203232,0.14989
76,823.999,1,7.69383,0.678337,0.327981,44.9225,11.2873,50.7667,0.146095,0.2056,0.885368,0.201624,0.998743,0.212175,0.146095
77,817.096,1,7.42624,0.72076,0.356983,44.8203,10.0791,50.6393,0.142396,0.206165,0.86295,0.201276,0.998743,0.212553,0.142396
78,821.113,1,7.74617,0.710572,0.318788,44.3596,10.205,50.0732,0.13879,0.202146,0.8411,0.200635,0.998743,0.21161,0.13879
79,813.652,1,7.64125,0.687806,0.328915,44.34,10.4309,50.0928,0.135276,0.201076,0.819803,0.200556,0.998743,0.215207,0.135276
80,808.988,1,7.59638,0.644723,0.33908,44.7867,9.96463,50.6189,0.131851,0.206389,0.799045,0.206631,0.998743,0.219397,0.131851
81,807.011,1,7.78426,0.624861,0.325307,44.1584,10.5777,49.8783,0.131818,0.201163,0.778813,0.201399,0.998743,0.222789,0.128512
82,799.82,1,7.47224,0.605158,0.367002,44.5897,9.40889,50.2857,0.134407,0.196069,0.761627,0.196299,0.998743,0.231566,0.125258
83,801.496,1,7.45576,0.637492,0.370147,44.3865,10.5882,50.0924,0.135774,0.193027,0.762199,0.192889,0.998743,0.234125,0.122087
84,790.633,1,7.60842,0.627524,0.351723,45.1249,10.5173,50.9125,0.132336,0.188139,0.7429,0.188005,0.998743,0.241702,0.118995
85,781.075,1,7.5637,0.608289,0.361403,45.8074,10.4708,51.6035,0.129828,0.185281,0.724089,0.18746,0.998743,0.241569,0.115982
86,787.12,1,7.6185,0.59199,0.353852,45.8396,10.0079,51.7133,0.13594,0.19626,0.705755,0.200874,0.998743,0.237914,0.113045
87,781.354,1,7.67247,0.580921,0.344896,45.67,9.63102,51.5249,0.140015,0.19129,0.687885,0.195788,0.998743,0.2451,0.110183
88,778.597,1,7.96757,0.590724,0.312519,45.5633,9.47135,51.5083,0.139117,0.193764,0.670467,0.198895,0.998743,0.240695,0.107393
89,777.617,1,7.76386,0.570463,0.33295,45.4712,10.0352,51.5511,0.138397,0.192557,0.653491,0.195688,0.998743,0.241433,0.104674
90,768.507,1,7.40255,0.542671,0.379478,44.0945,10.0831,49.9621,0.137271,0.19071,0.636944,0.195145,0.998743,0.245816,0.102024
91,765.585,1,7.51792,0.531377,0.363191,43.9792,10.2985,49.8105,0.133795,0.189952,0.620816,0.195721,0.998743,0.249627,0.0994403
92,763.163,1,7.5577,0.56762,0.363708,43.6789,10.6128,49.4472,0.132365,0.185142,0.642323,0.190765,0.998743,0.243331,0.0969224
93,765.397,1,7.41977,0.54878,0.381179,43.9098,10.583,49.6911,0.135729,0.189854,0.651552,0.196583,0.998743,0.247008,0.0944682
94,757.898,1,7.26272,0.630149,0.394366,43.165,10.8347,48.8117,0.140171,0.186522,0.635054,0.193825,0.998743,0.243089,0.0920763
95,759.062,1,7.43787,0.560224,0.374293,43.1978,10.2696,48.8212,0.136622,0.184036,0.618974,0.191205,0.998743,0.249145,0.0897448
96,750.182,1,7.70243,0.538653,0.333089,43.1237,10.7937,48.6523,0.133162,0.184906,0.603301,0.191407,0.998743,0.253802,0.0874724
97,746.176,1,7.54047,0.515026,0.363647,43.2521,10.7034,48.9118,0.129791,0.183475,0.590167,0.190327,0.998743,0.254272,0.0852576
98,745.407,1,7.60504,0.558282,0.352632,43.042,10.3308,48.6588,0.131938,0.179171,0.575223,0.185508,0.998743,0.254799,0.0830988
99,751.872,1,7.55592,0.569172,0.353644,43.3237,10.2009,48.9647,0.133659,0.176807,0.573596,0.186065,0.998743,0.254795,0.0809947
100,741.495,1,7.47785,0.578759,0.370993,43.1162,9.97677,48.7707,0.137438,0.173609,0.588783,0.182447,0.998743,0.261367,0.0789439
101,743.359,1,7.59028,0.562679,0.354474,42.752,10.0459,48.2469,0.134363,0.171243,0.602836,0.182443,0.998743,0.265347,0.076945
102,740.68,1,7.50593,0.497635,0.367738,42.9563,10.4158,48.4743,0.130961,0.170554,0.602811,0.179532,0.998743,0.265896,0.0749967
103,734.433,1,7.54375,0.477487,0.359295,43.0588,10.25,48.6716,0.132159,0.166235,0.596215,0.174986,0.998743,0.259164,0.073533
104,742.717,1,7.54233,0.467877,0.359695,42.6548,10.3959,48.3216,0.135001,0.16636,0.610877,0.175442,0.998743,0.26251,0.073289
105,721.056,1,7.39103,0.497716,0.377748,42.6807,10.0598,48.3621,0.139775,0.170827,0.595409,0.179489,0.998743,0.26901,0.0714333
106,720.395,1,7.34818,0.502769,0.383653,42.5073,10.0604,48.2345,0.139737,0.17703,0.6154,0.184045,0.998743,0.265615,0.0696245
107,726.886,1,7.39897,0.503944,0.38099,42.6784,10.1748,48.4794,0.140127,0.172548,0.631449,0.179385,0.998743,0.268301,0.0678616
108,726.081,1,7.30513,0.50339,0.386457,42.7619,9.42213,48.553,0.137806,0.173754,0.629096,0.17978,0.998743,0.272405,0.0661433
109,725.067,1,7.40188,0.523617,0.372914,42.7214,9.04189,48.503,0.137281,0.170305,0.613167,0.176329,0.998743,0.26994,0.066497
110,733.289,1,7.26707,0.521148,0.387061,42.6399,9.05214,48.5329,0.133857,0.169906,0.629596,0.176455,0.998743,0.268144,0.0692592
111,724.222,1,7.34622,0.50665,0.379355,42.5573,9.27467,48.373,0.133749,0.171904,0.665876,0.176967,0.998743,0.268636,0.0675055
112,722.077,1,7.46582,0.493631,0.360794,42.549,9.60317,48.3613,0.137676,0.17632,0.649015,0.181506,0.998743,0.265244,0.0661887
113,724.751,1,7.44925,0.529588,0.363429,42.3477,9.41113,48.0884,0.13419,0.176776,0.632582,0.181866,0.998743,0.269611,0.0662857
114,724.004,1,7.41729,0.555894,0.36946,42.032,10.0005,47.7776,0.133759,0.1723,0.666391,0.177261,0.998743,0.26806,0.0659779
115,715.425,1,7.47865,0.551856,0.366147,41.6659,10.0531,47.3307,0.13844,0.173256,0.649518,0.178784,0.998743,0.269909,0.0643073
116,715.86,1,7.33502,0.531144,0.385266,41.3889,10.1942,46.9845,0.140375,0.173755,0.645947,0.178061,0.998743,0.268634,0.063545
117,710.573,1,7.49297,0.525136,0.363247,41.2158,11.0739,46.77,0.138809,0.169356,0.656323,0.173552,0.998743,0.2642,0.0636984
