simulations,OFV
500,967.429
1000,970.615
1500,970.787
2000,971.575
2500,972.125
3000,972.834
3500,972.015
4000,972.068
4500,972.528
5000,972.729
5500,972.788
6000,972.784
6500,972.478
7000,972.788
7500,972.579
8000,972.078
8500,972.406
9000,972.354
9500,972.316
10000,972.259
10500,972.39
11000,972.224
11500,972.477
12000,972.439
12500,972.434
13000,972.508
13500,970.372
14000,970.548
14500,970.465
15000,970.508
15500,970.555
16000,970.624
16500,970.351
17000,970.29
17500,970.415
18000,970.441
18500,970.446
19000,970.524
19500,970.597
20000,970.533
20500,970.647
21000,970.601
21500,970.255
22000,970.273
22500,970.353
23000,970.224
23500,970.319
24000,970.375
24500,970.442
25000,970.458
25500,970.433
26000,970.497
26500,970.535
27000,970.554
27500,970.469
28000,970.492
28500,970.511
29000,970.516
29500,970.599
30000,970.639
