iteration,convergenceIndicator,phase,Cl_pop,Q_pop,V1_pop,V2_pop,a1,a2,beta_Cl_logtCLCRMLMIN,corr_V2_V1,omega_Cl,omega_Q,omega_V1,omega_V2
1,1506.66,1,5.25947,6.10874,30.7597,32.5461,1,1,0.624405,0.998761,1.5,1.5,1.5,1.2
2,1496.14,1,4.51235,10.8136,40.7935,41.2718,0.974679,0.974679,0.637624,0.998761,1.46202,1.55053,1.46202,1.16962
3,1487.4,1,4.89931,10.1727,38.5517,39.8636,0.95,0.95,0.615035,0.998761,1.425,1.51127,1.425,1.14
4,1474.56,1,3.8693,10.9248,38.7112,40.1546,0.925945,0.925945,0.706832,0.998761,1.38892,1.47301,1.38892,1.11113
5,1470.11,1,3.76364,8.40515,42.8473,43.5002,0.9025,0.9025,0.27733,0.998761,1.35375,1.43571,1.35375,1.083
6,1463.7,1,3.90802,10.6958,45.4924,45.826,0.879648,0.879648,0.746637,0.998761,1.31947,1.45062,1.31947,1.05558
7,1459.6,1,3.71796,10.7439,49.0488,48.5884,0.857375,0.857375,0.747637,0.998761,1.28606,1.47232,1.28606,1.02885
8,1430.47,1,4.42314,12.1478,41.7857,42.5121,0.835666,0.835666,0.649302,0.998761,1.2535,1.43504,1.2535,1.0028
9,1423.08,1,4.97356,10.3474,46.6367,46.6499,0.814506,0.814506,0.485853,0.998761,1.22176,1.42565,1.22176,0.977407
10,1397.17,1,5.2123,8.58154,35.5976,37.726,0.793882,0.793882,0.63497,0.998761,1.19082,1.38955,1.19082,0.952659
11,1397.06,1,5.25669,7.0897,40.7532,41.7914,0.773781,0.773781,0.581648,0.998761,1.16067,1.41741,1.16067,0.928537
12,1378,1,4.92006,6.73263,37.3877,38.8012,0.754188,0.754188,0.427726,0.998761,1.13128,1.38152,1.13128,0.905026
13,1371.38,1,4.99318,10.1979,32.5782,34.6727,0.735092,0.735092,0.472664,0.998761,1.10264,1.48718,1.10264,0.88211
14,1357.83,1,4.8925,7.57939,29.1436,31.8761,0.716479,0.716479,0.462354,0.998761,1.07472,1.46052,1.07472,0.859775
15,1349.65,1,4.96736,8.91751,27.8246,30.8923,0.698337,0.698337,0.607292,0.998761,1.04751,1.55978,1.04751,0.838005
16,1343.09,1,4.80274,9.79244,25.3978,28.7689,0.680655,0.680655,0.584464,0.998761,1.02098,1.65407,1.02098,0.816786
17,1327.3,1,4.94727,10.8257,26.4434,30.0022,0.66342,0.66342,0.416038,0.998761,0.995131,1.61219,0.995131,0.796105
18,1319.61,1,5.37726,14.2445,27.9386,31.3904,0.646622,0.646622,0.355739,0.998761,0.969933,1.57137,0.969933,0.775947
19,1303.15,1,5.0545,16.259,26.4351,29.7645,0.630249,0.630249,0.652203,0.998761,0.945374,1.53158,0.945374,0.756299
20,1288.29,1,5.25009,16.3512,23.9972,27.5633,0.614291,0.614291,0.657205,0.998761,0.921437,1.4928,0.921437,0.737149
21,1280.46,1,5.33382,18.5486,22.8221,26.7193,0.598737,0.598737,0.268491,0.998761,0.898105,1.455,0.898105,0.718484
22,1270.32,1,5.2043,11.9929,24.5017,28.2194,0.583577,0.583577,0.134321,0.998761,0.875365,1.41816,0.875365,0.700292
23,1256.72,1,5.01757,8.85703,25.4591,29.3391,0.5688,0.5688,0.532674,0.998761,0.8532,1.38225,0.8532,0.68256
24,1235.14,1,5.38649,7.60161,25.8257,29.4087,0.554398,0.554398,0.546728,0.998761,0.831597,1.34725,0.831597,0.665277
25,1235.97,1,5.26436,6.77869,26.2189,29.6574,0.54036,0.54036,0.573117,0.998761,0.81054,1.31314,0.81054,0.648432
26,1218.67,1,5.33862,6.97935,26.2879,29.8027,0.526678,0.526678,0.390542,0.998761,0.790017,1.27989,0.790017,0.632013
27,1212.56,1,5.45858,8.05964,28.0076,31.1821,0.513342,0.513342,0.330184,0.998761,0.770013,1.24748,0.770013,0.61601
28,1198.95,1,5.45546,8.25955,25.943,29.0489,0.500344,0.500344,0.424852,0.998761,0.750516,1.2159,0.750516,0.600413
29,1190.84,1,5.41988,9.12264,24.5485,27.5261,0.487675,0.487675,0.446447,0.998761,0.731512,1.25479,0.731512,0.58521
30,1174.63,1,5.45202,8.57891,22.7232,25.9169,0.475327,0.475327,0.460398,0.998761,0.71299,1.22302,0.71299,0.570392
31,1163.45,1,5.40998,7.51107,24.954,27.7635,0.463291,0.463291,0.447165,0.998761,0.694937,1.19205,0.694937,0.555949
32,1151.49,1,5.38288,6.78116,24.3075,27.0848,0.45156,0.45156,0.569349,0.998761,0.677341,1.16187,0.677341,0.541873
33,1142.78,1,5.18025,6.1994,23.6335,26.3841,0.440127,0.440127,0.485923,0.998761,0.66019,1.13245,0.66019,0.528152
34,1124.44,1,5.23959,6.5182,22.7695,25.4516,0.428982,0.428982,0.637986,0.998761,0.643474,1.10377,0.643474,0.514779
35,1115.44,1,5.31485,6.75902,23.3945,25.9355,0.41812,0.41812,0.485081,0.998761,0.627181,1.12039,0.627181,0.501744
36,1105.93,1,5.21287,7.8922,22.5557,25.2277,0.407533,0.407533,0.488427,0.998761,0.6113,1.09477,0.6113,0.48904
37,1105.93,1,5.28693,7.21189,22.773,25.2851,0.397214,0.397214,0.514219,0.998761,0.595821,1.12613,0.595821,0.476657
38,1087.35,1,5.38147,6.59894,24.0012,26.3464,0.387157,0.387157,0.535736,0.998761,0.580735,1.09762,0.580735,0.464588
39,1067.03,1,5.49571,7.07784,24.1748,26.6037,0.377354,0.377354,0.557656,0.998761,0.56603,1.06983,0.56603,0.452824
40,1064.04,1,5.41874,7.21958,24.4879,26.8767,0.367799,0.367799,0.377959,0.998761,0.551698,1.11091,0.551698,0.441359
41,1055.3,1,5.47312,7.29174,24.55,26.956,0.358486,0.358486,0.422061,0.998761,0.537729,1.08278,0.537729,0.430183
42,1052.9,1,5.41501,6.94867,24.7561,27.2399,0.349409,0.349409,0.586508,0.998761,0.524113,1.05537,0.524113,0.419291
43,1041.94,1,5.42799,8.34646,24.2373,26.7271,0.340562,0.340562,0.48086,0.998761,0.510842,1.03095,0.510842,0.408674
44,1027.27,1,5.51296,8.75465,23.2932,26.008,0.331938,0.331938,0.422937,0.998761,0.497908,1.00484,0.497908,0.398326
45,1019.7,1,5.50757,8.8005,22.2144,24.957,0.323534,0.323534,0.35091,0.998761,0.4853,0.979398,0.4853,0.38824
46,1007.01,1,5.41542,7.24266,22.2962,25.0463,0.315341,0.315341,0.532279,0.998761,0.473012,0.954599,0.473012,0.37841
47,993.105,1,5.44586,6.7966,22.5685,25.3676,0.307357,0.307357,0.491896,0.998761,0.461035,0.930428,0.461035,0.368828
48,994.405,1,5.33564,6.32908,22.3553,25.1153,0.299574,0.299574,0.555453,0.998761,0.449362,0.906869,0.449362,0.359489
49,979.912,1,5.27496,5.92233,22.2665,25.0371,0.291989,0.291989,0.563428,0.998761,0.437984,0.883907,0.437984,0.350387
50,978.114,1,5.31,6.27548,22.1718,25.0228,0.284596,0.284596,0.558413,0.998761,0.426894,0.861526,0.426894,0.341515
51,971.919,1,5.29606,5.61888,21.8993,24.687,0.27739,0.27739,0.502997,0.998761,0.416084,0.839712,0.416084,0.332867
