popPred_spline_abscissa,popPred_spline,popPred_ci_abscissa,popPred_piLower,popPred_piUpper,indivPred_spline_abscissa,indivPred_spline,indivPred_ci_abscissa,indivPred_piLower,indivPred_piUpper,split
7.58992,7.83626,7.58992,6.82829,8.4365,4.14932,4.13369,4.14932,3.73295,4.61214,All
7.83437,7.99534,7.83437,7.04822,8.70822,4.37075,4.34106,4.37075,3.93216,4.85826,All
8.0867,8.23143,8.0867,7.27523,8.98869,4.60399,4.56022,4.60399,4.14199,5.11752,All
8.1788,8.32582,8.1788,7.35808,9.09106,4.84968,4.79568,4.84968,4.36303,5.39061,All
8.34716,8.50231,8.34716,7.50955,9.2782,5.10848,5.04603,5.10848,4.59586,5.67828,All
8.61601,8.81647,8.61601,7.75142,9.57704,5.18305,5.11874,5.18305,4.66294,5.76116,All
8.76768,8.99478,8.76768,7.88787,9.74562,5.38109,5.31312,5.38109,4.84112,5.9813,All
8.89351,9.14172,8.89351,8.00107,9.88549,5.66825,5.59767,5.66825,5.09946,6.30049,All
9.17996,9.47193,9.17996,8.25877,10.2039,5.97074,5.90036,5.97074,5.37159,6.63671,All
9.35656,9.67336,9.35656,8.41765,10.4002,6.21677,6.14867,6.21677,5.59294,6.91019,All
9.47562,9.80556,9.47562,8.52477,10.5325,6.28936,6.22211,6.28936,5.65824,6.99088,All
9.78082,10.1417,9.78082,8.79934,10.8718,6.62499,6.56303,6.62499,5.96019,7.36394,All
9.94544,10.3231,9.94544,8.94744,11.0547,6.97853,6.92361,6.97853,6.27825,7.75691,All
10.0958,10.4887,10.0958,9.08275,11.2219,7.2505,7.20203,7.2505,6.52293,8.05922,All
10.421,10.842,10.421,9.37529,11.5834,7.35093,7.30488,7.35093,6.61329,8.17086,All
10.5343,10.9634,10.5343,9.47723,11.7093,7.74321,7.70652,7.74321,6.9662,8.60689,All
10.7566,11.199,10.7566,9.67725,11.9564,8.15643,8.12861,8.15643,7.33795,9.06619,All
11.1031,11.5646,11.1031,9.98893,12.3415,8.28422,8.25867,8.28422,7.45292,9.20824,All
11.1232,11.5855,11.1232,10.007,12.3639,8.59169,8.57085,8.59169,7.72954,9.55001,All
11.4607,11.9372,11.4607,10.3107,12.739,9.05018,9.03414,9.05018,8.14202,10.0596,All
11.7121,12.1991,11.7121,10.5368,13.0184,9.31795,9.30355,9.31795,8.38292,10.3573,All
11.8298,12.3218,11.8298,10.6427,13.1493,9.53314,9.5198,9.53314,8.57652,10.5965,All
12.2108,12.7143,12.2108,10.9855,13.5728,10.0419,10.03,10.0419,9.0342,11.1619,All
12.301,12.8062,12.301,11.0666,13.673,10.3517,10.3402,10.3517,9.31291,11.5063,All
12.6041,13.1151,12.6041,11.3393,14.01,10.5777,10.5665,10.5777,9.5163,11.7576,All
12.8898,13.4063,12.8898,11.5964,14.3276,11.1422,11.1318,11.1422,10.0241,12.385,All
13.0101,13.5288,13.0101,11.7046,14.4612,11.3854,11.3756,11.3854,10.2429,12.6553,All
13.4291,13.9558,13.4291,12.0815,14.927,11.7368,11.7287,11.7368,10.5591,13.0459,All
13.4787,14.0059,13.4787,12.1262,14.9821,12.3632,12.3604,12.3632,11.1225,13.7421,All
13.8616,14.3892,13.8616,12.4707,15.4078,12.4191,12.417,12.4191,11.1729,13.8043,All
14.0676,14.5953,14.0676,12.656,15.6367,13.0229,13.0299,13.0229,11.7161,14.4755,All
14.3081,14.836,14.3081,12.8723,15.904,13.4528,13.4679,13.4528,12.1029,14.9534,All
