iteration,convergenceIndicator,phase,Cl_pop,Q_pop,V1_pop,V2_pop,b,omega_Cl,omega_Q,omega_V1,omega_V2
1,626.352,1,10.2275,11.1604,43.2233,60.344,0.3,1,1,1,1
2,601.17,1,10.1363,15.3765,35.3766,66.2901,0.24,0.894427,0.905776,0.894427,0.894427
3,560.185,1,9.95607,13.893,35.8808,74.3837,0.192,0.8,0.902455,0.8,0.835473
4,522.133,1,10.2245,14.3804,37.0525,72.6023,0.1536,0.715542,0.831485,0.715542,0.74727
5,496.046,1,10.189,12.3977,38.4863,71.3156,0.132372,0.64,0.799874,0.64,0.668379
6,463.971,1,10.2536,12.7921,37.3631,60.3999,0.115935,0.572433,0.715429,0.572433,0.732892
7,443.458,1,10.2299,12.2847,38.854,60.4514,0.105523,0.512,0.784185,0.512,0.697442
8,422.714,1,10.1361,12.1698,38.5469,60.1338,0.0967278,0.457947,0.715473,0.457947,0.795569
9,402.68,1,10.1099,12.1479,37.7069,55.8809,0.0879149,0.4096,0.725122,0.4096,0.758969
10,393.627,1,10.1156,12.1371,37.031,57.0049,0.0856316,0.366357,0.652064,0.414461,0.700265
11,380.801,1,10.2036,12.5448,36.5569,57.9666,0.0824499,0.32768,0.64018,0.38922,0.692644
12,369.851,1,10.2627,12.8858,37.713,56.0618,0.0790589,0.293086,0.633889,0.371766,0.716485
13,365.637,1,10.184,12.8281,37.2726,56.9195,0.0764545,0.262144,0.620325,0.396837,0.697048
14,358.509,1,10.15,12.7024,37.5737,56.3247,0.074751,0.26207,0.604981,0.380268,0.645229
15,341.444,1,10.2273,12.7006,37.9191,53.1316,0.0692604,0.255722,0.609415,0.372247,0.641858
16,329.536,1,10.1607,12.4284,37.717,55.1221,0.0647894,0.265776,0.596232,0.37181,0.629351
17,327.002,1,10.142,12.3995,37.216,54.3139,0.0630905,0.268575,0.626552,0.368787,0.650192
18,324.776,1,10.1902,12.4371,37.4027,52.7726,0.0628539,0.262846,0.63974,0.365657,0.633776
19,319.944,1,10.1752,12.4713,36.6632,52.5486,0.0622156,0.255732,0.623209,0.350046,0.605968
20,318.975,1,10.2256,12.6002,36.4706,51.5288,0.0620901,0.253197,0.697942,0.339993,0.568919
21,313.031,1,10.253,12.747,36.4553,50.8185,0.0614004,0.248298,0.665544,0.334057,0.543648
22,308.817,1,10.2661,12.6714,36.6996,47.8617,0.0611157,0.257811,0.64989,0.317909,0.490846
23,304.964,1,10.2514,12.8062,36.4032,47.9208,0.059835,0.257281,0.650579,0.317081,0.496395
24,305.429,1,10.2786,13.1239,36.4654,47.2954,0.0614498,0.251432,0.660015,0.308762,0.443989
25,310.249,1,10.3205,13.1204,36.5495,48.0254,0.0628169,0.257859,0.676494,0.276165,0.484463
26,304.172,1,10.3154,12.9087,37.0438,45.6919,0.0617181,0.255403,0.687325,0.255359,0.468701
27,300.986,1,10.3023,13.7448,36.3807,46.4387,0.0599747,0.258735,0.679081,0.265915,0.486196
28,296.331,1,10.3089,13.5579,35.8096,44.3569,0.0581468,0.259209,0.698398,0.295533,0.450768
29,300.521,1,10.2958,13.9532,35.7901,43.4802,0.0598961,0.256483,0.727558,0.293986,0.4069
30,302.949,1,10.3102,13.3263,36.176,43.593,0.0608346,0.254411,0.753614,0.307734,0.370397
31,307.866,1,10.3163,12.7206,36.8013,46.3713,0.0638623,0.254789,0.759699,0.284121,0.347476
32,301.538,1,10.3036,12.3841,36.8108,45.0039,0.0630646,0.254448,0.695522,0.295894,0.310792
33,308.886,1,10.3117,12.2189,36.6761,45.239,0.0656358,0.25718,0.683762,0.278366,0.335928
