iteration,convergenceIndicator,phase,Cl_pop,V1_pop,Q_pop,V2_pop,omega_Cl,omega_V1,omega_Q,omega_V2,a1,a2
1,1585.72,1,10.2275,43.2233,11.1604,60.344,1,1,1,1,1,1
2,1564.67,1,4.71649,30.9849,14.4345,59.7815,0.974679,0.974679,0.976228,1.02162,0.974679,0.974679
3,1546.79,1,4.35995,28.5671,14.7597,80.2139,0.95,0.95,0.951509,0.99575,0.95,0.95
4,1539.74,1,3.87422,24.7692,16.8183,97.799,0.925945,0.925945,0.927416,1.0094,0.925945,0.925945
5,1526.6,1,4.41674,24.5804,13.0078,104.397,0.9025,0.9025,0.92662,0.983842,0.9025,0.9025
6,1509.03,1,4.23475,23.9018,10.3274,99.9887,0.879648,0.879648,0.903158,0.958931,0.879648,0.879648
7,1496.47,1,3.81344,27.5798,11.4249,105.726,0.857375,0.857375,0.880289,0.93465,0.857375,0.857375
8,1480.94,1,3.78189,28.104,11.9527,107.621,0.835666,0.835666,0.858,0.910984,0.835666,0.835666
9,1489.89,1,3.89912,24.7885,10.1037,114.166,0.814506,0.838218,0.858878,0.887917,0.814506,0.814506
10,1470.7,1,3.28143,26.6081,12.6785,151.519,0.793882,0.816994,0.908301,0.865435,0.793882,0.793882
11,1466.31,1,3.41842,29.2075,11.4175,163.362,0.773781,0.796307,0.885302,0.858285,0.773781,0.773781
12,1447.24,1,3.42865,29.8069,10.7242,170.882,0.754188,0.776144,0.889867,0.836553,0.754188,0.754188
13,1453.1,1,3.03982,25.1838,12.1506,202.519,0.735092,0.756492,0.889441,0.875452,0.735092,0.735092
14,1433.08,1,3.0218,26.8545,10.2065,198.116,0.716479,0.737337,0.916838,0.853285,0.716479,0.716479
15,1414.76,1,3.19986,23.9882,10.1834,184.879,0.698337,0.718667,0.893623,0.831679,0.698337,0.698337
16,1403.87,1,3.40203,25.8245,12.5246,169.724,0.680655,0.70047,0.870996,0.810621,0.680655,0.680655
17,1379.49,1,3.63759,22.4414,11.0437,154.288,0.66342,0.682734,0.848942,0.790095,0.66342,0.66342
18,1391.89,1,3.2849,21.9894,10.3356,143.306,0.646622,0.665447,0.83219,0.806529,0.646622,0.646622
19,1367.63,1,3.51416,24.6037,10.3633,153.397,0.630249,0.648597,0.811119,0.786107,0.630249,0.630249
