simulations, -2LL
1000,611.357
2000,610.746
3000,610.715
4000,610.774
5000,610.696
6000,610.567
7000,610.592
8000,610.63
9000,610.488
10000,610.502
11000,610.42
12000,610.34
13000,610.425
14000,610.51
15000,610.531
16000,610.615
17000,610.681
18000,610.734
19000,610.785
20000,610.588
21000,610.547
22000,610.57
23000,610.583
24000,610.532
25000,610.548
26000,610.599
27000,610.617
28000,610.596
29000,610.594
30000,610.605
