simulations,OFV
500,953.85
1000,953.018
1500,952.777
2000,951.904
2500,953.505
3000,953.811
3500,954.257
4000,954.689
4500,954.993
5000,954.669
5500,954.988
6000,955.215
6500,955.124
7000,954.764
7500,955.139
8000,955.409
8500,955.768
9000,955.774
9500,955.648
10000,954.959
10500,954.371
11000,954.603
11500,954.757
12000,954.14
12500,953.535
13000,953.391
13500,953.506
14000,953.56
14500,953.079
15000,953.152
15500,953.134
16000,953.298
16500,953.34
17000,953.39
17500,953.51
18000,953.532
18500,953.71
19000,953.76
19500,953.807
20000,953.68
20500,953.674
21000,953.448
21500,953.539
22000,953.616
22500,953.574
23000,953.523
23500,953.552
24000,953.635
24500,953.551
25000,953.683
25500,953.732
26000,953.581
26500,953.377
27000,953.378
27500,953.425
28000,953.565
28500,953.614
29000,953.722
29500,953.841
30000,953.945
